,chat
1672,외워야
1673,하지는
1674,않겟지
1676,그거
1677,순서
1678,안외유도
1679,괜첞다고
1680,하셨을
1682,다이빙하면
1683,저렇게
1684,된다
1686,이런
1688,보라고
1689,하신듯
1690,아하
1692,다행쓰
1694,응응
1695,그냥
1697,아니
1699,위에
1700,써놧네
1701,물속에서는
1702,개웃기네
1703,특이한게
1704,잇다
1705,이정도
1709,다행
1711,폭발하는
1712,정나리
1713,감자
1715,거어의
1716,팝콘
1717,되기
1718,전의
1719,옥수수야
1722,감잨
1724,자고
1725,싶다
1726,배고파
1727,끄어얽
1728,아띱인정
1730,자고
1731,싶어
1732,나는
1733,점심
1734,엉생
1736,기력이
1737,충분하지
1739,저녁에
1740,깡통집에서
1741,고기
1742,조졌는데
1743,아직도
1744,배불러서
1745,졸린듯
1750,함정
1752,함정카
1754,나뤼
1757,냇어
1758,아니
1759,아맘
1761,아니
1764,오늘까진데
1765,아서
1766,영아
1767,근데
1769,물아본
1770,거야
1773,그거
1778,참여하냐고
1779,여자
1781,아무도
1782,없는
1784,같길래
1787,냈는지
1789,물어봤는지
1790,궁금해서
1792,아하
1795,근데
1796,쎌에
1798,여자
1800,어차피
1801,우리
1803,아녀
1810,엠티가니
1812,전에
1813,우리가
1814,뛰쳐갓덩
1816,대외활동
1818,엠티
1819,라고
1820,해여
1821,되나
1823,나름
1824,드립인건가
1830,미친
1831,뇌가
1832,터지고
1834,약자인가
1837,가서
1838,공부하자나
1840,엉엉
1842,재미는
1843,잌을
1845,이라고
1846,생각해본다
1850,뇌가
1851,터지곸
1854,밥을
1855,그렇게
1856,먹엇는데
1858,피곤하고
1859,자고
1860,싶냐
1862,그러게
1863,뇌로
1864,가는
1865,혈액양은
1866,변함이
1867,없는데
1868,이런
1869,배움
1870,변태들
1872,퍼센트가
1873,변하지
1875,이제
1877,회독이
1878,끝나
1879,실화냐
1882,내뤼
1883,일회독하고
1884,내일
1885,지하철에서
1886,회독해도
1889,화이팅
1891,화이팅이야
1892,얘들아
1895,힘내자
1898,잉정
1899,지하철
1900,공부
1901,약간
1902,어그로성
1903,오지긴
1904,하는데
1905,할만함
1907,지하철에서
1909,읽는
1911,독서용
1912,책도
1913,힘들어
1915,공책
1916,들고
1917,있다가
1918,찢어질
1920,같긴
1922,뭣보다
1923,서잇거나
1924,사람들
1925,많으면
1926,불편하잖아
1928,서서는
1929,절대
1930,못하지
1933,동영상
1934,동영상
1936,정거장
1938,왔다
1940,효정
1941,조심히
1944,나리도
1946,가고
1947,잇지
1949,나리는
1950,전화를
1952,받는궁
1955,출밣
1956,앴어
1957,도착했으려나
1960,얘들아
1964,문산이양
1965,파주임
1966,미친
1969,와우
1970,한참
1972,갔엌
1975,정나리야
1977,정신
1978,차려
1980,뭔가
1983,같아서
1984,전화했는데
1985,안받더랔
1988,서울
1989,북쪽인데
1991,개웃기네
1996,잇오
2000,몰라
2002,택시
2003,기다리는
2005,응응
2009,진짜
2010,이제
2011,개취하지
2012,않아도
2013,너무
2014,잘자서
2015,위험해
2016,미단이는
2017,거의
2018,도착했겠지
2021,택시비
2022,거의
2023,만원
2024,마올듯
2025,그렇게까지
2026,멀리
2027,간거야
2034,파주라
2037,아까
2038,전화
2039,계속
2040,할걸
2041,자는
2043,나만
2044,그런줄
2046,괜추뉴
2048,어쩔
2049,수엊지머
2050,내뤼
2051,오또테
2052,나는
2053,도착했오
2054,오옿
2056,나리야
2058,았어
2067,가는
2070,너무
2071,걱정되는
2074,다행이다
2076,이제야
2077,집에
2079,다행이야
2080,흑흑
2081,오늘
2082,기숙사
2083,호실
2084,청소검사래
2088,생각만
2089,해도
2090,귀찮군
2092,어제
2093,얼마
2094,나왔닝
2095,그러게
2096,분명
2097,조금만
2098,마신다고
2099,했는데
2100,은근
2101,많이
2102,먹은
2104,같은뎈
2106,어제
2107,프라
2108,자는
2110,고미눈
2111,엄마한테
2112,물어보고
2113,알려
2114,줗게
2117,기악에
2119,육만
2120,얼마
2121,엿덩것
2122,같은뎅
2124,아는만큼
2125,보인다
2126,아잌
2129,희희
2132,동영상
2133,동영상
2134,동영상
2138,얘들아
2139,해장햇니
2140,이제
2141,먹으러
2142,간다
2143,꺄륵
2144,맛점
2145,배불렁
2146,결국
2147,낮잠
2148,실패
2150,결국
2153,살려줘
2156,시작도
2157,안했는데
2158,졸리다
2161,이제
2162,청운관
2163,가서
2164,자야지
2165,흐흐
2166,부러오
2168,맞다
2169,얘기
2171,했어
2178,잘함
2179,오웅
2181,세생
2182,지금
2183,완전
2184,분생내용이야
2185,지루해
2186,졸려
2187,어엉
2188,호오
2189,그럼
2191,효정띠
2192,지금
2194,기회야
2198,이미
2199,되게
2200,많이
2201,졸았다
2203,고미
2207,나누기
2208,하면
2211,많이도
2212,먹었군
2215,병원을
2216,갔다
2217,와써
2218,근데
2219,아무래도
2220,목감기를
2221,너네한테
2222,옮아온듯
2224,나는
2225,누구한
2227,코감기를
2228,얻어온
2229,거지
2230,아앗
2231,나는
2232,알레르기성
2233,비염
2235,목감기야
2237,미단이
2238,나랑
2239,똑같아
2241,열도
2245,미쳤다
2248,내일
2249,병원
2250,가보려구
2252,목감기도
2253,이비인
2254,후과인가
2255,당연하지
2256,인후
2257,이비인후과
2258,단골
2259,눈물
2260,나두
2261,다들
2262,면역계
2264,장창
2266,인전
2267,나는
2268,감기는
2269,원래
2270,잇엇응데
2271,머리가
2273,아픔
2275,아침에는
2276,숙취인가
2277,햇는데
2278,아직도
2281,오래
2282,가는
2284,일수도
2285,그런가
2286,띠로리
2287,감기와
2288,숙취가
2289,섞인듯
2292,내뤼
2293,그래도
2294,오늘
2295,공강
2296,부럽따
2297,그러게
2298,많이
2299,잤을텐데도
2300,아직
2301,머리가
2302,아프다니
2305,학교
2306,다녀왓오
2307,빅문
2309,팀플
2311,흐어어어
2312,어어엉
2314,맴찢
2317,맞다
2319,보내죠
2320,얘드라
2321,내뤼
2322,요정
2324,월요이렝
2325,현금
2326,줘두
2327,되까
2330,오우
2331,사진에서
2332,술냄새
2339,맥주
2342,맞닼
2344,껄껄
2345,구랭
2346,오퀴
2348,맞자
2349,얘들아
2351,어제
2352,경중
2353,끝까지
2354,가서
2355,파주
2356,내렷다
2357,햇자나
2358,집까지
2359,오는데
2361,택시비
2363,나옴
2366,회기에서
2367,택시
2368,타고
2369,옿걸
2370,이럴
2372,알앗으면
2373,와우
2374,진짜롴
2376,그게
2378,쌌을
2379,수도
2381,아마
2383,생각에
2384,이거보단
2385,쌋을
2387,엉엉
2389,혼나진
2390,않았엌
2397,눈물
2399,방금
2400,병원
2401,다녀왔어어
2402,나도
2403,병원
2404,가야할
2407,비염
2409,목감기
2411,코감기
2415,많이
2416,하지
2417,말고
2418,따순
2419,물먹고
2420,일찍
2421,자라고
2422,하셔따
2423,진짜
2424,여기
2425,분유팟
2426,아니고
2427,환자팟
2429,다들
2430,병원은
2432,가렴
2434,매운탕이
2435,컷다
2436,린정
2438,지금
2439,필통사러
2440,소비지옥
2441,다이소
2442,가는
2444,그래
2446,사야
2447,겟더라
2448,안에
2450,보이더만
2453,레몬
2454,마블
2455,머메이드
2456,신상
2457,나왔다며
2458,큰일이네
2460,너무
2461,섞인
2462,기분인데
2465,레뮨
2466,마블
2467,머메이드
2470,노노
2472,다른
2473,시즌인데
2475,다이소
2476,안간지
2477,오래되써
2478,마지막으로
2479,간게
2480,복숭아얌
2482,한번에
2483,인줄
2485,마지막
2486,기억은
2487,데이지
2488,샵검색
2490,다이소
2491,데이지
2494,그래도
2495,여기
2496,지점은
2497,다행이야
2498,지행은
2499,층짜리라구
2500,소비지옥
2503,소비옥
2504,나는
2505,롯데월드를
2506,가는
2507,중이얀
2508,오오오
2509,결국
2512,다뇨와
2514,녜에
2515,나리야
2516,국민으로
2517,보냏까
2519,오늘
2520,진짜
2521,덥다
2522,맞어
2523,웅웅
2524,아무데로
2526,보내
2527,두대
2528,오늘
2530,넘어거
2531,폭염주의
2532,보라던데
2534,요정아
2535,살아
2536,돌아와
2537,이미
2538,약간
2539,녹아내림
2540,보냇어
2541,그럴듯
2542,그래도
2543,줄겨
2544,요정아
2547,서영아
2548,알림
2549,왓당
2552,근데
2553,오늘
2554,집에
2555,가만히만
2556,있어도
2557,덥다
2558,엉엉
2559,에어컨에
2560,선풍기로
2561,집안
2562,순환시켜주는
2564,행복
2565,어우
2568,에어컨
2569,틀어야
2570,할듯
2571,서영이
2572,좋겠다
2575,오우
2577,개덥네
2578,오늘
2579,미쳐
2580,따링
2581,폭염
2582,주의보
2583,일거야
2584,흐어어어
2586,얘들아
2587,월요일에
2588,비온다
2591,맞아
2592,그러더라
2594,그리고
2595,다시
2596,날씨
2598,잠잠해진다더라
2599,다들
2600,월요일
2601,조심해야
2602,겟다
2605,므엥
2606,감기악화주의
2607,보네
2608,인정
2610,요정
2611,표현이
2612,아주
2613,적절햇어
2616,그치만
2617,그걸
2618,조심할거면
2619,다들
2620,술을
2622,마셔야
2623,하는
2625,아닌가
2627,매우
2629,모순이지
2631,다들
2632,침낭
2633,가져와
2635,숙소
2636,잡아와
2638,덜덜
2641,인정
2642,숙소
2643,격하게
2644,인정
2646,얘들아
2647,나눈
2648,어제까지
2649,없엇던
2650,기침
2651,감기가
2652,새로
2653,생겻어
2656,오또케
2661,먹느라
2662,어제
2663,겁창
2664,전골
2665,먹는데
2667,못먹어러
2668,원통행
2669,으우우
2670,으어
2671,그러면
2672,보통
2673,약을
2677,먹지
2679,곱창전골
2680,영은
2681,언니
2682,인스타봤다
2683,맛있겠던데
2684,내뤼
2685,병원가
2687,나도
2688,병원
2690,와쪄
2691,요정
2695,의사
2696,슨생님이
2697,약먹고
2699,오라길래
2701,왔닼
2702,그러쿠만
2706,다들
2707,주말에
2708,요양하고
2710,네에
2711,네에
2713,하지만
2714,과외충
2715,쉬지
2716,못한다
2717,일해라
2718,일해
2720,으어
2722,약먹고
2723,낮잠
2724,자는
2726,최고야
2727,내뤼도
2728,끝나고
2729,쉬어랑
2733,고마오
2734,얘두랑
2736,근데
2738,궁금한
2740,잇는데
2741,우리
2742,월욜에도
2744,조지는
2745,거야
2747,학회실
2750,오퀴
2751,무우
2752,떡볶이도
2753,사는
2755,다들
2756,기억하나
2759,기억행
2762,좋아
2763,주말
2764,요양
2765,제발
2766,제발
2767,잘하세요
2770,당연쓰
2772,당연
2776,나눠서
2777,술이랑
2778,무우랑
2779,버무리
2780,사면
2781,되게
2784,얍얍
2786,고쳐졋다
2788,으쯜스읎즈
2789,흐익
2792,그래서
2793,끝나면
2794,오늘
2795,떡보
2797,파티네
2798,뽀짝
2799,꺄학
2800,그건
2801,햄볶
2803,근데
2804,사러
2805,가야
2806,되는데
2807,비오는
2810,싫다
2811,엉엉
2813,맞아
2814,근데
2815,조금
2816,그치긴
2817,했더라
2819,마죠
2820,히히
2822,맞당
2824,다행쓰
2825,시에
2826,멎는대
2827,끼요르잇
2829,공부
2830,싫어
2831,우엥
2832,우에
2833,안하잖아
2836,맞아
2837,그게
2838,문제지
2839,엉엉
2840,샵검색
2841,사다리
2842,게임
2844,동영상
2848,아니
2849,얘들아
2854,일급
2858,시급
2859,만원
2860,인생
2861,고민인걸
2867,생각해
2868,한달
2869,금방이야
2870,나는
2871,못해
2873,못해
2876,엉엉
2879,바선생
2881,바퀴벌레
2883,한다
2884,꾸역꾸역
2885,한달
2886,금방이야
2889,중도
2890,포기에
2891,불이익이
2892,잇다면
2893,어쩔
2895,나는
2896,껴안고
2897,자는
2898,거에서
2899,실격임
2900,노터치면
2901,한다
2903,외로움쟁이
2904,바선생
2906,극복할
2908,있다
2912,터치없으면
2913,노략해봄
2914,한달
2915,동안
2916,맨날
2918,마시면
2919,대충
2920,버틸
2922,있지
2923,않을까
2926,이렇게
2927,주에
2929,생각해본다
2930,알코올
2931,중독이
2932,되거
2933,한달은
2934,너무
2935,길어
2939,미단씨
2940,오늘
2941,분생
2942,오나요
2943,아눃
2944,개행복해
2945,보인
2949,배고픈데
2951,안젛아
2952,다들
2953,숙취는
2954,괜탆니
2957,좋겠다
2958,분생
2959,벌써
2960,피곤
2961,나능
2962,아침을
2963,먹긴
2964,했닿
2965,나는
2966,오늘은
2967,괜춘
2968,그리거
2969,가서
2970,점심
2971,먹을거라서
2972,아침
2973,거름
2975,어제
2977,많이
2978,먹엇더니
2979,일어나도
2980,배불러
2981,아잌
2983,키인정
2985,냉면
2986,땡겨
2989,냉면
2991,먹고
2993,다음날에
2994,물냉
2995,먹는
2997,너무
2998,좋아
3001,냉면
3003,미친
3004,맛잇겟다
3007,라멘
3009,안그래도
3010,오늘
3011,점심
3012,라멘인데
3018,국물
3019,먹으면
3021,뜨끈하니
3023,좋을
3026,마쟈
3027,뜨끈뜨끈
3028,냉면도
3029,맛있을
3032,시원한
3033,호로록이랑
3034,육쌈가면
3036,육수
3037,잇자나
3040,집에
3041,있을
3042,미단이가
3044,부럽다
3045,쉅을
3046,가야하다니
3049,미단
3050,부럽
