,chat
797,쐬거나
798,운동하면
799,다리가
800,진짜
801,미친듯이
802,가려웡
804,그건
806,혈액순환의
807,문제
808,아닐까
810,암튼
811,좋은
813,해봐
814,웅웅
816,여행
817,때부터
818,재활치료
819,못가는데
820,어떻게
821,말씀드릴까
822,치료
823,연기했을
825,생각
826,안했어
827,그냥
828,교육
829,있다
831,웅웅
832,오늘
833,방학했냐고
834,물어보셔서
835,그냥
836,넌지시
837,다음주부터
838,학원
839,다닐
841,같다고
842,하긴
843,했오
844,근데
845,제일
846,좋은
848,방학
849,동안에
850,어디
851,지방
852,내려간다고
853,하는
854,거지
855,않을까
856,아빠가
857,말한
858,교육과
859,학원은
861,다른
862,의미
863,같은대
864,피부과
865,접수했어
869,처음에
870,교육이라고
871,했는데
872,친한
873,쌤이
875,대학생도
876,교육을
877,받아요
878,이러셔서
880,학원
881,같은
882,거에용
883,이랬어
885,그리고
886,자동차
887,보험
889,만료라서
890,맞아
892,이후에
893,오는
894,거는
895,본인
896,수납이라네
898,지불
899,보증서
900,넣어달라고
901,해야
902,한대
903,맞아
904,피부과는
905,다음주
906,목요일
907,시야
908,피부과도
909,이번
911,진료
912,못보면
913,개인수
914,납일거야
915,웅웅
916,맞아
917,근데
918,가장
919,빠른
921,일이
924,이래
926,그러게
927,진작
928,가라니까
930,월요일에
931,예약했오
932,그리고
934,건강검진은
936,오전으로
937,잡았당
938,내일
939,오전
941,피부과
942,가는
943,날이
945,그래서
946,시간
947,애매해서
948,재활치료
949,못할
951,같은데
952,재활치료를
954,까지라도
956,여행
957,가기
959,가능한
960,가는
962,나을지
963,으니면
964,월부터
965,못온다고
966,말할지
967,고밈이네유
969,피부과야
970,유효기간
971,끝났는데
972,보험으로
973,접수하기는
974,했어
976,으어어어
978,주사
979,맞았는디
981,다음
982,예약이
983,있네유
984,계산했다는
986,보험
987,안된
995,고민
997,이쁘네
999,이에
1000,보안
1001,치안에
1002,여러모로
1003,괜찮다고
1004,해서
1006,좋아요
1008,해요
1009,좋네
1010,주문했다
1011,아이보리
1013,잘했네
1017,추가
1018,입금해드리지요
1019,오잉
1025,어떤
1026,이요
1028,아빠가
1030,여행
1031,경비
1033,주신
1035,했잖아
1036,오늘
1037,일단
1039,입금했어
1041,그거
1042,보고
1044,했나
1045,했네
1046,알림
1047,안해놨군요
1048,와우
1049,잔고가
1051,늘었네요
1052,감사합니다
1054,값진
1055,경험
1056,하고
1057,오겠습니다
1060,떠보니
1061,하바롭스크
1063,아침은
1064,어제
1065,마트에서
1067,샐러드
1070,앞자리
1071,대머리
1072,아저씨가
1073,코고신
1075,빼고는
1076,괜찮은듯
1078,기차
1079,덜컹거려도
1081,자는덴
1082,지장
1083,없었엉
1085,침대는
1086,어때
1089,잘만해
1091,다리가
1092,조금
1093,튀어나오기는
1094,하지만
1095,괜찮아요
1098,생각보다
1099,괜찮네
1100,이런식으로
1101,완전히
1102,개방형이야
1103,사진이
1104,느리네
1105,왼쪽으로
1106,가면
1108,침대갘은
1110,마주보고
1111,되어있고
1112,층에도
1113,침대
1114,있어서
1115,식사할
1116,때에
1118,내려와서
1119,같이
1120,하고
1121,오른쪽도
1123,층이기는
1124,한데
1125,층은
1126,완전히
1127,접어야
1128,식사
1129,가능
1130,샤워는
1131,꿈도
1133,꾸겠네
1136,맞아
1137,화장실은
1138,기내
1139,화장실
1140,같은게
1141,칸마다
1142,하나씩
1143,있고
1145,칸마다
1146,담당
1147,차장님이
1148,계셔
1150,사진에
1151,계시는
1152,여자분
1153,아하
1155,그럼
1157,안심
1159,수시로
1160,밤에도
1161,돌아다니시면서
1162,챙겨주시기는
1163,한다
1164,다들
1165,살갑지는
1166,않지만
1167,그래도
1169,도와주고
1170,챙겨주는
1172,시간
1173,정차마다
1174,샤워하기
1175,전쟁일듯
1178,아니
1179,아예
1180,샤워시설
1181,자체가
1182,앖어
1183,정차하면
1184,화장실
1185,못쓰고
1186,내려서
1187,샤워할
1188,곳을
1189,찾아야지
1191,없니까
1194,이제
1196,출발한다
1198,이쁜
1202,챙겨요
1207,드디어
1208,서울과
1209,같은
1210,경도에
1211,진입했다
1212,점점
1213,데이터가
1214,터지는
1215,시간이
1216,없어진다
1218,우와
1220,우리
1222,말리
1223,있네
1225,거긴
1226,새벽
1230,아니
1234,한국이랑
1235,같네
1237,밥은
1238,먹었어
1240,이제
1241,먹으려궁
1243,맛나게
1244,천천히
1245,드셩
1246,웅웅
1249,노트와
1250,번역기로
1251,의사소통
1252,중이야
1254,미단은
1257,이렇게
1258,쓴대
1261,뭔가
1262,느낌
1263,있어
1265,이제
1266,러시아어
1267,읽을
1269,안댜
1271,열심히
1272,배워따
1273,벌써
1274,하나
1275,얻었네
1277,단어도
1278,많이
1279,가르쳐주시기는
1280,했는뎈
1283,기억할지는
1284,모르겠어
1285,열심히
1286,적긴
1287,했다
1289,동영상
1290,읽는
1294,한시간
1295,느랴졌어
1296,엄마
1298,부탁이
1299,있어
1303,아니면
1305,하는
1306,발레
1307,예약
1310,까먹지
1311,말고
1312,부탁해
1314,언제까지
1316,컴으로
1317,해야는
1318,거야
1319,되도록
1320,빨리지만
1321,유만하면
1322,오늘
1323,내로
1326,집가서
1327,할게
1328,고마오
1330,엄마
1331,그리고
1332,해외에서
1333,비자카드
1336,비번
1337,있거든
1338,자리
1339,엄마
1340,꺼도
1341,알려줘
1343,그런게
1344,있어
1345,엄마
1346,몰라
1347,자리
1348,그거
1349,아빠
1350,카든데
1351,비번
1352,몰라
1355,일로
1356,예약한다
1357,저녁
1359,고마워용
1360,메일
1361,주소
1364,이야
1365,혹시나
1366,하고
1367,근데
1368,아직
1369,티켓
1370,판매
1371,안돼
1373,진짜
1376,이야
1377,오늘
1378,내일
1382,맞쥬
1385,인데
1387,그러면
1388,금요일에
1389,한번
1390,다시
1391,봐주랑
1393,우웅
1395,고마워요
1398,카드
1399,비번은
1400,어쩌지
1401,어찌
1402,알아보지
1404,혹시
1405,아니
1406,글쎄
1408,전화해서
1409,물어보는
1411,빠릊
1412,않을까
1413,싶네유
1414,그럼
1415,아빠가
1416,물어봐야지
1417,되는데
1419,해외카드
1420,사용법이래
1421,해외
1422,사용한다고
1424,비번
1425,있어야
1426,하는
1428,아니었던
1430,같은데
1432,아는데
1433,필요한
1434,경우도
1435,있어서
1436,그래
1437,지금
1438,바이칼
1439,호수
1440,분째
1441,달리믄
1443,호수
1444,맞아
1447,여기
1448,지나가는데
1449,원래
1450,시간
1451,정도
1452,걸려
1453,그만큼
1454,크다
1455,남한
1456,절반만
1459,바다같아
1460,보기만
1461,해도
1462,좋다
1465,한국과
1466,크기
1467,비교
1468,두둥
1469,엄마
1470,발레
1471,예약할
1474,상관
1475,없는데
1476,되도록
1478,부탁
1481,시간은
1483,하나씩
1484,밖에
1485,없더라구
1486,웅웅
1487,마자유
1489,예약
1490,뜨는지
1491,볼게
1496,설정
1497,티나는데
1502,분위기
1503,있네
1505,바이칼호
1506,정말
1507,멋지네
1509,눈뜨니
1510,아침
1511,시야
1514,잤네
1515,이제
1516,내가
1517,시간
1518,느려
1521,안되네
1522,웅웅
1524,그룹
1526,해요
1527,그룹
1531,지금은
1532,서울보다
1533,시간
1534,느렼
1536,엄마
1537,발레
1538,어찌
1539,되었나요
1540,미단아
1541,미안해
1542,엄마
1543,어제
1544,너무
1545,정신없어서
1546,어쩌지
1547,어제
1548,아빠가
1549,급히
1550,가야해서
1553,아빠가
1554,노트북으로라도
1555,되나
1556,엄마가
1558,물어볼게
1559,미안해
1560,해보고
1561,연락줘
1563,미단아
1564,아직
1565,창이
1567,열렸대
1568,이하
1569,웅웅
1570,고마오
1572,갈라라서
1573,그런
1575,같아
1577,공연은
1578,예매
1579,받는데
1582,정식
1583,공연은
1584,아니야
1585,엄마
1586,저녁에
1587,집에
1588,가서
1589,다시
1590,확인해
1591,볼게
1593,열리는
1594,대로
1595,결제한다
1596,넴넴
1598,오늘
1599,드댜
1600,내린다
1601,여기
1602,시간
1603,기준
1606,이니까
1607,거기
1608,시간으로는
1610,이겠징
1611,숙소
1612,가서
1613,체크인하고
1614,보이스톡
1615,항겡
1618,발레는
1619,아직도
1622,이네
1623,이제
1625,후에
1626,내려
1627,나라가
1628,어디지
1631,모스크바
1632,러샤
1633,좋네
1635,페이스
1636,안되네
1638,숙소
1639,가서
1640,할게
1642,아직
1643,안되네
1645,수영
1646,다녀와서
1647,다시
1648,확인해볼게
1649,웅웅
1652,레스토랑에
1653,왔어
1654,동영상
1656,너무
1657,맛있어
1658,열심히
1659,일해서
1661,많이
1662,벌어야지
1663,돈도
1664,시간도
1665,많아지게
1669,다음에
1670,같이
1671,오자
1673,헤헤
1674,아냐
1675,같이
1676,오면
1678,코스
1679,쏠게
1680,키득
1681,밤에
1682,다니면
1683,위험해
1685,거긴
1686,아직
1687,낮일걸요
1688,여긴
1689,아직
1690,해가
1691,중천에
1692,떠있는
1694,몇시간
1697,시간인데
1698,유럽은
1700,해져
1702,여기
1703,해가
1704,시에
1707,지금
1708,오후
1710,글쿠나
1711,못생기게
1712,하고
1713,다녀
1716,당연하지
1718,지기
1719,전에
1720,들어가기
1721,고럼
1722,고럼
1723,아까
1724,보니
1726,이쁜데
1730,레스토랑
1731,예의
1732,엄마가
1733,사준
1734,바지
1735,입고
1736,다니는
1738,그려
1739,여긴
1741,넘었어
1742,아빠
1743,주무셔야
1745,사랑해
1746,자기야
1747,사랑해
1748,아빠
1750,들어가서
1751,톡해
1752,와우
1753,잘자유
1756,동영상
1757,나두
1758,사랑해요
1759,저도
1760,사랑해요
1761,엄마
1762,아빠
1764,좀만
1766,있다
1767,들어가
1768,웅웅
1769,시에
1770,갈게
1771,내일
1772,구경
1774,하고
1776,아직도
1778,먹는
1779,중인걸
1784,분위기
1785,타지
1786,말고
1787,내가
1788,얼마나
1789,포커페이스인데
1791,도착했어
1795,동영상
1796,동영상
1797,맛있겠다
1801,오늘도
1802,숙소에
1803,무사히
1804,더착
1805,이구
1809,챙겨유
1813,오늘의
1814,저녁
1818,그것
1819,먹고
1820,어떻게
1823,맥주도
1824,먹었어
1825,키키
1826,얼른
1827,씻고
1830,자요
1834,야무짐
1835,맛나겠다
1838,동영상
1839,오늘의
1840,간식과
1841,저녁입니당
1843,달달하네
1844,숙소
1846,도착해쓰요
1849,소소한
1850,기념
1851,모음
1853,보고
1854,싶어
1856,아빠
1859,나두
1861,얼른
1862,자요
1864,이쁘네
1865,공항
1866,가려구
1868,시간
1870,비행이야
1872,와우
1874,큰일났어
1880,비행기가
1881,날짜가
1882,바뀌어서
1883,아니
1884,시간이
1885,바뀌어서
1886,부다
1887,페스트
1888,가야하는
1889,비행기가
1890,떠나버렸네
1891,이미
1892,그럼
1893,어떻게
1895,메일
1896,확인은
1897,했었는데
1898,이제야
1899,봐서
1901,큰일이다
1902,그럼
1903,예약은
1904,날아가고
1905,다시
1906,잡아야
1907,하는
1908,거야
1909,응응
1910,제일
1911,빠른
1913,찾아서
1914,새로
1915,예액하려고
1916,만원
1918,일단
1921,챙겨서
1922,공항으로
1924,공항에서
1925,확인했어
1926,제일
1927,빠른게
1928,시간
1929,후야
1930,그렇구나
1931,그래
1933,한가지
1934,경험했네
1935,만원이네
1938,예약했어
1943,다행
1944,기다리는
1947,드뎌
1948,탔다
1949,으앙
1952,도착했오
1953,부다
1954,페스트
1955,다행이다
1956,숙소
1957,들어갔어
1960,웅웅
1961,씻고
1962,누웠어
1963,지금
1964,시에요
1966,어서
1967,주무셔요
1968,아버지
1970,어서
1971,자요
1975,동영상
1976,뒤집힌
1977,미단이
1978,우와
1980,뉴브
1981,강이네
1983,거기
1984,케이블카는
1986,타기
1988,명물
1990,비쌈
1992,오늘도
1993,무사히
1994,도착
1997,알찬
1998,문화생활과
1999,맛있는
2000,저녁도
2001,즐거웠습니다
2004,히히
2005,동영상
2006,시원하겠다
2007,시뤈한
2008,탕도
2009,있고
2010,따수운
2011,탕도
2012,있어서
2013,아주
2014,여독을
2015,푸믄
2016,중이야
2017,엄마
2018,타투
2019,언능
2020,배워
2022,쇄골에
2023,하고
2024,싶어져써
2025,스티커
2026,붙여보고
2027,지우는
2029,힘들어
2030,스티커야
2032,붙이고
2033,있쥬
2036,동영상
2037,야경투어에
2038,왔다
2040,숙소
2042,도착했어
2048,이구구
2050,야경
2051,투어
2052,끝나고
2053,숙소까지
2054,샌딩해주셨어
2056,누가
2065,이거
2066,예약했었거든
2068,내일
2069,낮엔
2070,비엔나로
2071,넘어가
2073,그래
2074,항상
2075,조심
2077,이런
2078,것도
2079,있구나
2080,어여
2083,넘었네
2084,웅웅
2087,부탁이
2088,있어유
2089,제가
2090,데이터를
2092,써서
2100,여기
2101,들어가서
2102,이거
2103,결제한
2104,다음
2106,메일은
2112,으로
2113,해주라
2114,엉엉
2115,사파리창으로
2116,안열리고
2117,이거
2122,공인인증서
2123,인증해야
2124,하는데
2125,내꺼로는
2126,안돼요
2128,폰으로
2129,되는
2130,거야
2131,아마
2140,이렇게
2141,해주세요
2144,거마워요
2146,나쁜
2148,엄마
2149,해외
2150,결제
2151,안되는
2152,카드면
2153,어쩔
2156,비엔나로
2157,넘어왔다
2158,체크인
2161,동영상
2163,오늘의
2164,아침
2165,입나댜
2167,내일
2168,가는데
2169,이게
2170,뭐람
2175,이제
2177,후에
2178,넘어가용
2179,엄마
2180,방에
2182,놔둬서
2184,받았네
2186,왔습니다
2187,프라하
2189,오늘은
2190,체스키
2191,크룸루프에
2192,갑니당
2193,항상
2195,조심
2200,한식
2201,생각이
2202,안나는
2203,이유는
2204,한인
2205,민박
2206,조식이
2207,생각보다
2208,별로라
2209,그럴걸
2211,어이쿠
2214,헤헤
2215,이제
2216,뮌헴으로
2217,가야해유
2218,독일
2219,입성
2221,연결이
2223,안돼쥬
2226,독일
2227,가는
2228,버스
2229,탔어요
2230,아마
2232,시간
2233,후에
2234,도착해요
2235,다시
2236,한번
2237,해봐
2239,와이파이가
2240,안돼네
2243,오이
2244,파이가
2245,아까는
2246,잡혔는데
2247,연결이
2248,안되는
2249,와이파이라
2251,알았어
2253,뮌헨에서
2254,체크인도
2255,했슺니당
2257,소풍
2258,왔지롱
2261,수영장이야
2263,정원인데
2264,호수
2265,있어서
2266,현지인들
2267,소풍가고
2268,수영하고
2269,일광욕해
2272,아고고
2274,아냐
2277,공항에
2279,시간
2280,전에
2281,도착했는데
2282,셀프
2283,체크인도
2284,해버려섴
2286,두시간
2287,반동안
2288,잉여가
2289,되었어
2291,면세구경
2292,많이
2293,해요
2297,맥주잔
2298,사가고
2299,싶은데
2300,너무
2301,무거워
2302,옹옹
2303,엉엉
2306,파리에
2307,도착했습니다
2310,체크인도
2311,했어여
2312,제가
2313,파리에
2315,이유를
2316,오늘
2317,야경투어
2318,다녀오고
2319,알았습니다
2320,나무
2322,에펠
2328,사랑해
2329,벽이야
2331,이쁘네
2334,오늘은
2335,디즈니랜드에
2336,갑니다
2340,멎지오
2344,너무
2345,맛있는
2346,달팽이야
2348,순간
2349,예전에
2350,키우던
2351,놈이
2352,생각났다
2353,너무
2359,미단아
2360,좋아
2363,이제
2364,탄다요
2365,한국
2366,비와
2367,태풍
2370,조심히
2374,폴란드
2375,경유즁
2377,조심히
2378,와요
2381,아빠
2382,환승할
2384,수화물
2385,찾고
2387,다시
2388,체크인
2389,해여해
2390,미단아
2391,아빠가
2392,저녁자리
2393,중이시라
2395,보시나봐
2397,물어볼
2399,없어
2401,찾아볼개
2403,엄마가
2404,전화
2405,했는데
2407,받으시네
2408,시간
2409,얼마나
2410,있어
2411,시간이야
2412,일단
2413,내가
2414,찾아볼개
2417,미단아
2418,원래는
2419,안하는
2420,거래
2421,아니
2424,항공사에서
2425,알아서
2426,하는
2427,거래
2428,알아볼게
2430,아냐
2431,찾았어
2432,어쩌는
2433,거래
2434,아냐
2435,내가
2436,알아서
2437,할게
2439,미단아
2440,그리고
2442,한가지
2443,경우수는
2445,고마워
2446,엄마
2447,아빠
2450,면세
2451,가야지
2452,한국까지였어
2453,으으
2454,티켓
2455,두개
2456,받았어
2459,그럼
2460,걱정
2461,안해도
2462,되네
2463,수화물에도
2464,그렇게
2465,표시
2466,되나
2467,엄마가
2469,몰라서
2470,웅웅
2471,수화물
2472,스티커
2473,준거에
2474,인천공항
2475,써있다
2477,알았어
2480,폴란드
2481,공항은
2482,수색
2483,검사할깨
2484,시계랑
2485,신발도
2486,벗넼
2488,와우
2491,벗긴게
2492,다행
2496,이제
2498,탄다아
2500,시간
2501,후에
2503,한국아
2506,이제
2507,진짜
2508,탄다
2513,소맥에
2514,삼겹살
2516,소맥과
2518,알았어
2520,꺄룰랭
2523,요일
2524,지정하면
2525,해당
2526,요일에
2527,하루에
2528,여러개
2529,수강해도
2530,상관없다고
2531,했고
2532,중간에
2533,시험
2534,기간에
2536,멈췄다가
2537,시작할
2539,있다고
2540,해서
2541,그러면
2543,이번
2544,학기
2545,맞을
2547,같아서
2548,했어용
2551,일간
2552,엄카
2553,썼는데
2554,돈은
2558,이렇게
2559,드릴게욯
2562,주말에
2563,말씀드린대로
2564,수유
2566,국캠까지
2567,기숙사
2568,비용
2572,교통비
2576,정도라서
2577,방을
2578,찾아보고
2579,있는데유
2581,얼마
2582,정도로
2583,생각하고
2584,찾아볼까유
2586,국캠
2587,기숙사
2588,아니구
2591,국캠
2592,기숙사는
2595,정도인데
2596,거기는
2597,취식
2598,시설이
2599,아예
2600,없어서
2602,끼니를
2603,사먹어야
2604,하거든
2605,그래서
2606,고시텔이나
2607,쉐어
2608,하우스나
2609,원룸도
2610,찾아보려구
2611,그게
2612,건강이나
2613,비용
2614,면에서
2615,좋은
2617,같아서
2620,그리고
2621,국캠
2622,기숙사
2623,넣기에는
2624,거리나
2625,소득
2626,분위
2627,때문에
2628,불리에서
2632,그래도
2633,국캠으로
2634,하는
2636,엄빠는
2637,안심이에요
2639,근데
2640,매번
2641,방학
2642,때마다
2643,살아봤지만
2644,국캠
2645,기숙사는
2646,살고
2647,싶지
2648,않은
2649,마음이
2650,커서
2652,일단
2653,신창해보시면
2654,어떨까유
2656,일단
2657,넣기는
2658,할건데
2659,지금까지
2660,커트라인을
2661,보면
2663,능성도
2664,낮고
2666,결과도
2667,늦게
2668,나와설
2670,제발
2673,아니
2674,넣기는
2675,할거라니까
2677,그리고
2678,나는
2679,기숙사
2680,가면
2681,매끼
2683,챙겨먹을
2684,자신이
2685,없엉
2686,너무
2687,부담돼
2688,그래도
2690,일단
2691,알았어
2692,근데
2694,말은
2695,기숙사
2696,떨어졌을
2698,주말에
2699,오나요
2700,플랜
2702,짜자는
2703,거였는데
2706,알겠어
2709,왜냐면
2710,기숙사가
2711,원래
2712,두개인데
2713,하나를
2714,올해
2715,리모델링
2716,해가지고
2717,아마
2718,터질
2720,같아서
2722,뭔가
2723,초조한
2724,마음에
2725,미리
2726,알아보고
2727,하는
2729,좋지
2730,않나
2731,싶었어용
2733,왜냐면
2735,말되면
2736,진짜
2737,방이
2738,거의
2739,없으니까
2741,기숙사
2742,결과는
2744,중순
2745,말에
2746,나오거든
2748,그래서
2749,이번
2750,주도
2751,집에
2753,이번주
2754,재혁이
2755,과외
2756,때문에
2757,토요일
2758,저녁에
2759,가지요
2760,웅웅
2763,일단
2765,하나는
2766,넣긴
2767,했어
2769,잘했어
2772,일단
2774,여성
2775,고시텔은
2785,여기야
2787,샵검색
2788,영통
2789,예랑고
2790,시텔
2792,가서
2793,볼게용
2794,고시텔
2795,괜찮네
2796,삭제된
2797,메시지입니다
2798,여기도
2799,자세히
2800,보세용
2805,결심했어
2806,휴학
2807,하더라도
2809,끝나고
2810,할래
2811,그래요
2813,그런데
2816,직접
2817,가봐야
2818,하려나
2821,아마도
2824,가보는
2825,것도
2826,일단
2827,화요일에
2828,한번
2829,가볼게
2830,봐야
2833,뭐가
2834,있지
2835,아마
2836,화장실
2837,세탁실은
2838,분리인거
2839,같고
2840,곰팡이
2841,창문
2842,크기방음
2843,이정도
2844,시설이
2845,깨끗한지
2846,웅웅
2847,학교하고
2848,교통여건
2849,전체적인
2850,분위기
2851,주위
2852,환경도
2853,맘에
2854,들면
2855,이차적으로
2858,일단
2859,역까지
2860,도보
2862,학교
2863,정문
2864,도보
2866,학교
2867,정문에서
2868,내부로
2869,들어가는
2870,버스
2871,타면
2872,되구
2873,정문에서는
