,chat
370,너가
371,먼저
372,한화하고
374,이끌어줘야지
375,아앗
376,크흠
378,여러분
379,작년에
380,마지막으로
382,뒤로
384,키로
385,빠졌습니다
386,기념으로
387,셀카를
388,찍었어야
389,크흠
391,이야
392,대단쓰
393,사실
394,밥이
395,맛이
396,없어서
398,먹었는
399,얻어걸린거라
400,얼마나
401,갈진
402,모르겠지만
404,일단
405,유지하겠
406,쿨럭쿨럭
407,미단쓰
408,프사가
409,오늘
411,낄낄
414,왔습니다요
415,다들
416,조심히
417,들어가셔유
419,에이
420,가는
421,길은
422,보고
423,가셔야죠
424,후배님
425,들어가서
426,사후
427,보고
428,하는
429,거로
430,하십시다요
431,않이
432,근데
433,선조치
434,후보고
435,이제
437,밖에
438,없누
439,으어
440,이제
441,새터
442,갔을
444,재수생도
445,나보다
446,어림
447,지갑이
448,가벼워지래도
449,그럴
450,수가
451,없누
454,새터
455,가서
456,애들
457,나이
458,물어볼
460,너무
461,슬펐음
463,호우
464,살래도
465,다가갈
466,용기가
467,없는
468,학번이네
469,오늘
470,카페
471,갔음
473,스시래
474,맞은편
476,갬성
478,자체
479,줄무늬
481,수치플
482,사케
483,맜있쥬
485,아무
486,생각
487,없이
488,따뜻한
490,푠한
491,신발
492,신고
493,나왔더니
494,깔맞춤이네
497,이야
498,멋쟁이
500,시대의
501,빠숀리더
502,빠숀
504,가르쳐줄
505,사람
506,구함
508,안됨
509,맨날
510,오반칙
511,저지만
512,입혀서
513,안됨
518,마지막으로
520,옷이
521,지난
522,가을
523,동묘
524,구제시장이라
525,안됨
527,일산
528,마두에
529,구제시장
530,있다더니
531,사서
532,꿍쳐노코
533,있다가
534,휴가
536,가져가는
537,놈은
538,있드러
539,암튼
541,찍는
542,것도
543,배워야
544,미단
545,슨배님
548,정도
549,되려나
550,그때면
551,눈물
554,인슷하
555,엉엉
558,일단
561,동사팟
562,모래지옥
563,자원해서
564,다이빙을
565,읍읍
566,일단
567,다들
569,들어가고
570,다음에
571,보자
573,동훈이야
574,이미
575,집이고
576,조심히
577,들가시고
578,그리고
579,복귀하러
580,가기
581,전에
582,연락
583,한번
584,허헣
585,이미
586,섞어
587,쓰는디
588,그냥
589,반발
593,복귀
595,꺄륵
596,아씨
597,버스
598,배차
599,간격
600,분인데
602,앞에서
603,놓침
605,않이
607,뭐라고
609,주위에
610,두르고
611,개춥
615,귀가
619,용훈이한테
621,아니냐
623,추천하고
624,옵니다
626,스웟햐라
628,나왔드아
629,미단이
630,프사
631,개츠비인줄
634,샵검색
636,위대한
637,개츠비
638,개츠미단
640,열심히
641,벌어야지
642,영과
643,리치는
645,공존하지
646,않는가
648,씁니다
649,찡긋
650,오우야
654,행님
655,생신
656,축하드려
661,선배님
662,축하
663,드립니당
670,용훈포차
673,노셈
676,세생
678,구해줄
679,착한
680,후배님
681,구해요
682,재수강해야
683,되서
684,공부할라고
685,보니
686,집이
688,아니
689,벌써부터
690,공부라녀
692,세생
693,정도면
694,반년
695,프로젝트
696,자너
697,세생
698,끝나면
699,말년이네
700,개꿀
701,하긴
702,저번에
703,세생
704,제대로
705,안해서
706,저도
707,끼고
708,삽니다
709,따흑
710,근데
712,구하려면
713,이번
714,학기
715,끝나야
716,알거
717,같은뎅
718,하기사
720,애들
721,이미
724,진즉에
725,제본했겠지
726,중간이
728,앞인디
731,없는
732,학년들한테
733,물어봐야
734,되나
735,하다하다
736,시험
737,치는
739,부럽네
743,바뀌어서
745,그럴
746,수도
747,있죠
750,옛날거만
751,이쓰요
752,바꼈어
753,우리
754,때랑
757,아니
759,우리꺼
760,전거
761,있음
762,아하
763,저는
764,있긴
765,한데
766,계속
767,보느냐구
768,또륵
769,이랑
770,이랑
771,달랐나보구만
773,보는
774,거면
775,당근
777,되지
778,괜춘
780,통째로
781,복사해서
782,제본하라고
783,드리기엔
784,색칠공부를
785,오지게
786,했어여
788,멜론이
789,안되지
790,싶었는데
791,작년에
792,방탄
793,컴백이구나
797,지금
798,지하철인데
800,옆방에서
801,폰이
802,문젠가
803,했음
805,멜론
807,된다고
809,씨게
810,박는
812,들었다
814,멜론
815,서버
816,어제는
817,유튭이
818,안되더만요
819,아이유
820,티켓팅을
821,해도
822,다운이
824,되는데
825,도덕책
827,월클
829,크으
831,통째로
832,있는게
834,신기한디
835,그거
836,음청
837,비싸지
838,않냐
839,교수님이
841,사라고
842,했으면서
843,정작
844,본인은
846,안쓰심
848,프린트로
849,수업함요
851,마죠
852,책장
853,장식품
855,존버타고
856,안사서
860,우리
861,셋중
862,강동구가
863,제일
864,졸업
865,빠른
867,실화
868,허어
869,그러네
871,너무
872,고였다
874,일에
875,원서
876,넣습니다
877,수혈이
878,필요할
883,월인줄
884,알았는데
885,이번
886,달임
888,대박
889,헐랭
892,오방뎅
893,작년엔
894,공지
895,월에
896,올라왔는데
897,올해는
898,공지
899,한달
900,늦어놓고
901,마감일자는
902,같음
903,갸아아악
904,으아아
905,공무원이란
907,대박이다
908,일정
910,나왔어
911,시험
912,검사
913,이런
915,동구
916,어차피
917,신체검사야
918,빼박
919,급이고
921,달리기만
922,하면
923,되겠네
924,날짜
925,나옴
926,갸아악
927,체력검사
928,신검
932,신검
933,급임
934,개더울
936,하네
938,땀시
939,혈압
940,인데
941,병원가니
942,이게
943,정상이라는데
944,병건맨이
946,나오는
948,보면
949,어차피
950,신체등급
951,개판이긴
952,하다만
953,군대는
954,아니래여
955,호오
956,그런가
957,투머치라서
958,개인차가
959,있어서
960,우리도
962,넘어야
963,고혈압으로
964,치는데
965,나는
966,혈압
968,극초반이여
971,때마더
972,저랬으니
973,저게
974,정상인데
975,군대선
976,아니라
977,더라
978,미단쓰
979,운동했구나
980,급줌
982,에엥
983,맥도
984,약함
985,운동
986,선수들이
987,혈압
988,낮아진다고
989,그러던디
992,심박수가
993,낮아지지
994,않음
995,병원
996,시절에는
997,맨날
1000,나와서
1001,맨날
1002,다시
1004,맨날
1005,누워있었잖수
1006,혈압도
1007,그러던데
1010,움직였자
1013,근데
1014,원래도
1015,심박수
1016,낮긴
1017,래써
1019,아니
1020,퇴원하고
1021,나서도
1022,초반이에여
1023,인바디
1024,쟀더니
1025,체력
1026,측정한다고
1027,혈압
1028,재야
1029,된다고
1030,와서
1031,재보면
1034,나오는
1035,애들도
1036,있긴
1037,하드라
1038,재고
1039,나서
1040,깜짝
1041,놀람
1042,재밌게
1043,나오던데
1044,근육량
1050,무엇
1051,이제
1052,체지방만
1053,걷어내면
1055,부럽다
1058,반대인데
1060,전주
1061,갔다
1062,와서
1064,끊음
1067,인정
1068,금주요
1070,그럴리
1072,물론
1073,살은
1074,빠졋는데
1075,근육
1076,만들고
1077,싶지
1078,않습니다
1079,검사
1080,끝나면
1081,마실거임
1083,조져야지
1084,그땐
1086,낄낄
1087,전주
1088,갔다
1089,언제
1090,온늗
1091,일요
1096,않이
1097,맞나
1099,휴가인디요
1100,유감
1102,유감
1104,하루
1105,정돈
1108,몸도
1109,이해해줄거임
1110,무엇
1111,아아마
1113,일단
1114,주점은
1116,거지만
1118,회나
1119,조져야
1120,되나
1122,너무
1123,많이
1124,남았다
1126,올해
1127,주점
1128,할라나
1129,정준이는
1130,한다고
1131,그러든데
1133,하면
1134,마는
1135,거고
1137,근데
1138,하고
1139,싶어도
1140,총학이
1141,하지
1142,말라면
1143,못하는고죠
1145,학년
1146,때도
1147,총학이
1148,커버
1149,치고
1151,판건데
1152,주점도
1153,없으면
1155,학교
1156,축제에서
1158,하죠
1159,작년엔
1160,못쳤잖수
1161,불푠
1162,기자가
1163,와서
1164,인터뷰하더만
1166,사서
1167,헐떡
1168,올라오는
1169,애들
1170,붙잡고
1174,인터뷰를
1175,하는겨
1177,지리학과에서
1178,그거
1179,했자나
1183,주점에서
1185,주문하고
1187,주면
1188,밑에
1189,내려가서
1191,사오는
1195,배민이냐
1196,도랐
1199,지하철
1200,옆자리
1201,누구
1202,앉았는데
1204,구라
1205,안치고
1206,병건맨보다
1208,허언이냐
1210,키가
1213,잇어도
1214,덩치가
1216,크기엔
1217,옆으로
1218,큰듯
1219,말랑
1223,촉감까지
1224,느껴부렸네
1226,굳이
1227,이걸
1228,비비고
1229,들어오네
1231,옆에서
1232,볼만
1234,듯요
1235,흔들리지
1236,않는
1237,편안함
1238,거한
1239,둘이
1240,나란히
1241,앉아서
1242,버티는
1243,모습이라니
1246,일방적으로
1247,흔들리지
1248,않는
1249,편안함
1251,파묻힌
1252,개웃겨
1253,살려줘
1255,들을
1256,때마다
1257,롯데월드
1258,생각남
1260,웃음
1261,지뢰
1263,침식당하고
1264,있는
1265,건가
1267,롯데월드
1268,가서
1269,아니
1270,저번에
1271,넷이
1272,롯월
1273,갔는뎈
1275,놀이기구
1276,탈때마다
1277,혜성특급
1278,동구랑
1279,타는
1280,사람
1281,몸이
1282,커서
1286,흔들리지
1287,않는
1288,편안함
1290,이서영
1291,이랑
1292,탔는데
1293,이제
1294,술집에서도
1295,둘이
1296,나란히
1297,앉히지
1298,않음
1299,쿠션
1300,개꿀
1302,분명
1303,빙글빙글
1304,돌아야
1305,하는데
1306,안돌아서
1307,나랑
1308,이뇽
1310,옴총
1311,흔들려서
1312,죽을
1314,같았는뎈
1319,때마
1321,둘다
1322,표정
1323,평온
1324,앞에
1325,이용훈
1326,심미단
1327,돌아가는
1329,보고
1331,관전
1332,메타함
1336,돌아가는
1338,아예
1339,처음
1342,못버티겠어서
1343,나왔다
1344,얼마나
1345,남았는디
1346,이제
1347,청량리
1348,착즙기에
1349,낀듯한
1350,정거장이었음요
1352,그래도
1354,왓네
1355,흐어어
1357,인천
1358,가는
1360,아냐
1361,갔다가
1362,올라옴
1364,빠르네
1366,방금
1367,본가왔어
1368,내일
1369,다시
1372,내일부터는
1373,진짜
1374,공부다
1376,진짜루
1378,내일
1379,아침에
1381,농구
1382,가서
1383,내일
1384,나온
1385,순간
1386,빠르게
1387,올라옴
1388,끝났다
1390,내일은
1391,진짜
1392,공부야
1395,톡게
1396,시판
1397,공지
1398,내일은
1399,진짜
1400,공부야
1402,이러케
1403,내일
1404,미단이
1405,피드는
1406,벚꽃으로
1407,이너
1408,피스
1410,벚꽃
1412,집앞
1414,대학생
1416,일상
1417,스타그램
1419,꽃루
1420,알러지라
1421,구경
1422,모대요
1423,월요일
1424,본관
1425,갔다가
1427,목구비에
1430,넣는
1433,일째
1434,오우야
1436,오우야
1438,핑크라
1439,뭔가
1440,했네
1443,세우기
1444,시작이냐
1445,벚꽃엔딩
1446,기어
1447,올라온
1451,벚꽃엔딩은
1452,흰색
1453,벚꽃과
1454,년을
1455,함께
1456,했느데
1457,심지어
1458,군부대에도
1459,벚꽃이
1460,있어요
1462,벗어날
1463,수가
1464,없네
1466,넘예
1469,찍었다
1473,소통해요
1474,잇님
1475,않이
1477,마니
1483,사람
1486,열일하는구나
1490,쉽지
1493,눌러보세요
1496,저런
1497,짤은
1498,어디서
1499,찾는
1500,거지
1503,그렇다고
1504,합니댜
1507,컨셉력이
1508,범접할
1510,읎다
1511,저거
1512,사싷
1513,사실
1514,직접
1515,만드는
1517,수도
1518,있어
1519,조심햌
1523,정도면
1524,가능성은
1525,충분
1528,흠냐
1529,휴가
1531,싸이가
1532,축제
1533,개막일에
1534,온다니
1535,통한
1537,서경대
1538,걔네
1539,부사관과
1540,내일
1541,모래
1542,여기
1543,오는
1545,같던데
1546,갑자기
1547,생각남
1549,담주
1550,토요일에
1551,갑니당
1552,한주씩
1553,보나봄
1554,호오
1555,뭐시기
1556,병영
1557,체험
1558,한다나
1559,주구
1560,장창할
1562,뭐하러
1563,체험까지
1564,하는지
1567,저거
1568,땜시
1569,난리도
1570,아니더만
1573,쯤에
1575,나갈
1577,같긴
1578,한데
1579,흠뻑쇼나
1580,갈래
1581,그거
1582,워터밤
1584,인데
1585,유럽여행
1586,출발
1588,엉엉
1590,맞네
1591,열차
1592,타야
1593,되는구만
1594,맞습니당
1596,두달
1601,이용
1603,한달도
1604,안가
1607,호오
1608,부럽
1609,적금
1610,끝나면
1611,여행이나
1612,가야디
1613,지금
1614,허리띠
1615,졸라
1616,매는
1619,예산은
1620,짜면
1621,짤수록
1622,늘어나는
1624,인정
1625,기말
1626,끝나면
1628,쉬다가
1629,여행
1630,가믄
1631,되겠구만
1633,계절
1637,그거
1639,듣고도
1640,학년이면
1641,도대체
1642,일요일
1644,쯤에
1645,보실
1646,맛난거나
1647,먹자
1648,일요일
1649,낮에
1650,과외
1651,유감
1652,저녁은
1653,선약
1655,또륵
1657,토욜은
1658,동훈이
1659,시험이였던가
1660,맞습니당
1663,사실
1664,중간
1665,끝나고부터
1666,일까지
1667,풀약
1673,약속
1675,월로
1676,미루고
1677,유감
1678,생일
1679,지나고
1681,약속
1682,잔뜩
1683,잡힘
1684,흐엉
1686,다음
1687,후가느
1689,언제에요
1691,다음이
1692,아마
1695,다음은
1696,자주
1697,나올
1699,같지만서도
1701,쉽지
1702,않구먼
1703,금욜
1704,점심
1705,되시는감
1707,괜찮습니다요
1708,그럼
1709,일단
1712,봅시다
1714,김에
1715,레미제라블
1716,구경해야디
1717,싸이
1719,보셈들
1720,통한
1721,아직도
1722,인트로
1724,부럽디
1725,오늘
1726,목이
1727,쉬었습니당
1728,갓성비
1730,싸이
1731,저번에
1732,콘서트
1733,갔다가
1734,다음날에
1735,감기몸살
1736,걸림
1737,기말
1740,오늘
1741,발생
1742,조져벌임
1744,오우
1745,다음
1746,주인줄
1747,알았는
1748,이미
1749,시작을
1751,발생만
1752,이번
1753,주에
1754,본거에
1758,너네
1759,인스타
1760,보니가
1761,쉽지
1762,않던데
1763,걱정
1764,발생이요
1765,전공
1768,같은
1769,느낌
1771,일당백이네
1772,동훈이
1774,하나
1775,그리고
1776,있던데
1777,진짜
1778,생리학에
1779,그림
1782,많아요
1784,벌써
1785,걱정이
1787,하고
1788,싶지만
1790,화이팅하렴
1793,모래
1794,휴가에요
1795,미단이는
1796,무사귀국하시고
1797,오오오
1800,귀국입니댜
1801,오오
1802,휴가
1803,축하여
1804,휴가
1805,언제까지
1809,내셨나
1811,시까지
1813,일이면
1814,아슬아슬하게
1815,빗나갔누
1816,일까지요
1817,월요일쯤
1819,보시렵니까용
1820,그럴까
1821,오키
1825,연락
1826,주시죠
1829,그날
1830,파리로
1831,넘어갑니댜
1832,저녁때
1833,볼라니
1834,점심
1836,볼라니
1837,파리에서
1840,밖에
1842,잇으
1844,요즘
1845,개백수라
1846,노상관여
1849,그때
1850,보고
1851,하지
1854,언제쯤
1855,보시렵니까용
1856,맞다
1859,원래
1860,일욜이던
1861,가족
1862,모임
1863,오늘로
1864,밀림
1867,이런
1868,실수를
1872,월에
1873,물고기
1874,살점이나
1875,뜯자
1876,집에서
1877,롤체
1879,겁니다
1880,예아
1882,시험
1883,잘들
1884,보고
1885,있누
1886,인스타
1887,스토리
1888,가끔씩
1889,보면
1890,끔찍하던데
1891,저는
1892,내분비를
1893,듣지
1894,않습니다
1895,그치만
1896,씨플플하느라
1897,사망년의
1898,삶의
1899,질은
1900,똑가
1901,타여
1903,시험기간엔
1904,대학일기가
1905,딱이지
1906,거기에
1907,설국
1908,열차라니
1909,요즘은
1910,월수
1912,화목
1914,입니댜
1915,근데
1916,다음주부터는
1917,매주
1918,시험
1919,하나에
1920,기말에는
1921,생물도
1922,봐서
1923,아주
1924,죽어날
1925,예정
1932,이건
1933,어제
1934,만든
1935,마름모에요
1937,마름모
1938,만든느데
1940,정도로
1941,필요하단
1942,말인가
1943,어후
1945,무려
1949,역시
1950,프로그램은
1952,길이
1953,아닌
1955,같군
1957,구닌
1958,아저씨
1959,언제
1960,나오세효
1961,뜨끔
1963,입니다
1964,언제나
1965,시험기간은
1966,피하는
1967,센스
1969,공대생에게
1970,시험기간은
1971,무의하다는
1973,알아버렸어요
1976,그러네
1977,근데
1978,다들
1979,시험
1980,끝났겠다
1981,하긴
1982,공대란
1987,미친
1988,죄송합다
1990,아씨
1991,저거
1992,어떻게
1993,지우짘
1996,다른
1997,톡방에
1998,보내야
1999,하는데
2000,엉엉
2001,코딩
2002,플젝은
2003,너무
2004,빡치는
2006,내신
2007,등급의
2008,트라우마란
2010,하여튼
2011,나오면
2012,연락주세효
2014,나올
2016,있니
2018,저요
2020,되도록
2021,맞춰야져
2023,하기사
2024,오빠
2025,안본지
2026,너무
2027,오래된것
2028,언제가
2029,마지막이더라
2031,일부터는
2032,거진
2033,민간인인
2036,오오오오오
2037,월에는
2038,부대에
2039,일도
2041,있는다
2044,버필승
2045,오오
2046,과연
2047,나의
2048,여행썰과
2049,근황썰
2050,들을
2051,이번달에
2054,있을지
2055,노력해보죠
2058,반년의
2059,에너지
2060,파네
2061,에너지팤
2064,가능할
2069,토크쇼
2070,가능
2072,방청객
2073,합니다
2075,오빠는
2076,요즘
2077,별일
2078,없죠
2079,이제
2080,동기들
2081,슬슬
2082,가는
2084,빼면
2085,개월간
2086,뭐가
2087,없다
2090,대회
2091,등해서
2093,받아옴
2096,무슨
2097,대회요
2098,응급처치
2099,경연대회
2101,인데
2102,아무튼
2104,두개
2105,달린
2106,분한테
2108,받았다
2109,오옼
2114,덕분에
2115,한달
2116,빨리
2117,병장
2119,오옼
2123,그저
2124,권태에
2125,찌들어
2126,지내고
2127,있지요
2128,훈련소에
2129,잇다
2130,보니
2131,사람
2132,많은
2133,거만
2134,보면
2135,짜증이
2136,나는
2140,슬프구만
2142,오랫만이십니다요
2144,지내냐고
2145,묻기엔
2146,무소식이
2147,희소식인
2148,거지
2150,여기
2151,세명이
2152,다들
2153,찌들어있어서
2156,이번
2157,시험기간에
2158,카페인
2159,없이
2160,잠을
2161,안자면
2163,다들
2164,찌들었어
2165,다들
2166,고인물이야
2167,수면
2168,패턴이
2169,어떻게
2170,조져지는지
2171,임상실험중
2173,내용
2174,성공적임
2175,카페인
2177,이번에
2180,카페인
2181,입에
2182,털어넣어도
2183,자는
2184,사람은
2185,시험
2186,끝나야
2187,월급이
2188,들어와서
2192,커피를
2193,안마셨더니
2197,목요일이
2199,새고
2200,시에
2201,잠들고
2202,시에
2203,깨는
2204,금요일에
2206,못자고
2207,기적의
2208,수면
2209,패턴
2210,오늘도
2212,새는
2213,사람
2214,저욧
2215,이야
2216,저욧
2218,잠이
2219,중요해요
2221,안자면
2222,코딩
2223,시험
2224,조짐
2228,오전
2229,시에
2230,자서
2231,시에
2233,딜레마야
2236,빨리
2237,생물
2238,청산해야
2240,목요일
2241,밤에
2242,시쯤
2243,뻗었다가
2244,시에
2247,학기에
2250,하나만
2251,들어야
2252,한다구
2255,자면
2256,예민해져서
2258,물음
2259,생물과
2260,코딩이라
2263,언제
2264,볼까
2265,언제부터
2266,언제까지였죠
2268,주말
2269,빼면
2271,노상관
2272,근데
2273,심씨가
2274,일인가
2275,일정
2276,있던
2278,같은데
2280,심미단
2281,어차피
2282,일은
2283,복귀라
2286,먹으니
2289,설국
2290,사실
2292,개백수라
2293,제가
2294,일정에
2295,맞추면
2299,아니
2301,일에
2302,시험
2303,근데
2304,그날도
2305,약속
2306,있는데
2307,엉엉
2308,일만
2309,아니면
2310,상관
2311,없는데
2313,어떻게
2314,한다니
2315,제일
2316,바쁘신
2317,미돈님
2321,제가
2322,사실
2323,일까지
2324,끝내야
2325,하는
2326,연구연수
2327,과제가
2328,있고
2329,일은
2330,수학시험이고
2332,내일은
2333,대외활동
2334,회의
2335,회식이라
2337,나가리에요
2341,썰을
2342,묻고
2343,더블로
2345,인데
2346,월에도
2347,나오니께
2350,언제뇨
2353,일부터
2355,시험기간
2356,이려나
2357,근데
2358,월은
2359,어차피
2360,부대에
2361,있는게
2364,되요
2366,프리
2368,다행이네유
2369,나오는
2370,날에
2371,퀴즈
2372,시험
2373,없으면
2374,뛰쳐나갈게유
2375,종강하고도
2376,나와
2377,있으니
2379,다음달
2381,어차피
2382,기말
2383,기간이구나
2384,종강할
2385,즈음
2386,봐서
2387,이야기
2388,보따리나
2389,플자고
2390,네엡
2396,휴가에요
2397,그리고
2398,시에
2399,싸이
2400,콘서트
2401,날짜
2402,나오는
2406,비워둘게
2408,시험
2409,시간이랑
2410,애매한
2412,같긴
2413,한데
2414,일단
2415,보자고
2417,일단
2418,밥은
2420,먹읍시다
2422,할까
2423,휴가
2424,땜시
2426,밖에
2428,되긴
2429,하는
2430,저어는
2431,가능
2434,같음요
2437,그럴듯
2438,아님
2439,외박
2440,나와도
2441,되고
2442,그러면
2444,기말
2445,언제
2446,끝남
2448,일요
2449,갸악
2450,갸악
2452,싸강이
2453,빨리
2454,끝나는
2455,거였구만
2456,빨리
2457,봐도
2458,종강하고
2459,보겠누
2460,싸강땜에
2461,일인디요
2462,갸악
2466,학점이
2468,듣는
2471,이던디
2472,근데
2473,확실하진
2474,않어요
2475,토요일일수도
2476,있고
2477,확실한
2479,얼마나
2480,남았다고
2481,일자도
2483,알려줬냐
2484,교수님이
2485,제정신은
2486,아님
2487,중간고사
2488,시험
2491,분부터
2493,분까지였나
2494,온라인으로
2496,동시평가
2497,그럼
2499,그게
2501,군학점
2502,이수
2503,그거
2505,수도
2506,으어
2509,말고
2510,다른
2511,애들은
2514,때쯤
2515,보던데
2517,으워
2518,근데
2519,이제
2520,보니
2522,프사
2523,표정이
2525,똑같구나
2526,표정만
2527,아닐걸요
2528,연도가
2529,달라도
2530,늙지
2531,않는
2532,외모
2534,좋은
2535,건가
2536,아니
2537,사실
2538,미리
2539,늙어둔거라
2540,크흠
2543,졸업장
2544,받고
2545,싶다
2548,갸악
2549,나한텐
2550,머나먼
2551,얘기지
2552,형도
2553,곧이에여
2555,복학해봐야
2556,이제
2557,학년이니
2558,한방에
2559,훅감
2560,이랑
2561,같이
2562,어떻게
2563,다닐
2565,있는
2566,거지
2569,내년이면
2570,홍모
2571,형이
2572,전역
2573,전에
2574,켐밸
2575,보다가
2576,이랑
2577,수업
2578,듣겄네
2579,복학한
2580,당일에
2581,종강하고
2582,싶다
2583,라고
2584,했다지
2588,없어서
2589,다행이다
2590,어떻게
2591,끼냐
2592,거기
2593,글쓰기
2596,이미
2597,들음
2598,심하면
2600,들을지도
2601,몰라요
2603,빵긋
2604,젠장
2605,머학
2606,영어
2608,패스
2609,들어야
2610,하는데
2611,토익봐야겠다
2612,토익이나
2613,봐라
2615,뿌엥
2617,제욱쓰
2619,줄리엔
2621,토익
2622,받고도
2623,수업
2624,듣다가
2626,받은
2627,진귀한
2628,사람을
2629,보긴
2630,했다만
2631,내게
2632,힘을
2634,방학에
2635,랩실
2636,인턴해유
2637,주말
2639,또는
2640,평일
2641,저녁
2646,얼마
2647,수원
2649,아니지
2651,설캠
2653,어디
2654,드갔니
2655,김권일교수님이요
2657,초면이시네
2658,아마
2659,제욱
2660,쓰는
2661,모를듯
2662,작에
2663,들어오셔서
2667,그래도
2668,종강하면
2669,이번에
2670,인컨이랑
2671,연애만
2672,하면
2673,된다
2674,한가하다
2676,곤충
2677,생태학
2678,열린다는데
2679,몹시
2680,기대
2681,제일
2682,바쁜
2684,어닌가
2685,이번
2686,학기에
2687,전공
2688,연구연수
2689,대외활동
2690,연애
2691,과외
2692,하느냐
2693,죽어나는
2694,중입니댜
2696,드디어
2697,신비한
2698,전공들이
2699,열리는구만
2701,죽어갈만
2702,하네
2703,대외에
2704,과외는
2705,같이
2706,어케
2707,하는
2710,그니까
2712,월의
2714,반성해라
2717,소니
2718,신청했지만
2719,답이
2721,옵니다
2722,쿨럭
2723,헤드폰은
2724,아앗
2725,여름에
2726,못써서
2727,헤드폰은
2728,경쟁률
2730,세지
2731,않을까유
2732,이어폰
2733,신청했는데
2734,사실
2735,언제
2736,발표인지
2737,기억도
2742,월이었던
2744,같기도
2745,하고
2748,경쟁률
2750,이었나
2751,하여튼
2752,개높았오요
2754,하기사
2755,그럴만도
2756,하네
2757,동훈
2758,아이패드
2759,샀누
2761,쁠렉스
2762,기종
2763,뭐여
2764,그냥
2765,이여
2766,년형
2767,지금
2768,적금으로
2769,프로
2770,지를까
2771,말까
2772,심히
2773,고민
2774,중인디
2775,근데
2776,프로는
2777,너무
2778,비싸서
2781,용량을
2783,다음
2784,으로
2785,파는
2786,상술에
2788,뒷통수
2790,맞음
2792,어디
2793,갔지
2794,묻고
2795,더블로
2796,조졌네
2797,갑자기
2798,배를
2799,해버리네
2800,적금
2801,하나가
2802,인가
2803,들었는데
2804,하나
2805,사면
2807,날라갑니다
2808,근데
2810,돈이면
2811,프로가
2812,아니라
2813,그냥
2814,패드에
2815,데탑도
2816,가능
2820,게이밍
2821,노트북에
2822,프로면
2823,만족할
