,chat
314,문구는
317,영어도
318,있으
324,하도라
325,아니면
328,헬로
330,세꾿빠
333,좋아
339,예쁜
340,나이
342,연도가
343,이쁘다
345,좋은데
346,예쁜
347,나이
350,예쁜
351,나이
353,이거는
354,레터링
355,하구
356,영어로
357,해야됔
359,풍선은
360,년도
369,핼로바이
370,연도로
371,간다
372,레터링
373,문구는
374,예쁜
375,나의
377,어때
379,오오
380,캡쳐함
381,개굳
384,애들아
385,괜히
386,뿌듯
387,총무
388,누가
389,할래
391,걷자
392,풍선색은
393,알아서
394,할게
395,어차피
396,금색은
397,색뿐이라
398,좋와
399,총무
400,먼산
403,으니
404,장난
405,근데
406,한명이
408,걷는
410,편하긴
411,한데
412,내가
413,할게
416,믿지
417,계좌점
418,얼마씩
419,걷을래
423,걷고
424,남으면
425,돌려는
426,드릴게
429,사러
430,가야해
431,조와
434,돌려는
435,드릴게
436,무엇
439,우리
440,떡보끼
441,파티
442,그거
443,하냐
446,농협
447,김지은
448,음식
449,어케
450,톡게시판
451,공지
454,농협
455,김지은
458,떡볶이
459,오땡큐
460,떡볶이
461,있잖아
462,해봤거든
464,그때
465,애들이
466,뒤늦게
467,알려줬으니
468,망정이지
469,낭원래
471,가져가려
472,했거든
473,떡고추장
474,고추장
475,고추장어무
478,결론은
479,저거였음
481,고추장
482,버무림
483,이거
484,진짜
485,나는
486,비밀로
487,해야
489,나는
490,그그
491,쓸데없는
492,선물
493,주고
494,받기
495,해봤는데
496,진짜
497,개웃긴데
498,약간
499,돈이랑
500,재능
501,아까워
502,그럼
503,재밌어
504,재능
505,뭔뎈
507,진심
509,현타옴
510,우리
511,그러면
512,작게
513,선물
515,인당
518,내로
519,준비해서
520,랜덤
521,교환하실
523,좋다
526,너무
527,많이
528,들면
529,말구
530,히히
531,만원
532,무리면
533,만원으로
535,만원
536,그래
538,넌이
539,좋겠다
540,책도
541,못사
544,마넌으로
547,있는
551,마넌의
552,행복
553,호오
554,조와
555,만원의
556,행복
559,마넌의
560,행복
561,좋네
563,년전
564,그건데
566,그럼
567,음식은
569,먹고
571,술은
574,누가
576,내가
577,볼게
578,다같이
579,아닠
582,같이
583,보자
584,다같이
587,다같이는
589,무리
590,아냐
593,그런가
595,그럼
596,몇명이
598,보고
599,일에
600,일단
601,나는
602,볼게
603,일찍
604,오실
607,명은
608,꾸밀까
609,수원러니까
612,좋아
614,좋아
615,아니
616,우리
617,사진은
620,수현이
621,오자마자
622,수현이
623,수원
624,오면
625,몇시쯤일까
626,사진느
627,수현이
628,오면
629,찍어야
632,같은데
633,예약
634,미리
635,하자
636,그럼
637,그게
638,낫지
639,않을까
640,시에
642,끝난대
643,응응
644,좋아
645,이천역에서
646,수원역
647,지하철
648,한시간
649,반정도
650,이니까
651,넉넉하게
652,시반
653,예약하면
654,괜찮지
655,않을까
656,싶넹
661,우리
662,수원역에서
663,만나나요
664,예지네는
665,성균관대
666,근처인데
668,마죠
669,화서역쪽
670,그러면
671,화서역쪽
672,스튜디오
673,알아볼게잉
675,찾고
676,있는데
678,넘어서
679,하는
680,곳이
681,거의
682,근데
683,예약을
684,조금
685,늦게도
686,괜찮냐고
687,양해
688,구해볼수는
689,있지
690,않으까
693,아냐
694,화서나
695,수원역이나
697,차이
698,없어
699,그냥
700,수원역으로
702,호오
706,정거장
707,차이임
709,늦으면
710,택시
711,타면
714,아영
717,방문자수은
718,너니
720,그런듯
724,내가
725,찾은
726,곳중에
727,저기가
728,제일
729,괜찮은
731,같아
732,저기랑
733,미스터
734,포토
735,있다
736,미스터
737,포토
738,체인점이라
739,무난하징
741,풍선
742,금색은
743,영어
744,은색은
745,숫자한다
747,조와
748,확인하고
749,다른
750,의견
751,있으면
752,댓글
753,달기
754,톡게
755,시판
756,공지
757,확인하고
758,다른
759,의견
760,있으면
761,댓글
762,달기
763,머기에
764,댓글
765,달자
766,영어가
768,옹옹
769,우리
770,그래서
771,케이쿠에
772,얼굴
773,넣니
774,넣을
776,있으면
777,넣으려는데
778,강남에서
779,버스탈지
780,의정부에서
781,버스탈지
782,정해야
783,케이크를
784,어디서
785,주문할지
786,고를
788,같애
789,흐음
801,뜬금없지만
802,여기
803,어때
804,왜냐면
805,픽업해서
807,때까지가
808,조금
809,걱정이야
810,나눈
812,우리
813,수원역에서
814,만나니까
815,괜찮다
818,주문은
819,내가
820,할게
821,각자
822,원하는
823,레터링
825,말해보아오
828,얼굴이랑
829,미단이가
830,얘기한거
831,예쁜
832,나이
834,옹옹
835,조와
836,히히
837,얼굴
838,레터링
839,그냥
841,보내주면
842,되낰
844,내일
845,오후에
846,주문해볼게
847,카톡
848,보고
849,다른
850,의견
851,내쥬
852,맞아
856,그때
857,도착할둣
858,시외버스
859,타고
860,수원
861,가는
863,교수님한테
864,말하고
868,타면
869,시면
870,도착할둣
871,공데
872,아마
874,분이면
875,도착할
876,거얌
877,버스타고
878,갈거
879,여성
880,근데
881,나는
882,레터링
885,그림
886,그려서
887,줬오
889,이렇겡
890,고리고
891,만원
892,지금
893,지은이한테
894,보내
896,선물은
897,어케
898,주는
899,거얌
900,정해져
901,있는
902,거양
903,아니면
904,주고
905,싶응
906,사람
911,애두라
912,그리고
913,늦게
914,도착해서
915,미안햄
916,아냐
917,아냐
918,안미안해도
920,돈은
921,지은이한테
922,지금
923,보내구
924,남는
925,거는
926,돌려준댕
928,선물은
929,정해진
930,사람
931,없이
932,그때
933,랜덤으로
934,받기
935,하쟈
937,알겠소
938,지은아
940,보냇우
941,음식
943,시켜머거
944,아님
945,해머고
946,시켜먹는
948,조굼
950,편하지
951,않으까
952,나눈
953,상관
956,시켜먹는
958,편할둣
959,옿케이
960,애두라
961,성물도
962,샀당
965,아죠
967,와우
968,애들아
969,쩐다
971,읽고
972,완전
973,척척척이네
975,보냈오
976,지은아
977,예아
978,수현예지
979,한별
980,확인
981,우리
982,사진은
983,뭘로
987,미스터
988,포토랑
989,오디션
990,사진관
991,둘중에
992,하나
993,고르면
996,같애
998,미스터
999,이름
1000,뭔가
1001,땡긴다잉
1004,고거는
1006,우리
1007,케이크에
1008,넣을
1009,얼굴
1011,얼굴
1012,얼굴
1014,그림
1015,실력
1016,발휘해볼분
1017,가능
1018,지으나
1019,보내써
1020,예아
1021,뚀잉
1022,일어난
1023,사람
1027,하잇
1028,비비적
1029,미도
1032,늦오
1033,보룠당
1035,신수햔
1036,사원증
1037,나왔네
1038,훌륭하다
1039,만나는
1040,징소
1041,수원역이야
1042,화서역이야
1043,수원역
1044,화서역
1045,볼거
1046,엄슴
1047,수원역에서
1048,놀다
1049,우리집
1051,감사해용
1052,쪼아유
1065,와이지
1066,공주님
1067,미쳤다
1069,왜케
1070,이뻐
1073,제니
1074,존예지
1075,애기
1076,같은데
1077,이뻐
1080,미쳤어
1081,동영상
1083,제니님께
1084,대신
1085,사과드립니다
1086,미쳤
1088,귀엽
1091,지금
1092,사이렌낭하
1094,낭하
1097,술머것
1098,나듀듀듀듇듀
1099,맥주
1101,심미미
1102,개취
1103,마죵
1107,애가
1108,벌게
1109,질쟈
1110,잘쟈
1111,굿밤
1115,뭐하무
1116,국캠긱시로
1117,옮김
1118,시살
1121,아니
1131,맥주라
1134,다시
1135,술찌됨
1136,시롸
1137,금요일에
1138,양주각
1139,호엑
1140,칵테일각
1141,호엑
1142,양줔
1144,사이다
1145,사와라
1146,양주
1147,한잔
1148,먹고
1149,가는고
1150,아니냥
1151,미또취
1152,예약
1153,나동
1155,공데
1156,요즘
1157,그냥
1158,소주는
1159,못먹겠우
1160,하도
1161,홍초소주만
1162,먹어서
1163,그런가
1164,홍초
1166,타먹믄
1167,거야
1174,요렇겡
1176,존예링
1179,존예
1180,이거
1181,먼데
1182,소주
1183,홍초
1185,맞아용
1187,우리
1188,이미지
1190,예약했니잉
1191,아직
1192,안정해서
1193,오디션이랑
1194,미스터
1195,있어
1196,그리고
1197,우리
1198,케이크
1199,주문
1200,넣어야
1201,하거든
1203,얼굴
1204,안하고
1205,글씨만
1206,쓸래
1207,오호
1208,나는
1209,상관
1210,없다
1211,미스터
1212,포토가
1213,조금
1215,좋을
1217,같아
1218,개인적으로
1219,내일까지
1220,의견
1221,주세영
1222,내가
1223,내일
1224,아니면
1225,화요일에
1226,전화해볼게
1227,조와
1229,혹시
1230,시간되는
1231,사람이
1232,먼저
1233,해볼
1235,있으면
1236,부탁해
1238,이틀
1239,동안
1240,밖이라서
1241,그그
1242,스튜디오
1244,시간
1245,내면서
1246,해볼게
1247,응응
1248,그거랑
1249,케이크
1250,주문
1251,일단
1252,스튜디오는
1253,제가
1254,해볼게용
1256,내일
1257,개강이다
1258,계절학기
1259,미스터
1260,포토가
1261,그때
1262,우리가
1263,처음으로
1264,했던
1266,아녀
1267,케이크는
1268,어따가
1269,해야
1271,응응
1275,미누
1276,플라워
1277,나는
1278,다죠
1280,제가
1281,수업
1282,끝나구
1283,미스터
1284,포토
1285,예약하갰습니당
1289,정해뷰자
1290,몇호
1298,초코
1300,맛은
1301,나는
1302,노상관
1304,숫자
1305,초는
1306,하나당
1307,원이래
1308,보냉백도
1310,추가인데
1311,요즘
1312,날씨
1313,추워서
1314,필요
1315,엾을
1317,같어
1318,오레오
1321,마죠
1323,주문
1324,케이크
1326,케이크
1327,주문서
1329,읽어주세요
1332,출처
1337,블로그
1339,누가
1340,이거
1341,사진을
1342,그리거나
1344,깔끔하게
1346,이런
1347,것도
1348,이쁠둣혀
1349,그치
1350,둘다
1351,이쁘
1352,얼른
1353,예약
1354,해야
1355,하니까
1356,보는대로
1359,해주쇼
1362,둘다
1363,예삐
1364,근데
1365,수현이네꺼
1366,진짜
1368,그렸다
1369,웅웅
1372,나는
1374,좋앙
1375,이미지
1377,전화했는데
1378,명이
1379,상부타
1380,예약
1381,가능이고
1382,최소
1384,부터는
1385,촬영에
1386,들어가야
1387,한대
1389,오우
1390,수원에
1391,있는
1392,거여
1393,웅웅
1394,수원
1395,미스터
1396,포토
1397,우리
1398,레터링
1399,글씨
1400,정할까
1401,생각해본거로는
1403,수고했어
1406,행복하자
1409,좋은
1411,있음
1412,의견
1413,내주쇼
1414,풍선에
1415,년도
1416,들어가니까
1417,나이
1418,관련된
1420,좋을
1421,거가
1423,그럼
1424,저걸
1425,베이스로
1426,레터링만
1427,번으로
1428,바꿔달라
1429,할까
1430,저작권
1431,문제
1432,들어오는
1434,아니겠지
1437,아니
1438,괜차나
1441,문구는
1442,조굼
1444,나이
1445,들면
1446,하자
1447,히히
1448,오퀘이
1449,미달
1450,일단
1451,애들아
1452,너네들도
1453,보는대로
1454,의견
1455,말해쥬
1460,케이크
1461,디자인
1462,예시
1464,이쁜데
1466,나는
1467,개인적으로
1471,얘들아
1472,보는대로
1473,골라죠오
1476,요런거
1478,할거
1479,없어서
1481,그렸는데
1482,누군지
1483,맞춰바
1484,조왕
1487,혹시
1488,가운데
1489,나야
1495,오른쪽
1496,아래는
1497,신쑤
1498,일거궁
1499,한별
1500,미단
1501,지은
1503,예디
1504,수현
1505,떨림
1506,마장
1511,얘들아
1512,오늘
1513,저녁에
1514,다들
1515,모하니
1518,암것도
1519,안행
1521,너네
1522,안목
1523,좋아해
1524,돼지
1525,파티닠가
1526,돼지
1527,그리자
1528,뚜혀니
1529,그림
1530,베이스로
1531,머리
1532,굴리는
1535,돼지도
1536,좋다
1537,돼지
1538,괜찮은뎈
1540,돼지
1541,삼형제
1543,돼지오자매
1544,돼지
1545,마맄
1548,아닠
1551,여기에
1552,문구
1553,하구
1554,어땨
1555,정말
1557,그림
1558,할라구
1559,완전
1560,못그렸는뎁
1562,아냐
1563,근데
1564,우리
1565,호짜리에
1566,그림
1567,넣어도
1568,괜춘하려나
1569,크기가
1570,조굼
1571,걱정이얌
1572,어차피
1573,먹을게
1574,많으니까
1575,호해도
1577,괜찮을
1579,같애
1580,마죠
1581,마녀
1582,호에
1583,구러면
1584,레터링
1587,웅웅
1588,그게
1589,좋겠다
1591,아그라고
1592,우리
1594,먹을까
1595,뿌링클
1596,치즈
1598,한표요
1601,조와
1602,구럼
1603,케이쿠는
1605,그라데이션
1606,그게
1607,좋지
1608,않을까
1609,싶구
1610,밥은
1611,맵단짠
1612,그래
1613,그래
1614,뿌링클
1615,치즈
1616,볼이랑
1617,엽떡
1620,엽떡
1621,완전
1622,쪼아
1623,존젛
1625,그리고
1626,밤새
1627,먹을
1628,안주거리
1629,정하쟈
1631,저렇게
1632,먹고
1634,먹을
1636,있겠징
1640,배빵빵
1641,안주
1642,안들오갈둣
1643,안주
1644,간단한고
1649,이렇게도
1650,먹어보고
1651,싶다
1652,미단이가
1653,먹은
1656,개꿀
1658,시켜
1660,아잌
1662,저날
1663,만나면
1664,저날
1665,었던
1667,말해
1668,드림
1669,번가
1670,피자요
1671,피자
1673,나는
1678,미친
1680,조와
1682,무뼈
1683,닭발
1684,좋아요
1686,근데
1687,우리는
1688,못먹는
1690,없네
1692,마죠
1693,히히
1695,일단
1696,그럼
1697,케이크
1698,어째
1699,되는겨
1700,캐이크는
1701,수현이
1702,그림에
1703,글귀레터링
1704,정말
1705,저거
1706,그림하게
1708,진짜
1710,못그렸눈데
1711,초딩
1712,그림
1713,인줄
1715,완전
1716,잘했엌
1717,나보다
1718,낫다
1719,고럼
1720,미단이가
1721,돼지
1722,그려준고오때
1723,그냥도
1724,이쁠
1726,같아
1727,돼지도
1728,예뻐
1729,팩폭으로
1730,맞은갓
1731,같지만
1734,예지야
1735,그때
1736,너가
1737,스무살
1739,해준
1740,김치찌게도
1741,먹고
1742,싶다
1744,언제
1745,해줘써
1747,있었어
1748,그때
1750,당연
1751,우리
1755,연천
1756,캠핑장때
1757,맞앙
1758,기억을
1759,못하는구나
1763,그때
1764,원투데이니
1766,만취취여서
1770,못할만도
1771,하지
1773,방광한테
1774,뭐라고
1775,하냐고
1776,햇자나
1778,취취
1779,미달
1782,취취
1783,맞앜
1790,우리가
1791,화장실
1793,이렇게
1794,자주
1795,가냐고
1796,왕웃겼는데
1798,뭐라
1799,하니깤
1801,너네
1804,방광한테
1805,뭐라
1824,잊을
1826,없당
1828,역사적인
1829,날이넹
1830,애두라
1831,페북
1832,연애중
1833,있자나
1834,그거
1835,피드에는
1836,안뜨게
1837,하고
1839,타임라인
1840,소개에만
1841,뜨게
1842,어케
1844,그거
1847,시물에
1848,나만
1849,보기로
1850,바꿀
1852,있을걸
1853,공데
1854,그거
1855,해놨는데
1857,정보에는
1858,안또
1859,너네는
1860,크리스마스에
1861,뭐해
1862,나는
1863,자취방에서
1865,미단아
1866,결혼해
1868,개좋아
1869,올래
1870,소원
1871,오예
1872,연예인
1873,형부
1875,오늘
1876,정말
1877,춥다
1879,인죵
1880,메리크리스마스
1881,당당
1882,올해는
1883,크리스마스
1884,실감
1885,안나
1887,우리
1888,그나저나
1889,케잌
1890,주문
1891,넣어써
1893,나는
1894,내일
1895,다른
1896,사진관
1897,전화해보랴구
1898,고맙다
1900,케익
1901,주문
1902,어칼깡
1903,케이크
1904,주문
1905,카카오톡으로
1908,있대
1910,요고
1912,이런
1913,바탕에
1914,해달라고
1915,할까
1916,웅웅
1917,조타
1919,바탕에
1920,까만
1921,테두리
1922,하고
1923,수현이가
1924,그린
1925,그림
1926,그리고
1927,레터링
1928,문구만
1929,정하면
1932,문구
1933,뭐라고
1934,할깡
1935,뭐가
1936,좋을꼬
1938,살이라니
1940,벌써
1941,우리가
1942,살이라니
1944,레터링
1945,문구
1946,아듀
1948,아듀
1950,어여
1951,오늘
1952,정하자
1954,걸리는
1955,곳도
1956,있잖우
1957,인생은
1958,살부터
1959,우리의
1960,살을
1961,응원해
1962,너네가
1963,말한
1966,좋앙
1968,수고
1969,많았다
1970,올해도
1971,행복하자
1972,이거
1973,케이크
1974,판에
1975,넣자
1978,우리
1979,얼른
1980,골라야
1982,우리
1983,있어
1984,보이게
1985,영어
1986,쓰자
1987,언능
1988,고르자
1992,행복하자
1993,저거는
1994,케이크
1995,말고
1996,아래
1997,판에
1999,하는
2001,어땡
2002,좋아
2003,그리고
2007,요걸루
2008,해쥬
2009,조와
2010,케잌은
2011,저거로
2012,하고
2013,케이크
2014,위에
2015,레터링은
2019,밑에
2020,판에는
2021,올해도
2022,행복하자
2024,이거
2026,좋다
2027,저거로
2028,결정
2030,오케
2031,됴아
2033,고럼
2034,내일
2035,바로
2036,하는
2037,걸로
2038,예에
2039,웅웅
2040,옹켕
2041,쪼아용
2043,내일
2044,스튜디오
2045,전화
2046,해볼게
2047,히히
2048,쪼아유
2051,뭐가
2052,이뿜
2053,누가
2054,입는겨
2056,나랑
2057,남자친궁
2059,추천
2061,해주삼용
2067,너네
2068,둘다
2069,피부
2070,하얘서
2073,어울릴
2075,가튼뎅
2077,검하지만
2078,로그
2079,작은게
2080,이쁘겠지
2083,아냐
2084,커플티느누튀어도
2088,그럼
2090,찾아봐야겠댱
2092,둘중에러는
2093,까망
2094,옹켕
2095,까망
2096,애들아
2097,할말이
2098,있어
2099,기릿
2105,행쇼
2108,오호
2110,디데이가
2111,고거냐
2113,분은
2114,누구
2115,어디서
2117,만나거야
2119,소개각
2121,그래서
2122,남자친구
2124,몇살
2133,궁합도
2134,안본다는
2136,나는
2137,신년운세
2138,보려고
2139,도대테
2140,언제
2141,멀쩡한
2142,사람
2143,만나는지
2144,나도
2145,보고싶다
2147,인생
2148,내년에
2149,어케
2150,되은지
2151,는디
2154,얘들아
2155,똥차
2156,가고
2157,벤츠
2161,리얼
2162,괜찮은
2163,사람이야
2165,다향이당
2167,왕다행
2168,몇일
2169,돠었소
2172,이제
2176,아주
2177,좋아
2178,죽을때구먼
2180,그리고
2181,잘생김
2214,행복해라
2215,예지야
2217,이번엔
2218,꼬옥
2221,행복하자
2222,다들
2224,오디서냐
2225,예지야
2226,저분
2227,수현이
2228,한별이
2229,더더
2230,오래가
2234,예디도
2235,좋은
2237,만나서
2238,다행이구
2239,진이랑
2240,나는
2241,오디사냐구
2242,현생에
2243,만족해
2245,아마
2247,아마
2248,뭔데
2249,진이랑
2250,미단이도
2251,내년엔
2252,좋은
2253,사람으로
2256,너네
2260,약간
2261,바쁘게
2262,살다가
2263,갑자기
2264,한가해지니까
2265,조쿰
2266,연애하고
2267,싶은
2268,생각이
2269,들기는
2271,연애해
2272,미단
2274,근데
2275,궁금한
2277,이쏘
2278,누구
2279,없나
2280,좋은
2281,사람
2282,어디서
2283,만나는
2284,고지
2285,다들
2286,나는
2287,소개받았소
2288,칭구한테
2289,그게
2290,최고
2291,그건
2292,마죠
2294,이제
2295,국캠
2296,계절
2297,들으니깐
2298,거기서
2299,만나는
2301,아니냥
2303,그니까
2306,씨씨
2309,약간
2310,계절학기
2311,그거
2312,같아
2313,고등학교
2314,겨율
2315,방학
2316,수학
2317,특강
2321,진짜
2322,구럴둣
2323,히힣
2324,남자친구
2325,생기게
2326,해달라구
2327,기도해야지
2329,이상형이
2330,뭐더랑
2334,이제
2336,개낮음
2337,안경써도
2339,구냥
2341,많이
2342,안커도
2343,좋구
2344,속쌍커풀
2345,있구
2346,안경
2347,쓰는
2348,남자
2349,안만나뵈서
2350,모르겠어
2351,노상관일긋
2353,순하고
2354,자기
2355,관리
2356,잘하는
2358,사람
2360,쿨꾼
2367,그리고
2368,안멍청하면
2371,소박
2372,안멍청
2376,왜애
2378,아닝
2379,저번에
2380,아는
2381,사람이
2382,여자친구한테
2383,상처받고
2384,헤어져
2385,가주고
2386,괜찮은
2387,사람
2388,만나고
2389,싶다고
2390,이제
2391,그러길래
2392,너랑
2393,지금
2394,말하다가
2395,너가
2396,생각나소
2398,헤헿
2400,얼구만
2401,마쟝
2402,근데
2404,멍청할
2405,것샅아
2409,댕청이야
2410,멍청이야
2411,나눈
2412,멍충잉
2414,싸이콘
2415,갔다가
2416,경호원분한테
2417,반했다
2418,내가
2420,번호를
2421,안물어봤을까
2423,개웃경
2425,진짜
2426,엄청
2427,친절했는데
2428,콘서트
2429,끝나고도
2430,그분
2431,계속
2432,보고
2433,있었음
2434,사실
2435,막판에
2436,그분
2437,보느라
2438,콘서트
2439,집중안됨
2444,사람
2446,시선
2447,느껴졌을득
2448,진짜
2450,내가
2451,계속
2452,쳐다봤거든
2454,후회돼
2456,으니
2457,일단은
2458,저지르고
2459,보자
2461,일하는
2462,중이니까
2463,물어보지도
2464,못했
2466,존나
2467,아른
2468,거리네
2470,오디션
2471,스튜디오
2472,카카오맵
2473,평점
2474,인걸
2485,그래서
2486,여기
2487,찾아봐써
2488,어때
2490,완전
2491,괜찮은데
2493,시까지면
2494,완전
2495,좋다
2496,히히
2498,하께
2499,옹켕
2500,어여
2501,후딱
2502,해버리자
2503,케익은
2504,누가
2505,하는
2506,거야
2507,바뿌면
2508,내가
2509,지금
2510,하까
2511,아님
2512,이미
2513,했낭
2514,어젱
2516,예약은
2517,따로
2518,암해도
2519,된댕
2520,완전
2521,친절하신대
2523,케잌
2524,예약은
2525,아무도
2526,안한
2528,같긴
2529,한데
2530,아닌강
2532,그러면
2533,거기
2534,아무때나
2535,가도
2536,되겠다
2537,그칭
2538,나도
2539,모르겟엉
2540,아무도
2541,안한고가
2543,고럼
2544,어디다
2545,연락행
2546,그때
2547,카톡으로
2548,하묜
2549,된다
2550,했잖오
2552,카톡
2553,아이디
2554,저거인듯
2555,수현
2556,해줄수이쏘
2560,강의
2561,시작해서
2562,엉엉
2563,오키키
2564,내가
2565,할겡
2566,케익
2569,배경에
2570,넣고
2571,하면
2572,되는
2574,맞징
2575,마죠오
2578,이겅
2580,이렇게
2581,합쳐
2582,잠만
2585,오케
2586,이거얔
2588,그림
2589,돼지로
2590,돼지
2591,아닌
2592,걸루
2594,안도지
2595,오케
2596,카톡
2597,보냈소
2598,근데
2599,시부터
2600,답변해준뎅
2602,방금
2603,보내려고
2604,카톡
2605,들어갔는댘
2607,고마워
2609,아닙니다용
2610,근데
2611,아직까지
2612,카톡이
2613,안왕
2614,애드라
2615,우리
2616,케익
2617,주문
2618,이번주
2619,마감이래
2622,어캄
2629,아니
2631,세상에
2633,다른데
2634,찾아볼게
2638,홀리
2640,다른데
2642,일전
2643,예약
2644,일전
2645,예약
2646,이런데
2647,구니까
2648,와씨
2652,일찓할
2654,연말이라는
2656,잊었다
2657,아님
2658,우리가
2659,레터링
2660,할랰
2662,레터링
2663,경력
2665,진짜
2666,연말이라
2667,다들
2668,난리쳤나보다
2670,우리가
2671,케익에
2672,글써
2674,우리
2676,우리
2677,지역에
2678,있는데라도
2679,물어볼까
2680,몇일
2681,걸리냐구
2682,응응
2684,근데
2685,들고
2688,있겠어
2690,무거울텐데
2692,괜춘
2693,어차피
2694,버스
2695,타고
2696,가는고
2697,물어봤우
2700,야야
2706,양야
2707,양야양야야야
2709,야야야
2710,야야야
2711,야양
2712,야야
2713,야양
2714,야야
2715,야양
2716,야야
2719,가능하데
2720,금요일에
2721,찾으러
2722,간다니깐
2723,가능하데
2724,어케
2725,여기
2727,한다
2728,여기는
2729,이렇게
2730,해줬었오
2733,몇호로
2734,할까
2736,아무나
2737,말해주세욤
2738,호욤
2739,조와조와
2741,옹켕
2742,저걸루
2743,할겡
2745,그런데
2746,인물그림은
2748,다를
2749,수도
2750,있데
2751,갠춘
2752,갠춘
2753,그래도
2754,최대한
2755,비슷하게
2756,해달라구
2757,부탁드려죠
2759,옹킹
2760,바탕
2761,하양
2762,맞죠
2764,고마워
2765,고마워
2768,고마운
2769,것도
2770,아니당
2771,같이
2772,하는
2773,건데
2775,주문했소
2776,애드라
2777,글씨
2778,비슷해
2779,보여
2783,조금
2784,웁수
2785,그럼
2786,어쩔
2788,없다
2791,우리
2795,필요없지
2796,숫자
2798,서비스면
2799,받자
2800,히히
2801,오키키
2804,안에
2805,오레오랑
2806,초코중에
2807,뭐할래
2809,그때
2810,오레오
2811,먹어봤는데
2812,쫀맛이였오
2813,라즈베리도
2814,있오
2815,뭐할랭
2816,흑임자
2817,라즈베리
2818,초코
2819,오레오
2820,이렇게
2821,중에
2822,오레오
2823,아니면
2824,라즈베리
2826,옹킹킹
2827,다른
2828,애들은
2833,오레오도
2834,괜찮
2836,선물
2837,준비
2838,중이라
2839,카톡이제봤다
2841,나도
2842,선물
2843,햇지롱
2844,한별이는
2845,초코래
2846,지은이
2847,초코
2848,한별
2849,지은
2850,초코
2851,미단
2852,오레오
2853,라즈베리
2854,예지는
2855,전화
2856,거절
2860,구럼
2861,초코
2862,기기
2863,옹켕용
2864,초코로
2865,합니다
2866,초코
2867,한다
2869,초코해
2873,기기
2875,했소
2876,으니
2877,자다
2878,인남
2880,잘해쏘
2883,암거나
2884,너네
2885,하고
2886,싶은
2891,근데
2892,나랑
2893,예지랑
2894,장보기로
2895,랬자나
2896,술만
2897,사면
2898,되나
2902,즉당히
2903,남으면
2904,아까우니까
2905,소주
2906,저는
2907,소맥입니다
2909,와인도
2911,미도
2912,니랑
2913,맥쥬나
