,chat
1158,지하
1159,층인데
1161,이제
1162,간다
1164,층이여
1166,서와영
1167,우리
1168,분유
1169,안올라
1170,뇌서
1172,뭔데
1173,일단
1175,뽑아써
1176,고수님
1177,오시면
1178,겨수님
1179,뻡는
1180,시간
1182,주세요
1184,딜해야지
1186,마됴
1190,다은이가
1191,연락해서
1192,이제
1193,바뀌어
1194,있거래서
1195,요정이랑
1196,다은이한테
1197,부탁함
1198,우리
1201,이여
1205,그러게
1207,어때
1209,금요일엔
1211,갈래
1213,해놨는디
1215,종강하자마자
1216,달리기로
1217,했잖아
1218,어케
1220,용룬
1221,너랑
1222,나만
1223,마지막
1224,시험
1225,발생이네
1226,나는
1227,수요일
1228,종강
1229,그리고
1230,눨에
1231,시험봄
1242,발생극혐
1243,차생활
1244,늦게
1245,보더라
1247,미단
1248,다이소래
1249,역시
1250,장인은
1251,도구를
1252,가리지
1253,않아
1254,와우
1255,대박이다
1258,설거지
1259,너무
1260,귀찮아
1262,눈아
1263,미안해
1264,또륵
1267,그러니
1269,비염땜에
1271,맞앜
1275,용훔아
1276,수요일
1277,생태
1278,째자
1279,어때
1280,째고
1281,고황
1282,가자
1284,째자고
1288,수업은
1289,어쩌곸
1292,수업이
1293,중요하니
1294,뼈찜이
1295,우릴
1296,기다린다규
1298,아닠
1300,그날
1301,우리
1302,미대길
1303,가잖앜
1306,아씨
1307,팀플이라구
1309,서와영
1310,후퇴
1311,우린
1312,스시를
1313,먹을거다
1315,맛나게
1316,먹어
1317,짜피
1320,없어서
1321,외식
1322,금지야
1324,애잔
1325,내가
1327,몫까지
1328,맛있게
1329,먹을게
1331,그래
1332,그랳
1334,우리
1335,팀플해야
1337,그래서
1338,우리
1339,시외버스
1340,내가
1341,예먀해
1344,그래주면
1345,좋구
1352,그랭그랭
1354,맞지
1355,웅웅
1356,부탁행
1359,결제
1360,햇어
1361,하나
1362,은행으러
1363,버스
1364,요금
1365,부탁드려요
1369,아니지렁
1370,웅웅
1371,서영잉
1372,옆자리
1373,부탁행
1374,그래
1375,오호
1376,우산을
1377,안들고
1378,왔다
1380,허어
1382,시전에
1384,들어가
1385,그래야게
1387,히히
1388,목요일
1389,아니라서
1390,다행
1391,인졍
1392,히히
1394,지갑
1395,안들고
1396,나옴
1397,갸악
1398,창운관
1400,푸드트럭
1401,쩐다
1403,동구
1404,만약
1405,내가
1406,내일
1407,시까지
1408,소식이
1409,없다면
1410,스시는
1411,다음주로
1412,미루쟈
1414,약빨
1416,받고
1418,쉬어라
1419,다들
1420,골골
1422,동구
1429,함수
1430,고쳤는데
1431,버내줘
1434,오우
1435,퇴근할라고
1436,엘베
1437,기다리더가
1438,교수님들
1439,종합세트
1440,만남
1442,시에
1443,타도
1444,그럼
1447,조교님은
1448,찐이다
1449,혼미
1451,이미
1452,채점해네요
1453,체점
1454,미리하다니
1456,먹고
1457,자고
1458,일어나니
1459,라윤님이
1460,맞팔해주셔따
1462,성덕
1463,라윤님
1464,동구
1465,동생
1466,아하
1467,아직도
1468,바꾼
1469,이름
1470,너무
1471,힘들어요
1473,성덕이네
1476,자다
1477,깼는데
1478,잠이
1479,암와
1480,라윤님
1481,인서
1482,타에
1483,주접
1484,떨고
1485,싶은
1487,참는
1492,워웤
1494,심씨
1495,살아있누
1497,다음주에
1498,가쟈
1501,오늘
1502,생태
1503,강의실
1504,수업이겠지
1506,야외
1507,좋았는데
1508,나는
1509,강의실이
1511,좋음
1512,오늘
1513,토의
1514,많이
1515,해야
1516,하는데
1517,으아
1518,비온
1519,우산
1520,귀찮
1521,토의를
1522,많이
1523,해야
1526,중에
1527,고르고
1528,피피티
1529,계획하고
1530,할말
1531,많잖어
1533,그게
1534,많은
1535,건가
1537,근데
1538,우리
1539,지금은
1540,비안로는데
1541,미대로
1542,올라가는
1543,건가
1546,비오는데
1548,비맞고
1549,왓어
1551,전만해도
1553,왓어
1555,스러냨
1557,그럼
1558,강의실
1559,응응
1560,배고프다
1562,먹지
1564,맘터
1565,밥약보은
1566,어디
1567,가지
1569,히비야
1570,뭔가
1571,따뜻한
1573,먹고
1574,싶은디
1576,그렇다면
1579,엥간
1581,학교
1582,언제
1583,오냐
1588,대중교통
1589,상황
1590,봐야
1594,학사에서
1596,먹는
1598,실험실
1599,청소하는
1601,동구
1603,이제
1604,회기
1605,시장에서
1606,내렸음
1608,올라오셈
1611,으휴
1613,뭐얔
1616,안해줘서
1617,내가
1618,해줌
1619,직선머리라니
1621,뽀글이
1627,이거
1629,미단
1630,서영
1631,오늘
1633,분생
1634,안오심
1637,안왔었어
1638,꽃가루
1639,알레르기여
1643,받고
1644,축농증
1645,결막염
1646,렌즈
1647,부작용
1649,서영이도
1650,안갔구나
1652,결막염이랑
1653,렌즈
1654,부작용이랑
1655,꽃가루
1656,알레르기가
1657,세트인가
1658,축농증이면
1659,개고
1661,안타깝
1663,진짜
1664,가만히만
1665,있어도
1666,죽고
1667,싶어
1669,비염
1670,파생으로
1671,치통
1672,개오지고
1673,축농증
1674,결막
1675,염이고
1676,머리
1677,지이이이이
1678,인짜
1679,아프고
1680,결막염인데
1681,어제
1682,렌즈껴서
1683,으아아아
1685,오늘
1686,시생
1687,안오누
1688,렌즈
1689,부작용
1691,축농증
1692,소리만
1693,들어도
1694,개빡쳐
1695,어제
1696,실시간으로
1697,갸아아악
1698,눈곱
1699,만들어지는
1700,과정
1703,너무
1704,너무
1705,너무
1706,너무
1707,너무
1708,너무
1709,너무
1710,너무
1711,빡침
1713,으아아아
1714,아아아아아
1717,필요없고
1718,축농증
1719,얼른
1720,나아
1721,축농증이랑
1722,위경련은
1723,제일
1724,빡치는
1725,증상이야
1727,그거
1728,생리식
1729,염수로
1730,비강에
1731,있는
1732,고름
1734,빼내야
1736,이서영
1737,괜찮누
1738,많이
1739,안좋냐
1740,서영이
1741,아직도
1742,연락
1743,없어
1745,서영
1746,살아나
1748,햇다고
1749,시지
1750,살아있었네
1752,괜찮냐
1753,서영
1755,살아났고만
1756,부활
1758,아마
1759,오늘이
1760,마지막이지
1761,않을까
1762,내일이면
1763,낫겟지
1765,오바
1766,애들
1768,난리임
1770,마지막
1772,남았다
1773,오늘
1774,수업
1775,하나인
1776,날이라
1777,다향이다
1779,방금
1780,할보
1781,조졌어
1783,엽떡쓰
1784,이제
1785,학사가서
1786,약먹고
1787,자야지
1788,의사
1789,선생님이
1791,평소의
1793,배씩
1794,자라고
1795,하심
1796,어쩔
1798,없네
1802,배면
1803,시간이야
1805,개웃기넼
1809,불면증러라
1810,시간
1811,많이
1814,진짜
1815,룸메
1816,언니는
1818,올빼미고
1819,나는
1820,엄청
1821,아침형이라
1822,죽을맛
1823,룸메
1824,언니
1825,중간고사
1826,개본대
1827,나는
1828,부러워
1829,쥬금이고
1830,언니는
1831,내가
1832,안쓰러
1833,쥬금
1837,중간
1838,개가
1839,쇠라야
1841,대박이지
1843,일째
1844,생리
1845,단원만
1846,하는
1848,영어
1849,설명
1850,안읽을래
1851,그냥
1852,그림만
1853,보겠어
1854,당연
1858,먹을지
1859,고민이다
1860,간장
1861,계란밥
1862,먹을까
1863,오래
1864,자고
1865,일어났으니
1868,맛난
1870,먹어
1871,자극적이지
1872,않지만
1873,든든히
1874,먹어
1875,밥으러
1877,탄수화물
1878,맞아
1880,먹어
1882,계란
1884,먹어야지
1885,최고의
1886,사치
1887,나는
1888,엽떡
1889,먹었어
1891,여전히
1892,불친절한
1893,회기점
1895,누구랑
1896,먹었냐
1897,맛잇겟다
1898,궈나영
1899,순간
1900,누군가
1901,했넼
1902,오늘
1904,마니
1908,짤이야
1910,컨셉
1911,미단
1912,자꾸
1913,이분
1914,친구
1915,추천으로
1916,뜨는데
1918,너희
1919,아버지시니
1922,맞아
1924,머쓱
1925,머씈
1927,오늘도
1928,나는
1929,스페이스행
1930,나가지
1931,않는
1932,진도
1934,안과
1935,갔다가
1936,요양하러
1937,간댜
1938,열람실
1939,냄새
1940,화장실보다
1941,더함
1943,아니
1944,본가
1945,가는데
1946,덕정에서
1947,까지
1948,서서
1949,가는
1951,처음
1956,과연
1957,언제
1958,자리가
1960,것인가
1961,뭐야
1962,뭐야
1963,서영
1964,공부
1965,데이트야
1968,깜찍아
1971,서하
1973,이용훈이
1975,자주
1976,출몰한가는
1977,사실을
1978,잊엇음
1980,개웃기넼
1982,자주가
1983,아니라
1984,매일
1985,여기임
1987,내일도
1988,올거
1990,내일
1991,비바람
1992,가끔
1993,우박
1995,낼도
1996,오지
1998,근데
1999,질믄이
2000,있음
2003,인데
2007,아니야
2011,있어
2012,이어야
2013,하는
2015,아닌가
2019,혼란을
2020,잠재워죠
2022,분생이야
2023,도망
2025,뭐얔
2027,저거
2028,뭐람
2029,누구냐
2030,누가
2032,만들엇냐
2033,아니면
2034,저거
2035,실험적인
2036,이라서
2037,합성된
2040,아닐
2047,해버린
2048,건가
2049,때나
2053,빼고는
2056,안쓰니깐
2057,그럴
2058,수도
2059,있겠
2060,아니
2061,근데
2062,초반
2063,설명에
2064,대뜸
2066,라니
2072,저자분은
2074,팬인가
2077,글자
2079,대문자얔
2082,아니
2085,훅페
2086,우수회원이라
2087,부끄러워
2091,유수회원이얔
2092,시흑페가
2093,뭔데
2095,여행에
2096,미치다랑
2097,평화나비랑
2098,대학
2099,내일이었낰
2102,페북
2105,용훈이
2106,카톡
2107,열심히
2110,뭐녘
2113,무섭게
2114,시맄
2117,얼른
2118,갈란대
2119,갈란다
2120,비오기
2121,전에
2122,가야지
2126,오늘
2127,바온대
2130,새벽에
2133,사이에
2134,올거라고
2135,예보
2136,떳어
2139,내일은
2140,비바람
2141,우박
2142,설마
2145,때는
2146,아니겠지
2148,와우네
2149,내일부터는
2150,진짜
2151,공부다
2152,분생
2153,빠진꺼
2154,땜에
2155,머리털
2156,빠질듯
2158,쓰트레쓰
2160,오늘
2162,사면서
2163,풀엇다
2168,사써
2169,꽃무늬
2170,블라우스
2171,인데
2172,진심
2175,스타일
2177,블라우스라고
2178,해여
2179,하나
2180,부드러운
2181,셔츠라
2182,해야
2183,하나
2184,쨋든
2185,꽃뮤늬
2186,호오
2187,나는
2188,엄마가
2189,만드신
2191,기청
2194,진짜
2195,탄산수에
2196,타먹어도
2197,맛있어
2199,사육시켜주세요
2200,내일은
2201,요거트랑
2202,먹을거야
2204,분까지
2205,쉬기로
2206,했어
2208,그래
2209,그쯤
2210,되면
2212,집에
2213,가겟
2214,겟근
2216,부침개도
2217,먹었다링
2218,내일
2219,파전
2220,각인데
2223,나는
2224,집에서
2225,이리
2226,먹음
2227,오오
2228,맛나겠넼
2230,설거지가
2231,귀찮은
2232,자취러
2233,계란말이는
2234,숟가락으로
2235,만든다
2236,오늘
2237,맛있는
2238,빨간
2240,알아냄
2241,토마토
2243,빨간
2244,파프리카
2245,반개
2246,딸기
2247,네개
2248,넣고
2249,위이이잉
2250,하면
2253,맛있엉
2255,파프리카
2256,싫어
2259,자식
2260,시간
2261,지식버리고
2262,말하자면
2263,피망은
2264,좋은데
2265,파프리카는
2266,싫어
2269,오늘
2272,월요일에
2273,안추우면
2274,입을게요
2277,학회실에
2278,와머렸어
2280,으아악앍앍
2282,용훈아
2284,분에
2285,시작이라고
2288,내일은
2289,진짜
2290,공부할거야
2291,응응
2292,으아아아아
2293,으아아아
2294,타아아아
2295,아앙
2296,일단
2297,몸부터
2298,나으셔
2299,헤헤
2300,고마오
2304,어땡
2305,코빼곤
2307,나앗지
2308,근데
2309,코도
2312,정도면
2313,막바지
2314,다행이넹
2316,나도
2318,월요일이나
2319,화요일이면
2320,나을
2322,코는
2323,모르게따
2325,여러분
2326,버스비
2327,보내셧나요
2330,없어요
2332,쥬륵
2334,아니지
2336,그래서
2337,학회실
2338,벗어낫냐
2339,학회실을
2340,벗어나긴
2341,했지
2344,문제는
2345,그냥
2346,학교를
2347,벗어났다는
2352,자식
2354,가만히
2355,공부를
2356,못해
2358,시험기간
2360,역마살
2361,인정
2363,아까
2364,잠깐
2365,집중
2366,잘됐는데
2367,장형
2369,간다
2371,때부터
2372,집중
2373,안됐어
2376,그냥
2377,너도
2378,일찍
2380,일찍
2381,자고
2385,친구가
2386,혹시
2387,피라미드
2388,꼭대기
2389,싫다고
2391,친구니
2392,삭제된
2393,메시지입니다
2395,맞음
2397,수핟잍
2400,모르는
2401,얼굴들
2403,뭔가
2404,아는
2405,얼굴
2407,요새
2408,프로듀스
2412,미쳤넼
2414,방금
2415,녹음
2416,듣다가
2417,서와영
2418,목소리
2419,나와서
2420,깜놀
2422,미단이
2423,목소리에
2424,널람
2427,저번에
2428,용훈이
2429,기침소맄
2433,월달
2434,녹음본에
2435,기침소리
2436,개많을걸
2438,나도
2439,듣다가
2440,맨날
2441,놀람
2446,근데
2447,요즘도
2448,도짐
2450,생태가
2451,은근
2452,공부하기
2453,까다롭네
2455,호오
2456,발생만큼
2457,발생은
2458,공부하기
2459,까다롭지는
2460,않잖어
2461,생태는
2462,그냥
2464,읽는
2465,느낌이
2466,어서
2468,공부해야
2469,될지
2470,모르겠엌
2472,발생은
2473,공부할게
2474,보이기라도
2475,하지
2477,아핰
2478,이해했다
2479,그래서
2480,서영
2481,단일
2482,개체랑
2483,모듈성개체가
2485,차이냐
2487,그게
2488,뭐냐
2490,동구야
2492,공부했냐
2495,목요일
2496,이루로
2497,인제
2499,조교님이
2500,풀어준
2502,노이해야
2503,아오
2504,시생
2505,실험
2506,끝나면
2507,머릿속엔
2508,조교님의
2509,갈굼뿐
2510,이해는
2511,되는데
2512,그걸
2513,내가
2516,있을까믄
2517,별개의
2518,문제
2520,생태
2521,공부
2522,도안함
2523,모듈성
2524,뭘까
2526,않잌
2528,그리고
2530,갑자기
2533,건너뛰냨
2535,생리학하느라
2536,바뻐
2537,생태는
2538,수요일에
2539,해야지
2541,하핫
2547,유틉
2548,재미지
2551,키키키
2552,사석화
2553,하지
2554,발래
2557,먹으러
2558,갈려했는데
2559,갑자기
2561,타이밍에서
2562,허허
2568,솔낭구
2569,갔다가
2570,다시
2572,가는
2575,이제
2577,멋으러
2578,간다
2581,멋구
2582,와랔
2584,뭐먹
2585,뭐먹
2586,버무리
2587,오라니
2589,갈거야
2592,오늘
2593,점저로
2594,초밥을
2595,부수었지
2596,버무리는
2597,새우튀김
2598,나는
2599,새우튀김
2600,안좋앟
2601,쥬륵
2602,하지만
2603,너무
2604,맛있단
2605,말이야
2608,샵검색
2610,버무리
2611,새우튀김
2615,귀엽
2619,밖에
2620,갑자기
2621,어두
2622,웧졌어
2625,아주
2626,빡공햇나봐
2628,그것은
2629,아니고
2631,발생
2632,공부하는
2635,이걸
2637,배우고
2638,있나
2639,싶은
2640,부분
2641,하고
2642,있엌
2643,유전자
2644,발현
2646,발생드랍
2649,부럽다
2651,나도
2652,교직
2653,아녔음
2654,드랍
2655,교직
2656,아녔으면
2657,드랍할게
2659,많네
2663,학문은
2664,죄가
2665,없다니까
2666,죄가
2667,드릅게
2668,많은
2670,같은데
2672,발생
2673,장하다가
2674,때려치고
2675,집가는
2677,화나
2679,근데
2680,학년
2681,과목은
2682,정말
2683,무거운
2685,같음
2686,분유라던가
2687,발생이라던가
2688,해도
2689,해도
2690,페이지가
2692,넘어가
2693,빌생은
2695,축형선
2697,거기부터는
2698,무거운데
2700,전까지는
2701,짜증나
2702,그냥
2704,축형성은
2706,아니
2707,특히
2708,초파리
2710,개싷
2714,진짜
2715,너무
2716,우우우우으
2717,화나
2718,초파리
2720,눈에
2721,띄기만
2722,해봐
2723,진짜
2725,죽여버릴거야
2726,장이
2728,분생
2729,파트였나
2731,엉엉
2732,마재
2734,거기는
2735,그냥
2736,진짜
2737,맞아야
2740,교수님이
2741,언급한거만
2742,보고
2743,넘기려구
2744,거기
2747,내용
2749,섞여있어서
2752,그니까
2753,나듀
2754,그거만
2755,보는데
2756,그게
2757,절반
2758,이상이던데
2761,챡이
2762,진짜
2763,너어무
2764,뒤죽박죽이야
2765,진심
2766,결국
2768,보다가
2769,나옴
2771,피피티에
2772,최소
2773,챱터는
2774,있음
2775,망할
2778,진심으로
2779,화니버럈어
2783,나오는
2786,으악
2787,으아아아아악
2788,진짜
2789,얼른
2790,장하고
2791,싶다
2792,장은
2794,뭐냠
2795,그거
2797,그게
2798,장이얔
2804,판이지
2805,판의
2806,장은
2808,인터라
2809,션이얌
2810,아니
2811,진짜
2812,생리학하다가
2813,분유
2814,갈아면
2815,타면
2816,분유
2817,엄청
2818,처언천히
2819,넘기게
2821,이해가
2822,안되거든
2824,맞앜
2827,진짜
2828,생리학은
2829,돌아오는
2831,일요일에
2832,배팅하려구
2836,용훈과
2837,서영의
2838,낙서장
2840,생태
2841,발표
2842,듣기
2843,지루핸
2845,용훈이
2846,프사가
2848,채롭네
2849,얘들아
2850,만약에
2851,내가
2852,내년
2853,하고
2854,졸업하면
2857,졸업인가
2858,그렇지
2859,내년이
2860,년이잖아
2862,맞나
2865,맞지
2866,지금
2867,원서
2868,쓰는
2870,와씨
2872,년에
2873,졸업이네
2875,감사감사
2876,오졌다
2878,졸업
2881,현타
2882,년이랰
2885,년에도
2886,사람이
2887,살까
2893,이거
2894,맞겠지
2896,년에도
2897,아가가
2898,태어날걸
2899,으어어어어어
2900,동구
2901,마쟈
2902,청운관
2903,층임
2905,지금
2909,학교
2910,개빨리
2915,반납해야
2917,나도
2919,갈거임
2920,이거
2921,하러
2922,와서
2925,낸다
2927,으아아아아
2930,갸아아아아악
2931,심씨
2932,어디냐
2933,학교임
