,chat
341,개웃교
344,신난댜
354,그롬
358,엉엉
359,너네
360,집서
361,자구
362,갈뤠
363,어때
365,조치
366,근데
375,우리
376,늦게
377,갈거야
378,성윤아
381,차가
382,없거든
383,오키
384,첫차각
385,알아
386,놀을게
397,그냥
398,천안
399,가야겠다
409,천안이면
410,데려다줄
412,있어
415,아마
417,안나오면
419,친구집
420,있거든
421,같이
422,자고
423,나랑
424,차타고
425,천안가자
426,데려다
427,드림
432,든든해
433,놀러갈
435,난다
444,개웃교
445,각오
448,단단히
449,하구
450,오라구
467,연습을
468,하고
469,가야
470,하나
479,조치
481,연습
484,재밌겠다
486,친구
487,주점해서
489,훔쳐온대
490,오우예
491,캘린더
493,장완료
495,좋다
496,엉윤아
497,계획
498,수정쓰야
499,목요일에
500,서울캠에
501,싸이온대
503,근데
504,이거
505,진짜
506,비밀이야
508,서울에서
509,보쟈
515,목요일에
518,엉윤
519,싸이
520,아니고
521,잔나
522,비래
523,잔나비
524,허걱
525,이번에
526,왠지
527,경희대
530,같더니
531,진짜
532,시부터
535,있을
536,거야
539,근데
540,금욜인지
541,목욜인지
542,모르게써
543,목욜이라고
544,듣긴
545,햇는데
552,구래
553,어쨋든
554,우린
555,서울서
556,만나는
560,있으면
561,공지
562,뜰거야
563,잔나비
564,부를
566,같앗는데
567,진짜
568,부르네
569,오면
570,경영
572,시킨다
573,경희대의
574,명가수
576,엉유나
577,금요일이넹
578,에잉
579,목요일
580,별류다
581,엉윤
582,잔나비
583,가티
584,볼래
585,헉스
587,조아
588,그럼
589,금욜날
591,아니
592,아니
593,아니
595,성호랑
596,걔네
597,목요일에
598,만나서
599,술먹구
600,흐흐
602,그러고
603,잔나비
604,보고
605,집가겡
607,구래
608,같이
609,보쟝
610,써영
611,근데
612,금욜날
613,잔나비
615,시에
616,온대
618,금욜날
619,저녁에
620,애들
621,화상으로
622,수업하는
624,있는데
625,그걸
626,까먹고
627,있었어
629,윤쓰
630,늦게
631,봐서
632,미앙해
634,여행
635,다녀옴
637,그그
638,그거
639,언제
640,끝나
642,근데
643,성윤
644,이번에
645,재학
646,생존
647,만들었더라
650,잔나비
651,언제
652,오는진
653,정확히
654,모르는데
655,으음
656,시에
657,온다는
658,에타
659,댓글을
660,찾았는데
661,방금
662,믿을
663,수가
664,있어야지
680,여덟시
681,오십분쯤
682,끝나
698,웃겨
699,근데
700,갠찬치
701,아느까
702,그른가
703,엉엉
705,코앞인데
706,달려와유
707,맞아
708,우리
710,경영대
711,후문
712,통로
713,알지
714,웅웅
715,거길로
716,오면
717,오분
718,컷컷
719,오킹
720,조아
721,그럼
722,그래야겠당
725,아쓰
726,넘조쿠만
729,거의
730,너네
731,학교
732,축제
733,출석도
735,찍게
736,생겼어
737,낼은
739,싸이보러
740,가기로
755,나두
757,간닼
760,축제
761,진짜
762,안봤는데
763,이렇게
764,장족의
765,발전이다
766,경희대
769,너네
770,학교
771,칠십
772,주년이라며
773,우린
774,아직
775,연옌도
776,안나왔어
778,엉윤아
779,잔나비
780,인스타에
781,시라고
782,올라왔대
783,그럼
784,맞겠다
785,헉스
786,조아
789,너네
790,거기
791,가서
793,민경훈
794,봤었어
810,안봤어
811,우리
812,학겨
813,축제
814,기대되지
815,않아
816,전혀
818,플리마켓만
819,기대될
823,플리마켓
824,뭐해
825,그냥
826,옷이나
827,귀걸이
828,목걸이
829,이런거
830,근데
832,서영
833,근데
835,그럼
836,잔나비
837,보고
838,집에
840,평택집
842,그럴라구
843,했는데
845,생각보다
846,늦게
847,오네
849,다시
850,기숙사가지
852,그걸
853,모르겠어서
854,내러
856,말지
858,나랑
859,내려갈래
861,기차
862,타지
863,아닌가
865,기차타면
866,내려서
867,멀어서
868,보통
869,버스나
870,지하철
871,타는데
873,지하철
874,가능이야
885,핸드폰
886,보다
887,보면
888,시간
889,후딱
892,그러면
893,버스는
894,늦게까지
895,있으니까
896,버스
897,타고
898,내려갈까
900,흐으으음
901,근데
902,근데
903,걔네
904,공연
906,엉엉
907,삼십분
908,할러나
909,이십분
910,그치
911,길게
912,안하겠지
914,오래
915,해주지
916,그럼
917,대충
918,열시에
919,출발하면
920,고터에
921,열한시에
922,도착하는데
925,그러면
927,수는
928,있겠당
929,근데
930,굳이스럽긴
931,하다
932,아침에
933,가고
934,말지
936,그니깤
939,그럼
940,그냥
941,다음날에
942,가자
944,구래
945,조아
947,근데
949,사실
951,응응
952,일욜에도
953,잔나비
965,린플러그드
966,가거든
967,미쳤다
984,근데
985,천안
986,왜가
987,그러면
988,끄래서
989,금욜에
990,아가면
991,안가면
993,응응
994,아마
995,안갈듯
996,이번주는
998,이렇게
1000,성윤이는
1001,아니
1002,엄마가
1003,토욜에
1004,건강검진
1005,하자구
1006,했는데
1007,안된다
1008,해야
1009,하나
1015,엉윤아
1021,지금
1022,싸이보러
1023,왔는데
1024,나도
1025,입뺀이야
1031,금요일에
1033,와도
1034,부질
1035,없을
1049,서영아
1050,나도
1051,갔었는데
1052,사람
1053,진짜
1054,개많드라
1057,겨우
1058,들어왔어
1060,엉엉
1061,동아리
1062,공연하는데도
1063,그렇게
1064,많은
1066,보고
1067,친구
1068,있는데도
1069,느꼈어
1071,들어가게
1089,잔나비
1090,그냥
1091,일욜에
1092,보는
1093,걸로
1094,만족할까봐
1112,너무
1113,재밌겠다
1117,기다려볼
1119,그랬나
1121,엉윤
1122,미쳐따
1123,뒤에
1124,싸이가
1126,열어주라고
1127,그래서
1129,들어왔오
1130,지금
1132,서영아
1133,근데
1136,시쯤
1137,만나
1138,엉윤
1140,시쯤
1141,오때
1142,흐흐
1143,조앙
1144,엉뮨
1148,사람
1149,잘샌기지
1150,않임
1151,아니야
1152,귀여워
1154,꼬셔바
1155,쏘큩
1157,꼬시자
1186,못해
1187,낯가려
1188,엉유나
1189,잔나비
1190,보러
1191,올거야
1192,그럼
1193,친구한테
1194,종정시
1195,부탁하게
1196,흐흐
1198,근데
1199,시면
1201,엄청
1202,붐비긴
1203,하겠다
1204,써영아
1206,천안이야
1208,주사
1209,맞아야
1210,해서
1220,내려왔어
1222,웃겨
1226,엉윤
1227,천안
1229,사랑해
1238,주사
1239,아프겠땨
1242,사랑하지
1243,주사
1244,안아프길
1245,바래야지
1246,서영
1247,너라
1250,나비
1253,자기
1254,모교라서
1255,아주
1256,날뛸
1258,같으니까
1263,내가
1265,볼게에
1266,에에에에
1275,엉유나
1277,저거
1278,위에거
1279,깔고
1282,로그인하면
1283,되겨
1286,누르면
1288,학생증
1289,큐알
1290,코드
1291,떠서
1292,들어갈
1294,게이트에서
1295,찍으면
1296,되구
1297,위에
1298,번으로
1299,좌석
1300,예약하면
1302,허거거거거거걱
1303,우리
1304,도서고
1306,써영
1307,리모델링
1309,천사야
1310,싹해서
1311,개좋거든
1313,이용해줘
1315,이번
1316,기말
1317,든든해
1318,천안과
1319,멀어질
1320,거야
1333,도거관
1334,시간이얌
1335,그그
1336,시험기간엔
1337,시간으로
1338,돌려
1339,오호
1340,아아
1342,원래
1343,열은
1344,시간인가봐
1345,대박
1346,고마
1351,근데
1352,자리
1353,경쟁
1354,빡셀수도
1355,있서
1356,어플로
1357,예약하구
1359,안에
1360,게이트
1361,가서
1362,찍으면
1363,처리
1366,조아
1367,내가
1370,열심히
1371,예약해보께
1372,알라뷰
1375,그그
1376,아마
1377,열이
1378,카페처럼
1379,리모델링
1380,했을고야
1382,시간
1383,예약되니까
1385,전에
1386,연장해야
1388,열공해
1389,엉윤이
1390,그그
1391,노트북
1392,열람실이
1393,따로
1394,있오
1395,아님
1396,저기서
1397,그냥
1398,써도
1399,되는
1400,거야
1401,열이랑
1403,된댕
1405,엄청
1407,시끄러우면
1408,괜차늘거야
1409,오옝
1410,진짜루
1411,고마워
1414,리듬타두
1415,된대
1439,도전해봐야
1440,겔다
1441,빠른
1442,시일
1443,내에
1445,보자
1446,써영아
1447,맛난
1449,사줘야겠당
1455,맛난거
1456,먹어욤
1457,아냐
1458,아냐
1462,저번에
1463,맛있는
1464,것도
1465,못사주고
1467,에에엥
1468,내가
1471,일만
1472,남음
1473,이번엔
1474,회기
1475,말구
1478,가자
1484,우리
1485,저번에두
1486,이태원
1487,간거
1488,알지
1504,회기
1505,벗어나
1506,벗어나
1515,개욱겨
1516,이태원
1517,너무
1518,잊고
1519,있었네
1536,조아천안만
1537,아니면
1545,웃겨
1547,엉윤
1549,이번
1550,생은
1551,글럿어
1552,과제
1553,포기하고
1555,간다
1560,서영아
1561,나는
1562,시작도
1563,못했어
1577,그냥
1578,맨날
1579,놀고
1580,먹으면
1581,안될까
1582,이모티콘
1584,귀여운거
1585,아니야
1587,떵윤아
1588,나랑
1589,이떡집
1590,가주라
1593,오늘
1594,아님
1595,언젠가
1607,아닠
1609,담에
1621,오키
1622,접수
1631,엉윤아
1632,일에
1633,뭐해
1635,과제를
1636,끝냈다면
1637,놀기
1642,전에
1643,끝내주
1646,그날
1647,집들이
1648,하자
1651,너무
1652,저아
1654,끝낼
1656,있겠지
1657,주해도
1659,부를라고
1667,주해랑
1668,매우
1669,안친한데
1675,갠차나
1676,창석이도
1677,있을지
1678,몰라
1681,마디
1682,안해본
1683,사인데
1684,뭐라구
1686,친구도
1687,데려와
1708,불러
1710,불러
1711,민혜
1712,데려갈게
1728,개웃겨
1729,좋지
1730,좋지
1734,아님
1735,민현이
1739,그냥
1740,터지겠네
1756,민혜
1757,부르자
1758,성호
1759,재영과의
1760,추억을
1762,살려봐야지
1763,조앜
1766,민혜한테
1767,물어봐야지
1773,웃겨
1774,너가
1775,진심이라면
1791,근데
1792,주해가
1793,불편하려나
1794,서영이
1796,터뜨려보자
1798,민혜
1799,보고
1800,싶은데
1801,아하
1803,민혜를
1804,주해가
1805,근데
1806,나랑
1807,주해
1809,민혜랑
1810,주해
1812,다르지
1813,않을걸
1831,개웃겨
1832,그러면
1833,일단
1834,우리
1835,원래
1836,멤버
1837,불러보쟈
1851,일단
1852,너무
1853,좋아
1863,재영이
1864,달력에
1865,빨간색으로
1866,적혔다
1872,엉윤
1873,과제
1875,끝내야
1890,이라
1891,혹시
1892,몰라
1901,신나는
1902,집들이를
1903,위해
1904,열심히
1905,해볼게
1913,엉윤
1915,징짜
1916,과제하기
1917,넘시러
1927,너도
1928,나도
1929,어쩜
1930,이렇게
1931,많니
1933,해야
1934,할까
1935,과제
1938,하나
1939,겨우
1940,냈다
1941,성윤아
1942,우리
1943,집들이
1944,전까지는
1945,알지
1946,알지
1947,알고
1948,말고
1950,우리
1951,과는
1952,죄다
1953,기간이
1954,기말
1955,끝나고
1956,일까
1958,써영
1959,혹시
1962,아이디로
1963,너네
1964,도서관에서
1967,권만
1968,빌려두
1969,되까
1970,엉윤
1971,당연하지
1973,사칭해서
1974,학교
1975,다녀두
1977,그래서
1978,말인데
1980,대신
1981,다녀주라
1995,개웃교
1996,구럼
1997,너가
1998,우리
1999,학교
2000,다닐래
2001,아니
2003,그냥
2004,안다니려구
2006,엉윤
2008,좋지
2010,적어도
2011,평지잖아
2012,성윤아
2013,내가
2014,재밌는
2015,얘기해줄까
2018,인스타
2019,오늘
2020,잠깐
2021,비공
2022,풀었거든
2023,근데
2024,스토리
2026,사람
2028,되고
2030,여친한테
2031,차단
2032,당함
2033,흥미롭지
2042,미친
2044,형석이
2046,여친
2047,오오옹
2053,형석이
2054,창석이지만
2055,아닌가
2056,무튼
2057,그게
2078,중요한
2080,아냐
2081,아니
2082,그래서
2083,뭔가
2084,형석인
2085,민현이
2086,전남친이었어
2087,바로
2088,비공으로
2089,돌리면
2091,그런가
2093,아니
2095,사람
2097,인스타
2107,맨날
2108,확인하나봐
2109,그런가봐
2110,비공으로
2112,자기가
2113,보고
2114,돌리긴
2115,했는데
2116,내가
2117,자기가
2118,차단을
2119,하지
2120,찜찜해서
2121,그런가
2122,뭔가
2123,공개로
2124,해둬야
2127,같은
2143,전혀
2144,상관없어
2145,써영
2147,하고픈대로
2158,엉윤
2159,멋쩌
2161,그래서
2162,지금
2163,공부
2164,안돼
2165,뭔가
2167,재밌어서
2168,이렇게
2169,흥미로운
2170,일도
2171,어케
2172,오늘
2173,바로
2174,보지
2176,없지
2177,아니
2178,근데
2179,약간
2181,남친
2182,혹은
2184,남친의
2185,여친
2187,엉엉
2188,이런
2189,사람
2190,인스타
2191,습관적으로
2192,매일
2193,보는
2194,사람
2195,있잖아
2196,그런
2197,사람인듯
2198,그거
2199,나이기도
2200,했어
2201,대박적이야
2211,나도
2213,인스타
2214,많이
2215,구경했지
2231,근데
2232,내가
2233,비공푼적
2234,한번도
2235,없거든
2236,오늘
2237,근데
2239,풀었는데
2241,봤어
2242,차단
2243,당했네
2245,카톡도
2246,근데
2247,차단하는
2250,프로필
2251,숨김
2252,당했어
2253,티날
2255,알았는데
2259,그냥
2260,했네
2262,보기
2263,싫은가봐
2269,근데
2271,아이디를
2272,찾아서
2273,들어온
2274,거지
2276,사람
2277,근데
2278,아마
2285,조만간
2287,차단
2288,풀듯
2304,아니
2305,근데
2307,사람은
2309,내거
2312,있으니까
2313,차단해도
2314,그치
2315,아니
2316,근데
2318,어이없는게
2319,성윤
2320,봐봐
2322,창석
2323,인스타
2324,프로필에
2325,오늘도
2326,여전히
2327,언제나
2328,있는데
2330,프로필에
2336,이케
2337,있거든
2351,뭐야
2352,따라
2353,적은
2355,아니냐
2361,그리고
2362,하이라이트
2363,창석이가
2364,줬던
2366,번역을
2367,즐기나
2368,뭐지
2369,시리즈
2371,있고
2372,에에엥
2373,그거
2374,여태
2375,안지움
2378,싫다
2379,아니
2380,창석이는
2381,백퍼
2383,없는
2385,맞지
2388,얘는
2390,털렸지
2391,걔한테
2393,여친
2395,미련
2396,한가득이야
2397,아쉬울만
2398,하지
2399,근데
2400,지가
2401,잘했어야지
2402,고생
2403,다했는디
2404,창석이는
2405,맞아
2406,뭐야
2407,창석이도
2409,사실
2410,알아
2411,으음
2412,인스타
2413,모르지
2414,않을까
2415,근데
2417,자기도
2418,보겠지
2419,창석이도
2420,나도
2421,전남친
2422,인스타
2423,구경하는데
2424,맞아
2432,일상이야
2433,그건
2434,미련이
2435,아니라
2436,그저
2437,호기심이야
2438,맞아
2439,맞아
2441,미거리
2442,정도지
2454,나도
2455,흥미로운
2456,사실
2457,말해주자면
2459,심지어
2460,저번주에
2461,엉엉
2462,전화
2463,왔어
2465,새끼
2489,미친
2490,미친놈이다
2491,진짜
2492,뭐래
2493,근데
2494,내가
2496,꺼진채로
2497,잠들어서
2498,엉엉
2499,아침에
2500,매너콜
2501,찍혀
2502,있는
2503,거만
2504,봤는데
2505,개수치다
2514,새벽이였어
2529,열두시
2531,넘어서
2532,재밌당
2540,그래서
2543,백퍼
2545,먹었구나
2546,하고
2548,나도
2550,먹고
2551,전화한적
2552,한번
2553,있는
2555,같아
2567,많아
2589,재밌어
2591,근데
2592,근데
2594,나랑
2595,헤어지고
2596,년동안
2597,걔는
2598,진짜
2599,염치없다
2601,번도
2603,먹고
2605,담에
2606,사귄
2607,애랑은
2608,헤어진
2610,실수로
2611,나한테
2612,연락한
2614,없거든
2615,그니까
2617,사이에
2618,진짜
2619,많은
2620,일들이
2621,있었어
2624,여친이
2625,연락온
2627,이건
2628,사건
2631,너가
2632,약간
2633,말해준
2635,같아
2637,어쨋든
2638,결론은
2640,헤어졌는데
2641,연락온겨
2642,띄용
2659,그리고
2661,새낀
2662,상상
2663,뛰어넘는
2664,쓰레기야
2667,진짜
2668,그렇게
2669,안봤는데
2670,내가
2671,어지간히
2672,정이
2673,털렸구나
2674,하고
2675,느낀게
2676,보통
2678,남친
2679,전화
2680,오면
2681,신경이라도
2682,쓰이는데
2683,너무
2684,안쓰여서
2685,놀랐어
2687,야야
2689,떨어질만하지
2691,엉윤
2692,우리
2694,풀어야
2696,얼른
2697,우리
2698,종강부터
2699,하구
2700,만나자
2702,나의
2703,화나고
2704,어이없는
2705,썰들
2706,대방출할게
2708,얘기도
2709,잔뜩
2710,듣고
2712,유나
2714,내일
2715,시간돼
2718,집들이
2720,엉윤
2721,약간
2722,파토각
2724,성윤
2726,낮에도
2727,시간돼
2729,볼까
2732,낮에는
2733,내가
2734,마무리
2735,지어야
2736,하는
2737,과제가
2738,있오
2741,일이나
2743,시간되냥
2744,이제
2745,계속
2746,서울에
2747,있는
2748,거얌
2750,엉윤
2751,언제까지
2752,서울이얌
2754,모레
2756,서울서
2757,머해
2758,오마이
2760,성윤
2761,이따
2762,만날래
2763,모레까지라니
2764,엉윤아
2766,천안가는
2767,거야
2768,엉윤
2769,이번주에
2770,금욜이나
2771,토욜
2773,시간
2774,괜찮을
2776,내가
2777,천안갈게
2778,보고
2779,싶어
2783,나도
2784,보고시풔
2786,엉엉
2788,근데
2789,아직
2790,종강
2791,안해
2799,마지막
2800,과제
2801,오늘
2802,제출이야
2804,이번주
2805,금토
2807,시간
2809,그리구
2812,둘째주
2813,내내
2814,서울이얌
2816,써영
2817,우리
2818,예쁜
2819,카페
2820,가까
2821,크크
2822,성수가
2823,보고파
2826,넘넘
2827,좋아유
2828,그러면
2829,이번주
2830,으으음
2831,금요일에
2832,내가
2833,천안갈까
2834,그러고
2835,월에
2837,서울일때
2838,성수
2839,가자
2842,조아
2843,근데
2845,천안가는
2847,미뤄서
2848,금욜날도
2849,낮엔
2850,서울이야
2852,시까지
2854,진짜
2856,그럼
2857,토요일은
2858,엉윤아
2859,내가
2860,오늘
2861,평택
2862,내려가고든
2865,엉엉
2868,토욜은
2869,천안이야
2871,그때도
2872,평탱이얌
2873,평택
2876,평탱이얌
2900,구롬
2902,평택
2903,놀러
2904,가까
2905,아님
2906,너가
2907,천안
2908,올려
2909,엉윤
2911,정말
2912,상관
2914,업서
2924,진짜로
2928,설렝다
2938,근데
2939,써영
2941,언혀
2942,상관없는
2944,나도
2945,마찬가진데
2947,우리
2949,이러는
2950,거야
2968,아마
2969,엉윤
2970,천안에는
2971,사십실
2972,때까지
2973,그럴
2975,같아
2977,가고
2978,싶었는데
2980,못가본
2982,없어
2984,약간
2985,정복하지
2986,못한
2987,곳은
2988,있지
2989,어디야
2990,신불당이라던가
2991,그곳이
3002,많은
3004,시골
3006,우리
3007,신불당
3008,놀러
3009,갈까
3012,가져갈게
3014,데리러
3018,설레
3020,있는
3021,서영
3024,구롬
3026,차로
3029,있는
3032,찾아봐야징
3034,가보자
3036,타야
3037,될지도
3038,몰라
3040,있을
3042,목숨만
3043,약간
3044,운전
3045,연습
3046,하구
3048,가져와
3062,안전한
3063,곳으로
3064,고를게
3065,도로
3066,포장
3067,잘돼
3068,있는
3078,윤엉윤
3080,네시쯤에
3081,봐두
3082,괜찮아
3084,당연
3085,괜찮지
3086,엉키키
3087,제가
3088,갈게욤
3091,나두
3093,어디
3094,갈지
3095,찾아볼게
3107,엉윤이
3108,가고
3109,싶은곳
3110,이런
3111,곳이야
3112,오우
3117,여기도
3119,사이에
3120,있넹
3121,요즘
3123,교토리
3124,요기가
3125,유명하길래
3126,제안해봤는데
3127,여기
3128,되게
3129,멀대
3130,시내에서
3131,엉윤
3132,시내라니
3133,시내맞지
3136,어딘지
3137,보께
3138,잠만
3140,개웃교
3141,촌사람
3142,티났어
3143,아니
3144,시내맞지
3154,천안은
3155,시내가
3156,여러
3157,개잖아
3158,자랑스러워
3159,천안인으로서
3160,오호
3161,대박
3162,머네
3164,천명
3182,뭐야
3184,엉윤
3185,대학교
3186,아니야
3187,여기
3188,진짜
3189,핫한가바
3191,가볼까
3192,그나깐
3194,얼마나
3195,걸령
3196,으으음
3197,두정동에서
3198,삼십분
3199,아니면
3200,우리
3201,아침에
3202,오픈
3203,맞춰서
3204,갈까
3206,안되는구나
3208,저녁에
3209,가면
3211,예쁘려나
3212,아니
3214,다른
3215,지역
3216,사람들도
3218,시간
3219,걸려서
3220,온대
3222,안예쁘진
3223,않지
3224,않으까
3231,아니
3232,인스타에
3234,가두
3235,좋아
3236,천안카페
3237,치면
3238,저기
3239,밖에
3240,안나와
3249,나도
3250,조아
3253,무서운데
3268,아니
3269,만약에
3271,삘이
3272,아니다
3273,싶으면
3274,그냥
3275,신불당으로
3276,돌리자
3280,엉윤아
3281,그럼
3283,네시반
3284,다섯시쯤
3285,출발할래
3286,해도
3287,늦게
3288,지니까
3289,저녁
3290,시간에
3291,가면
3292,많이
3293,없을듯
3295,조아조아
3297,운전
3298,많이
3299,해야
3300,되는데
3301,갠차나
3302,옹옹
3303,완전
3304,갠차나
3314,엉윤
3315,엄마가
3316,여기도
3317,괜찮았대
3318,같은
3319,회사넹
3320,우왕
3321,여긴
3325,조은데
3326,써영
3329,너의
3330,취향인
3331,곳으로
3332,픽해줘
3333,그럼
3334,우리
3336,뽑자
3337,가는
3338,김에
3340,쿄토
3341,머시기
3342,가부리자
3343,흐흐
3360,조코
3361,써영
3362,예쁘게
3363,하구
3365,예쁜
3366,사진
3367,매니
3368,찍어줄게
3376,근데
3378,비온다는데
3379,운전
3380,괜찮게
3383,밖에
3384,비오니
3385,성윤아
3403,아니
3404,안와
3408,뭐야
3409,그러면
3410,내일
3411,우리
3412,만났을때
3413,비오면
3414,신불당
3415,애니웨어
3416,가고
3417,안오면
3418,저기
3419,가자
3420,쪼아
3422,조아
3424,근데
3425,우리
3426,저녁
3427,얘기는
3428,정말
3430,하지
3431,않았어
3456,커페에서
3457,도시락
3458,싸오는
3460,아니였어
3468,내가
3470,눈치없이
3472,미안
3473,미안
3493,하트
3494,김밥
3495,싸갈게
3496,차에
3497,안흘리게
3498,음료수는
3499,뚜껑
3500,있는
3501,걸로
3502,아시겠어요
3518,접수
3519,아니
3520,구롬
3521,카페에서
3522,간단하게
3523,먹거나
3525,전에
3528,채우고
3529,오기
3532,조치조치
3534,벌써
3535,신나
3536,엉윤도
3537,예쁜옷
3538,입고
3540,갬성
3541,넘치게
3542,내가
3543,내일
3544,찍어볼랑게
3545,엉윤
3547,시쯤
3548,도착할
3550,같은뎅
3551,도착하기
3553,전에
3554,알려줄게
3557,알게쏘
3559,엉윤
3560,이제
3561,분쯤
3562,전화하면
3563,내려와
3565,흐흐
3569,왔는데
3570,썽유나
3573,맞나
3579,기억이
3580,안나
3583,맞아
3585,잠시만
3586,바로
3587,내려가께
3589,첨히
3591,두대
3594,선곡하고
3595,있을게
3600,개웃겨
3601,오키
3602,엉윤아
3605,와서
3607,갈아입어따
3610,재밌었슈
3611,오늘
3614,엉엉
3615,놀러
3616,가자
3617,아니
3618,진짜루
3620,조심히
3622,가서
3623,다행이다
3625,나도
3626,너어엉무
3627,잼썻어
3629,어서
3631,잡아서
3632,놀러
3633,가버리자
3634,진짜
3635,성호
3636,사진기사
3637,당첨시키고
3638,우리
3639,놀자
3649,최고의
3650,계획
3652,집에
3653,오니까
3654,배가
3655,고프네
3667,엉윤
3669,먹었어
3671,엄마
3672,케이크
3673,먹고
3674,잘라구
3677,가고
3678,싶다
3679,카페
3683,넘조아
3684,날짜는
3686,어제
3687,인스타보다가
3688,너가
3689,생각났어
3693,저거
3694,사야겠다
3699,진째루
3700,서영아
3702,궁금한
3704,있는데
3706,엉윤
3715,어른이
3717,들고
3718,있어서
3719,도와주고
3720,싶은데
3721,어른
3722,도움
3723,필요하냐고
3724,물어보면
3725,영어로
3732,라고
3738,그래도
3739,되고
3741,방금
3742,학교에서
3743,외국인이랑
3744,같이
3745,엘베
3746,탔는데
3752,도와주고
3753,싶은데
3756,다물고
3757,내려서
3758,이케
3759,물어보면
3762,캐주얼
3763,할듯
3764,궁금해졌어
3765,오호
3766,어른한테
3767,그래도
3768,많이
3769,어른이셔
3770,예의
3771,없는
3777,아니지
3784,할아버지
3789,아니
3790,너도
3791,외국인이었어
3792,어른이야
3793,성윤아
3805,정말
3815,근데
3816,좋아하실듯
3817,성윤
3818,오호
3819,착해
3821,고마워
3822,서영
3823,학교는
3825,갔어
3826,근데
3836,오늘부터
3837,일동안
3838,조교
3839,근무야
3840,천안
3841,출퇴근
3842,해야해
3843,우엑
3844,이구만
3854,우리
3855,집에서
3856,자면
3857,안돼
3858,진심으로
3859,하는
3860,말이야
3861,나야
3862,당연히
3863,되는데
3864,너가
3865,귀찮자
3867,아냐
3868,아냐
3869,진짜
3870,갠차나
3871,오늘
3873,가져왔니
3874,아닠
3876,그럼
3877,그럼
3879,낼부터
3880,내일부터
3881,오는
3882,걸로
3883,알고
3884,있을게
3886,입주파티
3887,하고
3888,싶은데
3903,내일
3904,토익이라
3906,진짜
3909,이렇게
3917,착하니
3930,친구를
3931,잘둬서
3932,착해졌지
3935,너희집
3936,숙박권
3938,쓸게
3939,내가
3940,집안일
3942,해놓을게
3946,아냐
3947,성윤아
3948,시켜만
3967,웃겨
3969,토익공부하라고
3970,옆에서
3971,쪼아주는
3972,역할
3973,해주라
3974,그러면
3976,공부
3977,안해도
3978,되지
3979,않어
3980,조아
3981,내가
3982,옆에서
3983,어렵더라구
3985,토익
3986,안하면
3989,나가는
3990,거야
3991,러시아어
3992,공부하고
3993,있을게
4014,딴건
4016,있오
4017,진짜
4019,클렌저나
4020,샴푸
4021,바디워시
4022,그럼
4023,옷이랑
4024,바를
4025,거만
4026,엉엉엉
4027,들고
4028,온다
4032,속옷도
4034,정말
4035,들고
4044,빌려
4045,입을라
