,chat
569,그른가
570,노노
571,약간
572,전략
573,긍까
574,니가
575,여섯달
576,다니면
578,달은
580,두달은
582,이테
584,정지
585,안하면
586,계속
589,한달에
590,원이
592,하네
594,같다
595,존나
596,비싸네
597,그치
598,군대는
599,꽁짠데
603,한달에
604,사만원이
605,무조건
606,빠지네
607,이런
608,씨댄
611,먹으면
615,복학
617,시기에
618,금주
620,힘들지
624,그럼
625,알바하
626,전역하면
627,바로
628,알바
629,구해야징
630,하늘
631,말출
633,오늘
634,이사가
635,댑악
637,짜장면
638,먹어야
639,되는디
641,아오
642,피곤해
643,오늘
644,복귀야
645,하느라
646,메리크리스마스
649,홍홍롱
650,누나도
651,메리크이그
652,마스
654,회기야
655,어이
656,홍씨
658,헬스장
659,등록했우
660,하누라
663,뭐하는데
664,홍씨
665,생일
666,축하해
676,뭐고
680,회기
684,여행
685,취소했다
686,개빡친다
689,왔는데
690,호두과자
691,있음
704,역시
705,프사가
706,멋지다
707,하늘아
708,해이
709,웨이홍
710,진심을
711,담으란
712,마링야
713,진심
714,가득이야
715,오해
716,노노해
718,상당히
719,거슬리네
720,이태원
721,클라쓰
722,보면용소
723,잘생긴
725,나오는
726,것만
729,박서준
730,나오잖어
731,몬생김
735,진짜
736,싑지
737,않네
738,오늘
739,운동감
740,오늘
741,강원도
742,갑니다
743,이미
744,운동
745,갔다
746,왔엉
750,운동
751,안나오는
752,사람보단
753,멋지다
757,다시
760,쩌난
762,안전한
763,천안
764,진짜
765,싫어
769,서울
772,늘아
773,천안
778,근데
779,박서준
780,닮았다
781,뭐고
784,사람이
785,득실
786,거리는
787,강남으로
788,투입중이더
789,박서준
790,내가
791,짧은
792,머리
793,하면
794,욕할
795,거잖아
796,하늘
797,박서준
798,머리하고
799,수요일에
800,보자
806,저거
807,봤어
810,어디서
811,아니
813,이모티콘
816,오늘
818,오셈
819,집들이
821,맛있는
823,해먹남
825,용철이가
826,해주게
828,운동
829,가까
831,몇시에
832,집들이얌
833,우움
834,몰랑
838,타임거
839,갈까
840,곰인
842,운동
846,엠비티아이
847,뭐야
852,뭔데
853,저게
854,운동
855,용어임
857,미친놈
858,아냐
859,운동이
861,운동밖에
862,몰라
864,서울
865,언제
866,가지
867,얼렁와
869,회기감
870,안물
874,또삐
877,프사
878,칭찬해
879,얼른
880,그럼
881,홍또풀
883,역시
884,학기
885,포토샵
886,수업
887,담당
888,선생님
889,답게
890,자연스러운
891,사진이
892,아주
893,인상적리네요
898,꺼져
900,야박하네
903,스터디
904,카페
905,하늘아
906,헬스장
907,폐쇄
908,안한대
909,아직
910,연락
913,없는디
914,실내
915,체육시설
917,휴관이라는데
919,귀차나
920,일로
921,와서
922,다리
924,주물러
925,뭐라노
928,다리
929,주물러
930,싫어
931,안녕
932,홍식이
935,잘게
936,안녕
938,왜애애애
939,피곤하다
940,스바
941,나두
942,누나
943,프라비
944,마스크
945,쓰고
946,윤동하면
947,된대
949,아니
950,오바임
953,나도
954,문자옴
956,내일
957,가서
958,토요일
959,환불
960,물어봐
961,여겠다
962,물어보고
963,알려주삼
965,긔차농
969,자신
970,있나
975,하누라
978,대신
979,과제해줘
980,시끄러
981,우리집
982,와서
985,밥해줭
988,잘해
990,밥은
991,있어
992,반찬만
993,하면
1090,깨끗해
1091,진짜
1092,싫어
1095,안녕
1097,하늘아
1099,쟈니랑
1100,콧구멍이
1101,닮았어
1103,쟈니
1104,칭찬이지
1106,묘하게
1107,콧구멍
1108,부근이
1109,달음
1111,그치
1112,닮았지
1113,콧구멍
1114,내가
1117,낫네
1121,이거
1122,들고
1123,간다
1127,뒤에
1129,배고파
1132,서울
1133,특별시
1134,동대문구
1135,이문로
1137,기동
1139,어디게
1140,프라비
1145,생각보다
1146,괜찮은디
1149,헛소리야
1151,프라비에서
1152,쟀어
1154,체지방
1155,별로
1156,없네
1157,골격근량이
1158,적긴
1159,한데
1160,믓지네
1167,근육
1168,제로
1169,아니
1170,프라비에서
1171,쟀냐니까
1172,제일
1173,중요한
1174,질문이야
1176,웬일류
1177,운동감
1183,잠바
1184,이쁘다
1186,무신사
1187,파르티엔
1189,멘토인가
1191,따라
1192,살려고
1195,이쁘넹
1197,그래
1198,그래
1199,그냥
1200,사브려
1201,이미
1202,유니킹이랑
1203,똑같음
1206,안살거임
1208,진짜
1210,저래
1213,달만의
1214,운동
1215,처음
1216,오는
1218,할라랬는데
1219,쌤들이
1221,알아봐서
1222,민망했어
1223,돼지
1235,칭찬
1236,누나
1238,사줘
1240,즐겁다고
1241,나야
1242,좋지
1244,곱창
1246,꼽창임
1249,진짜
1250,곱창
1251,말리네
1252,돌돌
1253,말아
1254,김밥
