,chat
422,전쯤
423,열릴걸
424,그래서
425,로그인하고
427,수강신청
428,페이지
429,띄우
431,거기
432,학수번호
433,넣어두고
435,하면
436,검색
437,신청
438,근데
439,궁금한
441,엉엉
442,온라
443,인강의도
444,사람
445,제한
446,있어
447,으으음
448,어차피
449,강의실
450,필요한
451,것도
452,아닌데
453,있긴
454,할걸
457,몰라
460,근데
462,빡세지
463,않을까
464,뭔데
471,서너
473,찾아놨어
479,우리
480,학교에서
481,계절도
482,들어야
483,돼서
484,미쳤다
486,시험보러
487,수원
490,시간
492,겹치는
493,걸루
495,수원
496,어케가
497,세혁
498,방학때
499,설국
500,운행하면
501,좋은데
503,안해
504,근데
506,설입에
507,자취하자나
508,설캠이랑
509,국캠이랑
512,시간
513,걸려
540,나라면
541,강남
542,가서
543,버스
544,탄다
545,몰랐는데
546,강남에서
548,번에
549,가더라구
550,그래야
551,하지
552,않을까
553,아니
555,온라인
556,강의면서
557,시험을
558,평일에
559,보는
560,거람
562,여기서
563,수업
564,끝나자마자
565,날아가야해
566,그러면
567,그게
568,짱이야
569,근데
570,학교에서
571,설입역까지도
573,삼십분
574,아냐
575,근데
576,이번
577,계절
578,인문대
579,수업
580,들어서
581,그나마
582,가까워졌어
596,다행이네
598,세혁
599,잡았어
600,응응
601,아니
602,근데
603,엄청
604,쫄아있었거든
605,수강신청
606,처음이니까
607,어떻게
608,하는지
609,몰라서
610,그거
611,치고
612,너무
613,쉬워서
614,놀랬어
615,내가
616,너무
617,별로인
618,수업을
619,고른걸까
621,아니야
622,아니야
623,우린
624,계절
626,글쓰기나
627,대학
628,영어
629,이런
631,아니면
632,그렇게
633,안빡세
634,드디어
635,종강했어
638,오늘
639,계절
640,등록금도
641,냈는데
642,확인
643,문자가
644,안오더라고
645,제대로
646,됐겠지
648,종강언제얌
649,세혁
650,계절
652,다니구
653,있슈
655,어머머
656,누가
657,계절해
658,요즘
660,종강했는데
661,아니
662,부들부들
664,계절
665,처음
666,듣는데
667,진짜
668,학교
669,다니다가
670,타죽을
671,뻔했어
673,여름에
674,방학을
675,하는지
676,알겠더라
677,세효기효기
679,지내닝
682,아직도
683,계절
685,끝났어
686,금요일에
687,끝나
690,이제
691,끝났겠꾸나
692,세효가
695,끝났지
697,월요일에
698,해줄
699,말이
700,아주
701,많아
704,얼른
705,봐야
707,세혁아
709,있지
710,내가
712,지갑
713,골라줬데
714,내가
715,이제
716,골라야돼
717,도와줘
722,골라줄게
723,기다료
725,세혀가
727,지금
728,백화점
729,가는중
731,으앙
732,월요일에
733,우리
734,힙하게
735,놀기로
737,각오해
741,세효가
742,둘중에
743,뭐가
744,나아
746,뻔째는
747,머니
748,틀림
749,클립
751,근데
754,몽블랑이라
755,어차피
756,디자인은
757,비슷하고
758,뭐가
760,필요할지
761,생각해봐야
762,되지
763,않을까
764,그냥
765,반지갑도
766,깔끔하고
767,괜찮네
768,그럼
769,반지갑으로
770,결정
773,샀네
776,원을
777,받으세요
779,받기
780,완료
781,받은
782,페이머니로
783,결제
784,투자
785,송금
786,이용하면
787,리워드를
788,받을
790,있어요
791,원을
792,받으세요
794,받기
795,완료
796,받은
797,페이머니로
798,결제
799,투자
800,송금
801,이용하면
802,리워드를
803,받을
805,있어요
806,봉투가
807,도착했어요
808,송금봉투
809,받기
810,완료
811,쓸만큼
812,한번에
813,충전하고
814,아이폰
815,에어팟
817,받으세요
820,세효가
822,들어가요
825,조심히
826,가고
828,월에
