,chat
508,이제
510,갠춘
511,엉엉엉
513,어제
514,마지막으로
515,두부
516,김치
517,먹고
518,시에
519,잤는데
526,그건
527,지금
528,일어났는데
530,안하는
532,보니까
533,갠차는
535,지금
536,죽먹게
539,아프지
540,마로
542,창석이한테
543,노로바이러스
544,옮은듯
548,근데
549,나두
550,설사했음
554,일어나자마자
555,차에서
557,옮기고
558,지금까지
560,구석구석
561,대청소함
566,옮은
568,아님
574,나는
575,점심
576,먹고
578,자서
579,지금
580,깼다
581,이상한
582,이모티콘
583,그만
584,쓰랬지
585,내가
587,티비
588,처치
589,곤란
600,심심할
602,티비
603,보면
604,되겠네
605,나는
606,도서관
607,갈라고
608,준비
610,했는데
611,갑자기
612,가기
613,싫어서
614,잠옷으로
615,갈아입음
618,미쳤오
619,혜란아
621,갱년긴가봐
624,보고싶다
625,개강병인가
630,먹고
631,싶다
632,광주
633,가니까
634,오때
635,지호는
638,그냥
639,그런데
640,지호한테서
641,벗어났다는
642,기분
643,때문에
644,개후련함
645,이제
647,헤어질라겅
648,진짜
649,지금도
651,생각
652,중이었음
656,조아조아
658,혜란아
667,이거
668,갈라고
670,같이
674,아나
675,저거
676,뭔지
677,아라
679,가서
680,운동하는
682,아님
686,근데
688,가수
689,오는데
691,갱찬치
692,않냐
714,완전
715,괜찮은데
716,오늘까지
717,고민해
721,상현이
722,오빠
723,대단하지
724,않냐
725,합격
726,커트
727,걸칠
729,같다는데
730,뭔가
731,붙을
733,같음
734,개인적인
735,생각
738,저거
739,짜피
740,추첨임
741,오빠
742,짖짜
743,고생
744,마니
745,했움
747,계속
748,아프고
749,엉엉
750,붙었음
751,조케따
753,얼른
754,현수막
755,걸고
756,싶어
758,구니까
759,오빠가
760,나한테
761,씨피에
763,시작
764,안한거
765,진심으로
766,잘한
767,일이래
773,뚝해
775,그럼
776,나도
777,추첨해보게쑴
781,신청함
783,혜란아
785,어떤
786,신입생이
787,단톡에
788,자기
789,시간표
790,어떡하냐
791,올렸는데
794,총체적
795,난국
796,아니냐
807,진짜
808,휴학
809,때리고
810,싶겠다
819,저게
820,말이
823,둘중
824,하나
825,포기해야
826,할듯
827,화요일
828,괜찮나
829,싶었는데
831,수업
832,뭔데
834,저거
835,개오바잖아
843,아냐
844,한번
845,근데
847,말이
848,경험해보규
849,인생의
851,맛을
852,느껴보면
853,좋을지도
854,몰라
855,성격
857,버리고
860,근데
861,내가
862,매일
863,열한시에
864,운동
865,갈라
866,했는데
867,오늘도
868,갈라
869,했는데
870,아니
871,매일이
872,아니라
873,월수
874,근데
875,오늘
876,갈라했는데
878,생리통
879,오지고
880,피곤해서
881,못갔거든
882,개강하면
883,무리일까
885,근데
886,개강하고
887,운동다니면
888,엉엉
889,근력
890,생기니까
892,건강해지지
893,않을까
896,내가
897,쩌기
899,월수
900,열한시에
901,갈라고
902,하고든
914,응응
915,그냥
916,월수
917,저녁에
918,갈까
919,근데
920,그러면
922,분이
923,비어버려서
924,그치
925,그때
926,뭐하냐
927,나라면
928,낮에
929,갈거
930,가툼
931,그치
932,왜냐면
933,저녁에
934,가면
935,한번
936,살아보겠어
937,아침시간
939,뭔가
940,애매해서
941,날릴
943,같아
944,마자
946,같으묭
947,저때
948,백퍼잔다
950,마자
959,응원을
960,받아
961,열심히
962,해보겠다
964,개강
972,한학기만
973,버텨라
980,나도
981,휴학
982,일년
983,해버릴까
985,반학기
986,오바야
987,혜란
989,오늘부터
990,열심히
991,살기로
993,짐함
995,이거
997,열심히
998,사는
999,계정이야
1000,응원해
1003,란아
1005,토요일에
1006,바빠
1008,그렇게
1009,되었어
1011,엉엉
1013,대충
1014,실천중대충
1016,라니야
1018,쩌번에
1019,월세
1020,얼마
1021,넣었어
1022,가스비랑
1023,전기
1025,합쳐서
1026,아아
1027,해결됐당
1029,이번에
1031,맞다
1032,가스
1033,전기세
1034,내야
1035,되는구나
1037,엉엉
1039,그거
1041,합쳐서
1042,이번에
1043,나왓옹
1044,그니까
1045,엉엉
1046,얼마
1047,나왔어
1050,월세만
1051,생각하고
1052,있었다
1054,미안
1055,미안
1058,가스비
1061,전기비
1063,요케
1064,나와써
1067,나갈
1068,때까지
1069,나온
1070,가스비랑
1071,전기비
1072,아아아
1073,웅웅헐
1074,왜케
1075,많이
1076,나왔지
1085,겨울이라고
1086,아라쏘
1089,많이
1090,뗐나
1092,모지
1093,그런가
1097,옹옹
1098,그리고
1099,어머님
1100,계좌로
1101,보낼갱
1105,한번
1106,건너뛰어서
1107,그런듯
1108,아아아아
1109,마자
1110,그런가보다
1111,기둘기
1113,옹옹
1114,그거
1115,월세랑
1116,같이
1117,넣어주면
1118,될듯
1120,근데
1122,진짜
1123,개얼
1124,탱인거
1125,알려줄까
1126,우리
1127,나갈
1129,여태
1130,관리비
1131,만원
1133,계산해서
1135,돌려받음
1137,지들이
1138,받아야
1139,되는
1141,안받고
1142,있었다고
1147,진짜
1148,어이없지
1149,초록이도
1150,그런듯
1152,머야
1160,긍까
1161,얼탱이야
1162,어마자
1163,근데
1165,보러
1166,왔을때
1167,지들이
1168,받았어
1169,야지
1171,응응
1173,중개인
1174,아저씨가
1176,보러
1178,사람한테
1179,관리비
1180,오만원이라는
1181,거야
1182,그래서
1184,이제
1185,바꼈나
1186,생각했는데
1187,아니구낭
1189,어이없오
1190,근데
1191,보증금
1192,싸게
1193,살았으니까
1196,돌려받은거
1197,감사해
1198,하려구
1201,진짜
1202,늦어서
1203,미안
1205,아냐
1206,아냐
1207,아냐
1208,아냐
1215,그리구
1216,어머님한테
1217,좋은
1218,곳에
1219,살게
1220,해죠서
1221,중말
1222,감사하다구
1223,전해죠
1225,물롱
1226,너둥
1231,알앗오
1233,혜란아
1236,진짜
1240,아파서
1241,못살겠다
1242,우리도
1245,놀러
1246,가자
1248,모아서
1253,마자
1254,싀바
1255,나도
1256,바다
1257,가고
1258,싶어
1259,나도
1260,따뜻한
1261,나라
1264,바다
1265,우리
1266,여름에
1270,진짜
1271,제주도라도
1272,가자
1273,엉엉
1274,마자
1275,이러다
1277,졸업한다
1278,가야돼
1279,솔직히
1291,동기들이랑
1292,가자
1293,아니묜
1294,옹옹
1295,완존
1296,수현
1297,언니
1299,언니
1300,요즘
1301,머하냐
1304,가두
1305,잼쓸듯
1309,마자
1311,설레
1314,벌써
1315,성레구
1316,난리
1318,오늘
1319,진짜
1320,또라이교수
1321,만났어
1325,우리
1326,수강인원
1328,초과되서
1329,막았거든
1330,수강신청을
1331,아예
1332,근데
1333,갔는데
1334,엉엉엉
1335,수강희망사유서
1338,제출하래
1340,그거
1342,읽고
1343,지가
1344,수강생
1345,정하겠대
1346,근데
1347,얼탱인게
1348,이게
1365,전필이거든
1366,뭐야
1379,아니
1380,지들이
1381,어어야
1382,근데
1383,필수로
1384,정해놓고
1385,우리한테
1386,지랄이야
1388,너네과
1389,수강신청
1392,많은
1394,아냐
1395,에타에서
1396,본거
1397,가툰디
1399,진짜
1400,머라
1401,치면
1402,나오냐
1404,전필인데
1405,학년
1406,바껭
1407,없다
1408,했나
1409,어어어어
1410,이랬던
1412,같음
1415,이번에
1416,그것때매
1417,수강신청
1418,끝났는데
1419,학점이였음
1420,나도
1421,피해자야
1422,그게
1423,머냐면
1442,전공기초
1446,어카냐
1447,있자나
1448,엉엉
1449,그게
1450,그니까
1451,수업이
1452,별루
1453,없나
1454,학년이
1455,듣는
1456,수업인건
1457,맞는데
1458,아냐
1459,아냐
1460,완전
1461,기초
1462,엉엉엉
1463,수학
1464,물리
1465,그런
1468,반도
1469,많아
1472,근데
1473,그걸
1474,원래
1475,학년별
1476,수강신청
1477,때는
1479,풀고
1480,전학년
1481,때는
1482,풀어줬거든
1485,그게
1486,그래야
1487,되는게
1488,전과한
1489,애들은
1490,학년
1491,학년
1492,일거고
1494,전공도
1495,있고
1496,재수강도
1497,잇자나
1498,어엉
1499,마자
1500,근데
1501,이걸
1502,안푼겨
1503,학년때
1504,몽땅
1505,풀고
1507,나머지는
1508,알아서
1512,머야
1513,정정때
1514,잡아라
1515,이래소
1517,일을
1518,만들지
1519,난리
1520,났었어
1522,말이
1525,경희대
1527,좋게
1528,좋게
1529,가묜
1530,엉덩이에
1531,극혐이야
1532,털나나
1535,마리마리
1548,이래서
1549,내가
1550,경영은
1551,아직도
1552,학년
1554,복학을
1555,안한다구요
1557,풀어
1561,학년인데
1562,개꿀일
1563,텐데
1564,들을
1565,수업이
1566,아니
1567,내가
1568,학교
1569,다녔을땐
1570,없네
1576,학년
1577,별때
1578,조금
1579,조끔씩
1580,풀러줬는데
1581,구러면
1583,간지
1584,오래
1585,되서
1587,억울
1588,모르겠다
1590,우리
1591,때도
1592,한번
1593,난리
1594,났었자나
1595,그치
1596,학년
1598,풀어줘서
1600,난리
1601,난리두
1602,아니지
1603,엉엉
1605,자리
1606,아예
1607,없구
1608,그니깐
1610,싀볼
1612,진짜
1613,개강
1615,진짜
1616,수강신청
1617,잘하구
1618,싶어
1619,우울하다
1621,학기때
1625,그때
1627,아이디
1628,쓰셈
1629,수강신청의
1630,신이
1631,되고
1632,싶어
1633,학년임
1636,마자
1638,마자
1640,근데
1641,너꺼내꺼
1643,근데
1644,그거
1645,자나
1647,마자
1648,근데
1649,그거
1650,나두
1651,상상은
1652,해봤지
1656,이때는
1657,그거
1658,아니지
1661,진짜
1662,아닌가
1663,그랬던
1665,같기도
1666,하구
1667,몰라
1668,생각하기
1669,싫어
1671,있었던
1673,같음
1675,휴학할
1676,거야
1690,한학기만
1691,참으룜
1692,휴학
1693,정말
1694,조오오오와
1696,근데
1697,나도
1698,하면
1700,하고
1701,싶을
1703,같음
1704,근데
1705,그러면
1707,졸업
1708,여름에
1709,해야
1710,해서
1712,그건
1713,싫자나
1714,그치
1715,마자
1716,그리구
1717,내가
1718,해보니까
1719,한학기
1720,하면
1721,진짜
1722,복학하고
1723,싶어져
1724,뭔가
1725,학교의
1726,설레임을
1727,느끼고
1728,싳달까
1729,근데
1730,진짜
1731,근데
1732,한학기는
1734,교환할때
1735,뭔가
1736,성에
1737,안참
1738,너무
1739,학교
1740,다니고
1741,싶었음
1748,애들은
1749,진짜
1751,학교
1752,다녔자나
1753,거서
1754,욕하고
1755,그랬는데
1756,아니
1757,그게
1758,학교냐
1760,너무
1769,꿀빠니까
1770,이게
1771,사람이
1772,그것도
1773,마자마자
1774,못해먹겠더라고
1775,근데
1776,와서
1777,개강하자마자
1778,후회했어
1780,너도
1781,그럴걸
1787,언제나
1788,그런
1789,식이지
1799,나는
1800,즐기려구
1802,여유로움을
1807,옹옹
1808,광주로
1809,대피
1810,했짜나
1819,오늘
1820,도서관
1821,가는데
1822,엉엉
1823,길가에
1824,강아지
1825,돌아다니는
1827,보고
1828,여긴
1829,광주구나
1841,싶더라구
1842,새삼
1845,광주는
1846,강아지지
1847,원주는
1848,토끼래잖아
1867,토끼는
1868,진짜
1869,보고
1870,싶다
1882,혜란아
1883,내가
1884,오늘
1885,개강해서
1886,뭔가
1887,그래도
1888,상큼하게
1889,하고
1890,갈라고
1891,치마도
1892,입고
1893,그러고
1894,갔다
1903,엉엉
1904,근데
1905,정문
1906,지나는데
1907,사람들
1909,상큼한
1910,거야
1911,근데
1912,내가
1917,위로
1918,공대로
1919,올라가는데
1920,진짜
1921,신기하게
1923,검은
1924,무리만
1929,있는
1930,거야
1932,거기부터
1936,진짜
1937,공대는
1938,암흑이야
1940,상큼한
1941,사람들
1943,문과야
1947,어쩜
1948,근데
1949,너네는
1951,수업
1952,끝나자마자
1953,도서관
1954,가는거
1955,아니냐
1958,일단
1959,나는
1960,아니야
1962,통학하고
1963,나서
1964,칼퇴임
1965,무조건
1968,칼퇴가
1969,짱이지
1970,근데
1971,나도
1972,복학하면
1973,추리닝만
1974,입고
1975,다닐긋
1976,진짜
1977,불편해서
1978,못꾸미고
1979,다니겠어
1982,야야
1983,우리
1985,좋아지면
1986,글램핑
1987,한번
1989,가자
1994,완전
1995,가야대
1996,오디로
1997,갈까
1998,한강갈
2000,안추운날
2001,가자
2015,아마
2017,진짜
2018,언제
2019,가야돼
2020,우리
2021,그때
2022,초여름이었는데도
2023,추웠자나
2024,여름은
2025,더워
2026,죽을텐디
2029,구니까
2031,여름
2032,근데
2033,얼른
2034,놀러가고
2035,싶은데
2036,실내
2037,글램핑
2038,갈까
2040,조아
2041,실내글랭핑도
2042,이씀
2043,옹옹
2045,두현이
2046,오빠랑
2047,갔었어
2063,오랜만에
2064,들어보는
2066,이름
2069,서영이
2070,보고싶다
2071,수현이
2072,언니두
2073,초록이두
2074,민선이
2076,내가
2077,제일
2078,보구
2079,싶지
2091,댕욘
2092,오늘
2093,공부하다가
2095,생각
2096,개많이
2097,했는데
2098,너랑
2099,학교
2100,다니던
2102,생각남
2104,어흑
2111,혜란
2115,나도
2116,너랑
2117,학교
2118,다니고
2119,싶다
2120,독강이
2121,일상이야
2124,우리
2125,좋았잖아
2135,서영이
2136,추억
2137,여행
2138,중이야
2141,그니까
2142,흑흑
2144,복학하면
2145,서울에
2146,같이
2147,이짱
2149,완존
2152,월에
2153,회기에
2154,방구하면
2156,있을까
2157,또록
2159,있긴
2160,있는데
2161,예전
2162,창석이네
2163,집같은
2164,집일듯
2167,너네
2168,학식당
2169,리모델링
2170,했다며
2171,이제
2173,맛있음
2175,더럽게
2176,맛없어
2177,오늘
2178,먹었는데
2181,기대하고
2182,갔는디
2183,줄만
2184,졸라
2185,길다
2195,먹었는데
2197,학식
2198,먹으러
2199,국캠가도대
2203,보러는
2204,와도
2205,되는데
2206,학식
2207,먹으러는
2208,오지마라
2212,많이
2213,구데기냐
2216,끝나구
2217,놀로
2218,갈겡
2219,국캠
2220,투어해줘
2222,잘생긴
2223,사람
2225,소개시켜주고
2227,당욘
2229,혜란
2230,언제나
2231,환용이야
2232,국캠투어하고
2233,나랑
2234,평택가자
2238,세달만에
2239,담배
2240,폈는데
2241,진짜
2242,맛없다
2244,비밀서랍에
2245,보관해뒀는데
2246,캡슐
2248,터진듯
2249,어야
2250,근데
2251,나도
2252,며칠
2253,전에
2254,공부하다가
2255,갑자기
2257,와서
2258,사서
2259,폈는데
2260,하나
2261,피고
2262,가래
2263,겁나
2264,생겨서
2265,버렸음
2267,뭔가
2268,미세먼지
2269,때문에
2271,피면
2272,일찍
2273,죽을
2274,거가태
2280,담배
2281,필터가
2282,미세먼지
2283,걸러준
2284,대자나
2287,오오오오
2288,영아
2289,머해
2291,어제
2292,지호랑
2293,회기에서
2295,마셨는데
2296,진우
2297,오빠
2298,만나따
2299,버스에서
2300,내리자마자
2302,당황쓰
2303,옹옹
2304,진우가
2305,얘기했오
2315,사긔넹
2316,나는
2317,지금
2318,서울
2319,무슨
2320,나이키
2321,어어
2324,재미났냐
2325,오땠어
2326,오땠어
2327,꿀잼이지
2328,혜란
2331,피에
2332,이치원이랑
2333,사랑에
2334,빠졌어
2336,그날부터
2337,사귀기로
2347,근데
2350,나랑
2351,오래전부터
2352,사귐
2354,미안
2356,조용히
2358,분명
2359,나한테
2360,눈빛
2361,보냈어
2362,내가
2363,봤어
2372,마이
2373,유튜브
2374,물론
2375,영상은
2376,없오
2399,모냐
2400,내가
2401,구독구
2402,독해줄게
2403,근데
2404,너네
2405,둘이
2406,생긴게
2407,닮았음
2410,아란아
2412,이번주
2413,금욜에
2414,회기
2415,올래
2416,서영쓰
2420,토욜에
2421,시험이야
2422,흑흑
2423,네버
2424,엔딩
2425,스토리
2428,미쳐따
2431,그날
2432,용철
2433,민센
2434,쪼록
2435,이케
2436,볼라
2437,했눈데
2444,미쳐
2446,안돼
2447,님들
2448,토요일
2449,안되시겠죠
2453,나눈나눈
2454,갠차는데
2455,용철이가
2456,그날
2457,보쟤소
2458,군인이
2459,갑이다
2460,토일에
2461,가족들이랑
2463,한다
2464,했오
2465,맞지
2466,근인이
2467,갑이지
2471,근데
2472,즐겁게
2473,노랑
2475,쳐나오지
2476,헝헝
2479,쳐는
2480,오타얌
2483,나중에
2485,나올때
2486,오타라구
2487,봐야겠다
2502,혜란아
2506,이번에
2515,우리가
2516,응원영상
2517,띡어줄게
2519,라구
2520,좆같은
2521,시험
2522,하나
2523,있다
2524,시험
2525,이름이
2526,무슨
2528,같아
2529,혜란
2532,영야
2535,기간이닝
2536,라늬얌
2538,셤기간
2539,아닌데
2541,셤치지
2548,요번즈에
2549,국캠
2550,놀러
2551,갈랭
2556,대박
2557,온제
2558,오꺼야
2563,이번주
2564,시간
2566,갠차낭
2568,백수거든
2590,목요일
2591,어때
2592,때때
2593,근데
2595,수업
2597,끝남
2601,조아조아
2602,갠추네
2605,그럼
2606,그때까지
2607,수원으러
2608,갈겡
2613,어디서
2614,이상한
2615,이모티콘
2616,받아왔어
2619,근뎅
2620,우리
2621,학교
2622,영통이고든
2623,영통
2624,갈래
2625,인계동갈래
2629,핫한
2630,곳으로
2631,안내해줘
2633,이모티콘
2634,귀여운데
2636,그런
2638,하면
2639,서우
2652,진짜
2653,핫한
2654,곳은
2655,인계동이지
2659,집갈
2661,광주로
2665,란아
2669,지금
2670,밤새는데
2672,이거
2673,답없어서
2674,내일도
2675,샐거
2676,같음
2677,수요일까지
2678,못끝내면
2679,목요일에
2680,못볼
2682,같오
2685,이번
2688,시간돼
2692,평한
2693,대르
2695,아니
2696,아니
2698,다음주도
2699,갠차낭
2702,공부
2703,개빡쎈가보다
2706,저거
2707,플젝
2708,끝내면
2709,다음
2710,플젝주고
2712,밤새고
2715,셤이야
2726,보구
2727,싶은데
2728,혜란아
2731,졸라
2732,서러운
2734,있었다구
2736,머야몬데
2737,누가
2738,서영이
2739,서럽게
2740,했어
2742,줄세워
2743,패부리게
2746,담주
2747,금에
2748,시간되냠
2750,마실라
2751,하는뎅
2755,금요일
2756,안될
2762,토요일
2763,약속
2764,있어서
2765,금요일
2766,서울은
2767,못갈
2769,흑륵흑
2771,황혜란씨
2773,혜란이
2774,보고
2775,싶따
2777,사랑니
2778,뽑았어
2779,라나
2780,근데
2782,얼굴
2783,하나도
2784,안부음
2785,쌍수때도
2786,그렇고
2788,안붓는
2789,체질인가버
2796,부럽다
2797,나는
2799,붓는
2800,체질인뎅
2802,뺄때
2803,아픔
2805,긔엽네
2809,혜란이
2811,안아팠어
2816,매복인데도
2817,그냥
2819,계속
2820,벌리는
2822,힘들고
2824,너도
2825,뽑으래
2826,혜라나
2827,우이
2830,글램핑
2831,가자
2833,뭐냐
2835,찐빵
2836,같이
2837,생긴
2838,애는
2840,어떠케
2841,그게
2842,안아파
2844,완존
2845,오케잊
2846,캘린더에
2847,써둔다
2848,야야
2849,근데
2850,우리
2851,몇명
2852,갈거
2853,같음
2854,엉앙
2864,대충
2865,견적
2866,뽑아보면
2867,명은
2868,가려나
2869,엉엉
2871,정도는
2873,않음
2879,아니
2880,텐트
2881,인이랑
2883,있는데
2886,민선
2887,처럭
2888,수현
2889,하고
2891,모으면
2893,가지
2894,않을까
2895,흠냐
2900,바꺼떠
2901,한강
2903,존나
2904,커졌어
2905,아이폰
2906,거기
2907,가짜
2908,짜증나
2913,이라구
2914,전나커
2919,그거
2920,사구
2921,싶오
2923,떨궜는데
2924,우리
2925,그럼
2926,몽골
2927,텐트
2928,하자
2929,지호를
2930,액정
2931,나가서
2932,갱바꿈
2934,기억하며
2938,앞에서
2939,몽골
2940,얘기
2941,꺼냊도
2942,마라
2954,엉엉
2956,색삼
2957,화이트
2958,샀는
2959,예쁘겠다
2960,색도
2961,맘에
2962,안듦
2964,아니
2965,전폰
2966,뒷면이
2967,너무
2968,예뻐서
2969,미련
2970,남아
2971,뭐였지
2974,근데
2976,유리로
2978,로즈골
2979,드엤자나
2980,냉난방
2982,필요겠지
2998,우리
2999,그때
3000,갔을
3001,때도
3002,졸라
3003,추웠어
3004,그땐
3005,그쯤이었나
3006,근데
3009,말이면
3010,살아
3011,돌아온
3012,덥다
3013,아니냐
3014,다행
3015,그치
3016,근데
3017,그때
3018,사진보면
3019,반팔
3020,입음
3024,아니면
3025,우리가
3026,따뜻하게
3028,입을
3030,챙겨가두
3032,댈거
3033,같구
3034,더워서
3035,빡치는
3036,일은
3037,없겠찌
3049,그가
3050,미리
3051,예약해야댐
3052,내가
3053,드가봤는데
3056,아직
3057,여유
3058,있눈뎅
3059,금욜이면
3061,먼저
3062,해두면
3063,일듯
3064,취소
3065,대니까
3067,마찌마찌
3068,그러면
3069,진우
3070,진서한테
3071,무러볼까
3072,걔네
3073,가냐고
3074,근데
3076,생각에
3078,갈듯
3079,엉엉
3089,그치
3090,물어보면
3091,걔네
3094,간다
3097,같지
3098,없잔슴
3102,근데
3103,나도
3105,생각함
3107,잘짜야
3109,그니까
3111,말이
3112,상원쓰한테
3113,무러보면
3114,갈까
3115,요즘
3116,연락
3117,안함
3120,됐음
3129,이번에
3130,약간
3131,여자
3133,짜볼래
3134,그때
3135,잼썼움
3136,마잨
3138,그때
3139,잼쌌지
3140,레알루
3141,아니묜
3142,헬이였찌
3143,일단
3144,애들도
3146,예매하게
3147,가자해서
3148,갈랭
3150,조아조아
3152,그거
3153,만언임
3154,냄쟈들
3155,빼고
3156,냉난방
3157,안되고
3177,가성비
3178,좋네
3179,근데
3180,짜피
3181,냉난방은
3182,매진이네
3183,벌서
3185,불안해지고
3186,머야
3187,벌써
3189,돗자리
3190,이불
3192,매트도
3193,없음
3195,등장하나
3204,아니
3205,미챘냐고
3206,사람들
3207,오월달꺼까지
3208,없냐
3209,내가
3210,전기
3211,장판
3212,짊어지고
3213,갈게
3224,웃겨
3228,안되는건
3229,자리
3230,여유
3231,많은듯
3232,담에
3233,해야딩
3238,우리
3239,난지
3240,캠핑장으루
3241,가는
3242,고지
3243,나두
3244,볼겡
3247,엉엉
3249,군데
3250,그때
3251,에어컨
3252,필요할
3254,같은데
3256,냉난방은
3258,매진이여
3262,인터파크
3263,티켓
3264,가서
3265,난지
3266,캠핑장
3267,치면
3269,오키키
3271,오월이
3272,그렇
3273,덥던가
3274,밤에
3275,덜덜
3276,떨었던
3278,억밖에
3279,안남
3282,아니
3283,그때
3284,오월이였늠
3285,아니
3286,아마
3290,맞네
3305,맞네
3307,초여름인줄
3310,소름
3312,이사진
3313,아직두
3314,있냐
3327,저러고
3328,찜방
3329,가서
3330,자다가
3331,대외활동
3332,체육대회
3333,간거기억남
3334,아마자
3336,낝짜
3337,아직도
3338,존경스러워
3340,집가는
3341,길에
3342,선정릉역에서
3344,바닥에
3345,토할까
3346,말까
3352,고민하다가
3353,버스에서
3354,내리자마자
3355,토함
3356,무릎
3357,꿇고
3361,우리
3362,그때
3366,먹었지
3368,남자들도
3370,오지
3371,않음
3372,그치
3378,흐릿한
3379,겜하다가
3380,기억
3382,일학년
3384,간줄
3388,프사
3389,이쁘게
3390,하구
3391,어디
3392,가썽
3394,저거
3399,진짜
3400,우울증
3401,걸려서
3402,죽을
3404,같아서
3408,진짜
3410,예쁘게
3411,하고
3413,떠영이
3415,우울해써
3417,벗고
3421,독서실
3443,싀바
3445,공감해
3447,끝은
3448,독서실이냐
3451,나랑
3452,월욜날
3453,힐링
3454,하자
3463,진짜
3464,그날만
3465,본다
3466,란아
3489,판이
3490,커진
3492,커져
3496,쟤네
3498,보구
3499,싶어
3500,안본지
3501,오래
3503,혜란
3505,학교
3506,왔다
3511,혜란
3512,그거
3513,매진인거
3514,오류거나
3516,생각에
3517,아직
3518,안풀어준듯
3519,그날만
3520,아니라
3522,매진임
3523,월은
3524,그래서
3525,우리
3526,난방
3527,되는
3528,걸로
3529,가자
3533,편하게
3534,가자
3535,이번에는
3536,그때
3537,생각하면
3538,지금두
3539,힘든거
3540,가초
3553,초록이도
3556,안되면
3557,안가요
3558,그래두
3559,잼썼는데
3560,어릴
3561,때니까
3562,추억이지
3563,우리
3564,늙어서
3565,그러면
3566,주책이야
3585,웃겨
3586,마자
3587,인생
3588,편하게
3589,살자
3591,오늘
3593,꾸미고
3594,도서관
3595,가려고
3596,일찍
3597,일어났는데
3598,일어나자마자
3600,보일
3601,사람도
3602,없는데
3604,꾸미지
3605,생각하고
3642,미친
3643,혜란아
3645,예쁘게
3646,하고
3647,사진
3648,찍어서
3649,버내즈삼
3651,진짜
3652,화장하고
3653,도서관
3654,가는게
3655,세상에서
3656,제일
3657,부질없당
3658,서영이
3659,보고시퍼
3661,란아
3662,몇일
