,chat
435,개강날
436,단어
437,시험
438,봐서
439,헤헷
440,외워야
442,실습복
443,챙기기
444,명창
445,챙기기
446,나는
447,그런게
448,없오
449,미갠
450,단어
451,외워
452,오늘
453,와워야
454,는데
455,외우게
456,해줘라
457,대구
458,맛집
459,탐방
460,중이신감
462,영내
463,면회야
465,밖에
466,못나감
469,이제
470,사귀기로
471,했오
472,나도
473,오랜만에
474,배경
476,재훈이랑
477,찌군걸로
478,바까
479,볼까
487,우리
488,안사겨
489,미갠
493,대전
494,동구
495,정동
497,대전
499,대전에서
500,갈아타는게
501,제일
502,꿀루트야
503,지금
504,알아냈오
506,대구랑
507,대전
508,케이티
509,엑스타면
510,완존가깝자낭
512,하아
513,서영아
515,나는
516,지굼
517,가는중
518,개강
521,미갠
523,개강
524,너무
525,화나
526,진짜
527,흐규
528,개강은
529,화나는
531,언제나
533,내일
534,쭈꾸미
535,먹으러
536,꺼야
538,모야
539,선배야
540,모야
542,나도
543,쭈꾸미
544,먹구
545,싶다
547,내일
548,사진
549,보내조
550,형성
552,진짜
553,이래
555,뽑아야
556,되는데
558,뽑는데
559,찾아갈까
562,맞는
564,같애
565,근데
566,그냥
567,괜춘해
571,들른
572,맞는
573,말린게
575,마취해서
576,아픈
578,럾음
579,근데
580,그그
581,지렛대
582,같이
584,누르고
585,이래서
586,힘들어
588,흑흑흑흑
590,너무
591,무서워
592,미갠
594,그냥
595,동네
596,치과
597,간거야
601,완젼
602,괜츈
604,뽑기
606,하나도
607,안부엌었어
608,어려운
609,거랬오
610,사람마다
611,다른
616,처음에
617,응응
618,너무
619,신경이랑
620,가깝다고
621,대병가서
622,할지
623,여기서
624,할지
627,맘대로
628,결절하라구
629,근데
630,부작용이
631,감각마빈데
633,약물로
635,치료되고
636,거의
637,일주일
638,일시적이고
641,이래서
642,구냥
643,귀차나서
644,뽑음
647,근데
648,암것도
649,없었뎡
651,몇개
652,뽑았오
654,나두
656,가야
657,게따
660,개인는데
661,아직
663,개밖에
664,못뽀븀
665,두개
666,한번에
667,뽑았오
668,근데
669,증말루
671,걱정하뒤망
672,엉엉
673,한쪽
675,그럼
677,못먹는다고
678,하나만
679,뽑아준대
680,나두
682,전날
684,존나
685,유투브
686,응응
687,보면서
688,불안
689,에떨기
697,했는뎈
699,오바야
700,마취
701,풀려도
702,진통제
703,고박꼬박
704,머구면
705,별루
706,안아팡
708,다행이당
709,소리가
710,끔찍하겠지
711,소리도
713,근데
714,저글
715,진짜
717,쓴거
718,가테
721,모야
722,모야
723,베라먹고
724,싶다
725,프사
726,멌지가
728,업데이트
729,해줘야겠어
731,얼른
732,와서
733,업뎃해
737,미갠
739,연애
740,어케
741,하냐
743,연애
744,하지도
745,않는데
749,시간
751,쓰게
752,된다
754,나는
755,시간이
756,넘쳐나소
758,문제쥬
759,각자
760,생활하기
768,미갠
769,얘도
770,군인인데
772,너무
774,퍼주는
776,같아
779,여기
781,일학년인데
782,나만
783,학부모야
784,오딘데
785,근데
787,나두
788,만날수야
789,잌다면
790,다퍼줄래
793,우리
794,프사봐
795,형선아
797,꿀잼이네
803,프사
804,미쳤네
805,둘다
817,미갱
818,우리
819,탄거
820,이렇게
821,안생기지
822,않음
823,사슴
824,뭐였는데
825,창석이
826,월디페
827,갔대서
828,찾아보는데
830,바뀌었나바
831,저건
832,아닌데
835,루돌프
836,근데
838,그거
839,없어
841,다하지
842,랂았었냐
844,서울랜드
845,티키톡
846,열차를
847,타고
848,알록달록
849,환상적인
850,시계마을로
851,여행을
852,떠나요
853,째깍째깍
854,티키톡
855,열차
856,타고
857,떠나는
858,환상적인
859,시간여행
861,키톡
862,열차는
863,인승
864,궤도
865,열차가
866,시속
868,속도로
869,궤도를
870,따라
872,연속
873,운행하는
874,시설로
875,어린이들이
876,스릴과
877,재미를
878,경험할
880,있는
881,놀이기구입니다
883,이제
884,앞에
885,있는
886,안전바를
887,꼬옥
888,잡으시면
889,뱅글뱅글
890,시계나라
891,여행이
892,시작됩니다
893,한바퀴
894,돌고
895,나서
896,바로
899,바퀴
900,돕니다
901,내리시면
902,안돼요
903,맞는
905,같지
906,않아
907,말은
908,비슷하네
910,어린이
911,에서
913,진짜
914,웃기다
915,자존심
916,상함
917,그때
918,우리
919,저거
920,성인용
921,아니냐
922,솔직히
923,엄청
924,많이
925,탔자나
930,막판에는
931,안내려줬지
933,고대
934,가는데
935,너네
936,학교랑
937,가깝넹
939,소용앙
941,마장
942,맞는데
943,뭔가
944,두둥
945,하고
946,치고
952,열렸당
955,진짜
956,예뿌당
957,브이로
959,찍어야
962,같은
963,방이야
967,븨로그
968,찍어줘
969,형선
972,유튜브
973,있자나
975,미갱
976,모야
977,모야
986,업데이트
987,해죠
988,얼른
991,웃겨
992,내년이면
993,년이야
994,귀엽구만
999,쉬다
1000,가윰
1001,미갱
1003,갔오
1004,우웅
1005,지굼
1006,살아있지
1007,택시탐
1010,다행쓰
1012,방금
1013,내렸엉
1014,수고했슈
1016,야쓰야
1018,버스에서
1019,완전
1020,잘자썽
1022,미갠
1023,우리
1025,먹을게
1027,나눠
1028,머궇하구
1030,자랑했오
1031,친구가
1032,줬더고
1036,모귱
1039,꼰대랑
1040,냠냠
1042,아니
1043,아니
1047,그분
1048,가고
1049,우리끼리만
1050,냠냠
1051,맛있다
1053,배고팡
1055,집가서
1057,먹어야징
1058,오늘도
1059,공부해쪙
1061,형선
1062,면접
1063,끝났오
1064,힘내라고
1065,말해줄라
1066,했는데
1067,늦잠
1068,잤네
1073,아직
1074,안봤어
1076,웃곀
1078,대박
1080,호이팅얌
1081,미갠
1082,털어버리구
1086,구래애앵
1089,거마엉
1091,웨케
1092,귀엽게
1093,기가
1094,죽었슈
1095,미갱
1096,끝났나
1097,이제
1098,조치원이댱
1100,오호
1103,수고했슈
1104,열한시
1105,반쯤
1106,보고
1107,나왔엉
1109,차가
1110,끝인가
1113,대박
1115,형선
1116,제발
1119,대단해
1120,다음주에
1121,결과
1122,나오는데
1126,정도
1127,같이
1128,봤어
1129,근데
1130,엄어어
1131,엄청
1132,많어
1134,같이
1135,들어가는데
1137,응응
1140,뽑나
1142,알려주나
1144,뽑는다
1152,형선
1153,붙을
1156,대박
1159,야아
1160,아니야
1163,면접을
1164,몇천명이
1165,나랑
1166,보는겨
1168,같이
1170,살자
1172,흐흐
1173,야야
1174,내일
1175,밤에
1176,엉엉
1178,너네집
1179,암때나
1181,오슈
1182,먼저
1183,자구
1184,있어두대
1187,전엔
1188,들어가긴
1192,창석쓰
1193,휴가라
1194,저녁
1195,먹게
1197,항항항
1199,미갠
1200,홀랭
1202,창석쓰
1203,휴가인데
1204,너네
1205,집에서
1206,자고
1207,가는
1208,계획이였둔고
1209,아님
1210,면접
1211,전날이지만
1212,오엠쥐
1214,아냐
1215,아냐
1216,창석이
1218,담날에
1219,친구들이랑
1220,아침
1221,일찍
1222,여행
1223,가서
1224,친구네서
1225,잤다가
1226,같이
1227,출발하는고야
1231,형서나
1232,연애
1233,그라면
1234,다행이듄
1237,아니지만
1238,무튼
1241,행복해
1242,어렵따
1247,상치
1248,못한
1249,답이
1250,둔요
1251,어렵네여
1252,사람이
1254,다른데
1255,건물
1256,발견
1257,진짜
1258,가깝넹
1259,일루
1260,오니까
1262,그치
1263,그치
1264,근데
1265,설명하기가
1266,어려오
1270,에어컨
1271,일부러
1272,켜두고
1273,나왔슈
1274,형선
1278,감아어
1280,수영아
1281,와이파이
1282,비번
1283,알려주랑
1286,생년월일
1287,자리
1290,근데
1291,와이파이
1292,이름
1293,떡볶이야
1305,미갱
1307,이제
1308,분후
1309,도착인데
1310,자나요
1311,아닝
1313,먹구
1314,싶은거
1315,없오
1316,편의점
1317,세수하고
1318,있을께
1320,없성
1321,마실
1322,것두
1323,우우웅
1324,괜츈
1327,미갱
1329,지금
1330,깼슈
1332,알람
1333,나도
1334,한시간
1335,미룸
1336,면접
1337,보구
1338,있나
1341,첫조였다
1343,근데
1344,망했어
1345,엥엥엥
1346,첫조
1347,완전
1348,떨렸겠다
1350,수고했슈
1352,물어봤어
1353,야야
1354,근데
1355,형선
1356,망했다
1358,아니야
1359,찰싹
1360,붙을고야
1362,찰떡
1363,같이
1364,적응하는
1365,김형선
1367,에효효
1368,버스
1369,타러
1370,가는
1372,출근
1373,잘해
1375,잘자구
1376,간당
1378,집가서
1379,뻗어부려
1380,미갱
1382,수고했슈
1387,만찬
1388,엽떡
1389,먹고
1390,싶다
1391,나두
1392,미갱미갱
1395,지굼
1396,인나쏘
1403,웨케
1404,일찍
1405,인남
1406,미갱
1408,엉엉
1409,웅옹
1410,모야
1411,뭠일
1412,이쏘
1413,비밀이야
1420,일만에
1424,어디
1425,놀러
1426,가쏘
1427,태안이다
1428,미갱
1429,저기
1430,진짜
1431,진짜
1432,좋아
1433,완전
1434,숨겨진
1436,수욕장
1437,헐랭
1438,그런데
1439,좋쥐
1441,형선아
1445,속상해
1449,미갱
1450,모해
1451,잤오
1452,지굼
1453,일어났는뒈
1454,미갱
1455,시간
1456,언제
1458,내가
1459,보러
1460,갈게
1464,이번에
1465,할모네
1466,가서
1467,추석
1469,아마
1470,못볼꺼양
1472,너네
1475,외갓집
1476,간당
1478,구로묜
1479,미갠
1480,일에
1481,바빠
1482,내가
1483,대전
1484,갈게
1485,우앙
1486,안바뻐
1488,월요일인데
1489,미갱
1490,출근
1491,안해
1493,갠차노
1498,출근이라
1499,그날
1500,수업
1501,있어
1502,없성
1508,출근이얐어
1509,맨날
1510,가는
1512,알았넹
1515,월수금
1516,공강
1518,월부터는
1521,앗싸
1522,그러면
1524,기차
1525,타구
1526,갈겡
1527,점심
1528,먹짜
1529,카페
1530,가고
1533,대전투어
1534,대전역이
1535,가깝댔나
1538,대전역
1539,달력에
1540,적어놨다
1541,미갠
1542,대전
1544,어옝
1545,그럼
1546,몇시차
1547,끊지
1548,편할땨
1549,오삼
1550,미갠
1551,생일
1552,축하해
1555,온능
1556,보러
1557,가겠삼
1559,검아워
1560,미갱
1561,월열날
1562,보쟝
1565,오늘
1566,알바
1567,간다
1574,또나
1575,이거
1576,타구
1577,갈게
1580,집가는
1581,차는
1583,매진이라
1586,일단
1587,저거
1588,하나
1589,남은
1591,예약대기
1592,걸어둠
1593,잡으면
1594,언제
1595,가는지
1596,알려줄겡
1599,옹웅융
1600,오케
1601,저서
1602,예약대기
1603,하면
1604,생기지
1605,않냐
1606,거의
1607,어어어엉
1609,일단
1610,이거
1611,풀려서
1612,잡았다
1616,너는
1617,시간
1618,갠차나
1621,완준
1622,그날
1623,하루종일
1624,프리해
1626,진짜
1628,늦게
1629,갈까
1630,홍홍
1632,웅웅
1634,편할
1636,가셈
1640,어디루
1641,가면
1643,내가
1644,대전역
1646,꾸양
1649,대전역에도
1650,놀거
1651,많냥
1657,성심당
1658,갈꺼자나
1660,대전역은
1661,할거
1662,없구
1664,동네
1665,가서
1666,밥먹구
1667,커페
1668,가구
1670,하쟝
1671,대흥동
1672,이따
1673,집가서
1674,내일
1675,오딜가야
1676,할지
1678,찾아봐야겠어
1680,조아조아
1682,잼겠따
1684,문찐이라
1685,아무데나
1686,가도
1687,좋아
1688,미갠
1691,대전
1692,소제동
1693,슈니첼
1695,대전
1696,소제동
1697,파운드
1699,대전
1700,은행동
1702,이자카야
1704,대전
1705,대흥동
1706,카모메식탁
1708,대전
1709,대흥동
1710,삼복맨션
1712,대전
1713,대흥동
1714,스시쿠루
1717,여기
1719,미갠
1720,먹고
1721,싶은
1723,고고고
1724,허걱
1725,진짜
1727,좋은디
1729,소제동이
1730,익선동이래
1732,소제동
1733,근데
1734,갈꺼야
1735,카페는
1736,소제동으루
1738,대전역에서
1739,가깝거둥
1741,근데
1742,근데
1744,대흥동이랑
1745,자른동도
1746,은행동이랑
1747,다른
1748,동도
1749,짱가깝댜
1751,가까웡
1755,내일
1756,끌리는
1758,가자
1759,내일
1760,끌리는
1761,걸루
1766,은행동
1768,조아
1769,성심당
1770,가야지
1772,어케
1774,알아
1776,저런
1779,아직도
1780,네이버에
1782,맛집
1783,치는데
1785,웃겨
1787,나두
1788,쳐봤어
1789,공부
1791,해봣다
1792,오늘
1793,소재동
1794,투어도
1795,했어
1797,대박
1798,언니들이랑
1799,자전거
1800,타고
1801,자전거
1802,부롭다
1803,이거
1807,소제동
1808,카페들
1809,미쳤다
1811,서울보다
1812,나은데
1813,대전
1814,대박이징
1819,살기
1820,좋은
1822,갑자기
1823,생겼어
1824,시골
1825,마을에
1826,좋댜
1827,완전
1828,미갠
1829,이제
1830,천안
1831,안오겠네
1838,대전에
1839,틴구가
1840,없는게
1841,함정
1843,구래서
1844,내가
1845,간다
1846,지금
1847,기차
1848,탔슈
1850,나두
1851,준비
1852,거의
1854,해쏘
1858,대전
1859,대덕구
1860,오정동
1862,여기래
1865,약간
1866,지연쓰
1867,그런듯
1871,대전약이야
1872,김형선님이
1873,돈을
1874,보냈어요
1875,받는
1876,사람
1877,홍서영
1878,받을
1879,금액
1881,입금
1882,기한
1884,까지
1885,미갠
1887,보조배터리
1888,어따
1889,두고
1890,왔냐
1894,잃어버릴거
1895,같았오
1898,형써
1900,오늘
1902,잼썼따
1905,놀아줘서
1906,고마오
1907,어디다
1908,두고
1909,왔어
1911,보조배터리
1912,더기거기
1913,거기
1914,몰라
1915,나두
1916,대나무
1917,에서
1918,썻니
1920,기억이
1921,안나
1922,형선
1923,거기
1924,맞는듯
1930,가는
1936,우리
1937,천생연분
1941,야야
1942,저거
1943,내가
1945,너한테
1946,귀엽다고
1947,달라
1950,이모티콘
1951,이자너
1952,인위적
1953,인연
1955,인위적
1956,인연
1964,뭐야
1965,사진
1966,무슨
1967,일이야
1968,왤케
1969,많아
1970,그니깐요
1971,놀래짜나
1974,홍머시기빵
1976,맛있다
1977,힘내서
1978,운동갈수
1979,있겠워
1981,아니
1982,헝서영
1984,사진
1985,짱마니
1986,찍었네
1987,몰라
1989,근데
1990,맘에
1991,드러
1995,졸귀
1997,편쥐
1998,고마엉
1999,미갱
2001,반지도
2002,예쁘게
2004,낄게
2007,미갱
2008,저거
2009,뻐큐야
2021,알았어
2022,너의
2023,진심
2026,모가
2027,진짜
2028,맛있다는
2029,건데
2030,성심당빵
2040,김형선님이
2041,돈을
2042,보냈어요
2043,받는
2044,사람
2045,홍서영
2046,받을
2047,금액
2049,입금
2050,기한
2052,까지
2055,자꾸
2056,보내
2057,보내지마
2058,홍서영님이
2059,원을
2060,시간
2061,내에
2062,받지
2063,않아
2064,김형선님
2065,계좌로
2066,자동
2067,환불되었습니다
2069,헤헤
2070,헐랭
2071,진짜
2072,고대로
2073,케이쿠
2074,맛도
2075,있어써
2077,엉엉
2078,근데
2079,케이크
2080,진짜
2081,쪼금밖에
2082,못먹어써
2085,케이크
2087,못먹어서
2088,아깝
2089,근데
2090,맛있오
2093,케이크는
2094,예쁘고
2095,초하고
2096,싶어서
2097,사지만
2098,둘이
2099,먹기
2100,넘나
2101,큰것
2103,서영아
2105,오늘
2106,오징어버거
2107,머거짜
2108,추억의
2109,버거
2110,대박
2111,사건이야
2112,어때
2114,똑같아
2116,완전
2117,똑같은
2118,거가테
2120,먹었다
2121,미갠
2122,비슷하지
2123,않아
2124,완전
2125,근데
2126,뭔가
2127,오징어가
2129,씹히는
2131,같지
2132,않아
2133,착각인가
2134,미갱
2136,대전이당
2137,미갱
2139,천안이다
2143,대전이야
2145,포항
2146,갔다가
2147,올라가는
2161,태어날때
2162,기억난다
2166,어이없네
2173,증축한
2174,거래
2176,성공하셨넹
2177,산부인과
2179,피곤하댱
2180,오늘부터
2181,실습해쪙
2183,손이
2186,우아
2188,선생님
2189,한다는
2191,그거임
2194,다들
2195,우리를
2196,학생
2197,선생님이라구
2198,불러염
2202,보건소
2204,실습
2205,첫날부터
2206,완전
2207,늦잠
2208,자서
2209,선생님이
2210,그래도
2211,되나요
2212,십분만에
2213,나와서
2214,택시
2215,탔어
2218,진짜
2219,당황했자나
2220,시계가
2221,잘못된
2223,알았어
2228,형선
2230,이게
2231,수시
2232,붙은
2233,고삼의
2234,음인가
2235,야야
2236,부산
2237,어디
2238,좋았오
2240,동기들하고
2241,부산가는데
2242,부산은
2244,좋아
2246,그냥
2247,가서
2248,한게
2249,먹은
2251,밖에
2252,없어
2253,사실
2257,그게
2258,행벅
2259,거인
2260,통닭
2262,마시써
2264,오킈
2265,박시연이랑
2266,옛날에
2267,적어둘게
2268,부산
2269,갔을
2271,먹었는데
2273,간거야
2274,무려
2275,박시연이
2277,형선
2278,통닭
2279,이라고
2280,안했어
2291,생각
2292,나도
2293,날씨
2294,좋았음
2295,하면
2296,쇄머거
2297,좋겠다
2300,나랑두
2301,언제
2302,가는데
2303,놀가
2307,이케
2309,가넹
2310,부산은
2311,날씨
2312,졸더라
2314,더웠어
2315,낮에
2316,사람들
2317,반팔도
2318,많이
2319,입고
2320,다니드라
2321,부산
2322,사람들
2326,대박
2328,정도야
2329,반팔
2330,야스
2331,야스
2332,애들
2334,끝나고
2335,가게
2336,미갱
2337,예주
2338,재수열차
2339,탑승이다
2340,근데
2342,아까워
2343,최저
2344,합인데
2346,떴어
2348,예주도
2355,수능
2356,봤구나
2359,재수
2360,열차라니
2361,진짜
2362,아깝다
2364,예주
2365,슬픔에
2366,빠졌어
2367,재수한데
2368,근데
2369,괜찮아
2370,보여
2373,나와서
2374,치킨도
2375,먹고
2376,지금
2377,넷플릭스
2378,본대
2380,오늘
2381,수험생들이랑
2382,집가는
2384,같이
2385,탔는데
2386,뭔가
2387,마음이
2388,몽글몽그뢨어
2389,그치
2390,핸드폰에
2391,라벨지로
2392,이름
2393,자고
2395,있능거
2397,마자
2398,떼지도
2399,않고
2400,집가전데
2403,그거
2404,우리
2405,때도
2406,했는데
2407,마쟝
2410,교문
2411,앞에서
2412,기다리는데
2413,뭔가
2415,나때도
2416,이렇게
2417,기다렸겠구나
2419,애들
2421,나오는데
2422,울컥
2424,마종
2426,예주를
2427,위한
2428,평택살이는
2429,청산
2430,미갱
2431,뽀라카이
2432,재밌니
2433,뽀라카리
2434,행보케
2435,형서나
2437,대만에서
2438,유명한
2439,곰돌이
2440,방향제
2441,기억나
2443,스벅인데
2444,어디서
2445,자꾸
2446,익숙한
2447,냄새가
2448,나서
2449,생각해보니까
2451,냄새야
2453,곰돌이
2454,방향제
2455,누가
2456,데리고
2457,다니냐
2458,아우
2459,힘드러
2460,미갱
2462,미갱
2464,괜춘
2466,형선아
2467,우리
2468,회사
2469,산부인과
2473,시작해서
2474,내가
2475,리서치
2476,도와주는데
2477,강남
2478,세브란스
2479,나왓서
2480,여기
2481,대표
2482,원장은
2483,누구니
2485,몰라용
2489,회사
2491,가테
2492,미갱
2495,시국에
2496,무인양품은
2497,아니야
2500,미갱
2501,미갱
2502,나랑
2503,주해랑은
2504,같이
2505,하기로
2506,했는데
2508,이거
2509,무인
2510,양품
2511,잠옷
2514,같은데
2517,좋당
2518,잠옷
2521,시국
2523,너는
2524,따로
2525,할래
2527,저거
2528,올마냥
2529,같이
2530,하면
2531,나야
2532,좋쥐
2533,아님
2535,그냥
2536,꽃도
2537,주고
2538,싶어서
2539,히히
2543,저거
2546,그럼
2547,내가
2548,꽃이랑
2549,잠옷
2550,양말
2552,이렇게
2553,사갈껭
2555,아니는
2557,어엉
2558,곰아어
2560,너는
2561,그그
2562,케이크만
2563,하면
2564,오킹킹
2569,시국씨는
2571,겨울에
2572,유니클로
2573,쇼핑한려자야
2585,웃겨
2586,오키키키키
2588,골라봐
2589,미갠
2590,아직
2591,안골라떠
2593,이제
2594,천안
2595,갈라구
2596,버스
2597,타러
2598,간당
2602,형선
2603,오디서
2604,만나기루함
2605,우리
2607,두정동이야
2608,두정동
2609,가랴귱
2611,미갱
2613,내가
2616,고름
2618,근데
2619,그러다
2620,기차
2621,놓치게
2622,생김
2623,용산
2624,지하철
2625,내려서
2626,분만에
2627,기차타기
2628,가능
2630,분으로
2631,쭐었어
2632,헐랭
2634,못탔어
2635,자리도
2636,없을텐데
2637,딴거
2638,탈라해도
2640,탔지렁
2643,달렸어
2651,미갱
2652,이제
2653,싸강
2655,났다
2656,댑악
2657,쫌만
2658,있어
2659,형선
2660,나도
2661,일단
2662,천안아산
2663,도착
2665,사여니
2666,선물
2667,얼마
2668,보내주면
2669,대쥬
2671,등촌
2672,빼고
2674,보내주면
2675,될듯요
2676,김형선님이
2677,돈을
2678,보냈어요
2679,받는
2680,사람
2681,홍서영
2682,받을
2683,금액
2685,입금
2686,기한
2689,까지
2691,언니
2692,때매
2694,치킨
2695,먹으러
2696,아직
2697,등촌이
2698,배에
2699,가득한데
2702,대박
2703,어케
2704,먹어
2706,오자마자
2707,기절해서
2708,잤는데
2709,지금도
2710,배불러
2711,그래두
2712,먹으라면
2713,먹는다
2715,정답
2721,저거
2722,뭐야
2723,치즈
2725,츼즈
2728,오늘부터
2729,공부한다
2730,공부중
2733,공부하러
2734,가는
2738,메뤼크리수
2739,맛스
2740,허거덩
2741,미갠도
2742,메리크리스마스
2747,서프라이즈
2750,헤헷
2751,미갱
2752,보고
2753,싶다
2755,암것두
2756,하기
2757,시러
2758,나두
2759,우울잼
2762,지금
2763,위치
2764,오디신가
2765,터난에
2766,있더
2768,형선이랑
2769,서촌
2770,가서
2771,오빠
2772,살이라고
2773,찍었었는데
2774,형선이랑
2775,내가
2777,되었다
2780,진짜
2781,그때는
2784,늙은
2785,사람
2786,이제
2787,우리
2793,안능었어
2794,형선아
2795,공부하기
2797,싫다
2798,나두
2799,우웅
2804,이주일
2805,남았어
2810,당분간
2811,인생
2812,공부
2813,없다
2814,홍수양
2815,생일
2816,축하해
2819,얼룬
2820,보자아
2822,국시
2823,합격
2825,오늘
2826,모했냥
2828,미갱
2829,보구
2830,싶댜
2831,일주일만
2832,기달려
2834,혹쉬
2835,지굼
2836,서울이얌
2837,야쓰야쓰
2838,김형선
2839,쌤께서
2842,그룹으로
2843,초대하셨어요
2861,세브야
2862,시발
2863,아니지
2864,아오
2865,세브
2868,근데
2869,잘못
2870,보냈동
2875,인사람이
2876,잇눈데
2877,서영이
2878,초대래
2879,보라깅
2883,형서나
2884,일은
2885,할만해
2886,아직
2887,교육
2888,받아가지구
2889,수요일부터
2890,진짜
2891,부서
2892,가서
2893,일한당
2895,헐헐
2896,부서
2897,배정됐어
2900,소문난
2901,두근두근
2902,분위기
2903,소문난
2904,좋은
2905,부서라
2906,해서
2909,다행이다
2918,지금
2919,조금
2920,안심돼
2923,말을
2924,끊어
2925,하냐고
2927,신이
2928,내린
2929,축복이랬어
2930,어떤
2936,쌤이
2938,혼자
2940,근데
2943,대따아아아
2944,갠차나
2945,동기가
2946,없지만
2947,분위기
2948,좋은게
2949,최고얌
2950,돈와리
2951,미갠
2954,마져잉
2956,잘할
2958,있을
2960,같어
2962,모시써어
2963,어디야
2964,근데
2965,말해두
2966,나는
2967,모르겠지만
2969,오늘
2970,옷도
2971,받움
2981,귀여워
2983,모냐
2984,나도
2985,저거
2986,입음
2987,귀엽내
2990,부서
2991,나집
2993,옹옹
2994,부서는
2995,부서
2998,비뇨기과랑
2999,성형외과랑
3000,정신과
3001,약간
3002,잡과
3003,인듯
3010,유방암
3011,환자
3012,가슴
3013,수술
3016,댑악
3018,오늘
3020,성형이래서
3021,유방외과
3022,갔다
3023,왔서
3025,했는데
3027,맘모톰
3028,받으래
3029,문제
3030,있서
3031,혹이
3032,있오
3033,또르륵
3034,맘모톰
3035,아픈고
3036,아닌가
3037,찌부해서
3039,찍는거
3041,근데
3042,쌤은
3044,아프댔는데
3045,찾아보니까
3046,구라
3047,같음
3056,맞지
3057,양쪽
3058,위아래
3059,찌부해서
3061,찍는
3063,구라치지마
3064,아냐
3066,무슨
3068,맘모톰
3069,수술
3070,이러케
3071,하는
3072,거랴
3074,맘모톰
3080,아아아아
3081,허걱
3082,이게
3084,아프데
3088,이랬어
3089,근데
3090,입원은
