,chat
250,도움
251,지짜
252,많이
253,받았는뎅
254,험난해따
255,국캠에서
256,살아남기
258,개강하면
259,자주
262,있으려나
266,자주
267,봐야지
268,이제
269,국캠밖에
270,안남았다며
273,인열이의
274,시간표는
275,이번에도
276,이상하지만
279,진짜
281,시간표
282,너무
283,긱사생
284,티내는
286,아니야
295,잘거야
296,나는
297,누가
298,봐도
299,통학생
301,인정
302,나도
303,저렇게
304,듣고
305,싶다
309,시간표로
310,들으면
311,운다
313,아무리
314,조합해도
315,저게
316,최선이었어
319,흐어어엉
320,글켔다
321,근데
323,경영일
324,때는
326,전공
327,필수나
328,전공선택중에
329,암거나
330,골라
331,들으면
332,되서
333,시간표
334,예쁘게
335,짜기
336,완전
337,쉬웠는뎅
338,요기는
339,들어야
340,되는
342,약간
343,정해져
344,있어서
346,선수
348,그런
349,것도
350,있고
352,어렵겠더라
353,그래도
354,이번에
355,점심시간
356,맞는
358,생기게따
359,진짜
360,저번
361,학기때는
362,완전
363,불가능
364,아니였어
372,근데
373,저기에
375,지킴이
376,생길거야
379,교수님들이
380,시간표가
382,각각이라
383,공강도
384,못만들고
385,멀전도
386,고려해야
387,해서
390,그치이
391,학과장님
392,이번에도
393,금요일
394,고집하시네
395,인여라
396,나는
398,오늘
399,담을
401,있는
403,이거
404,밖에
405,없오
408,데사
409,산경
410,교수님
411,중에
412,진짜
413,이상한
414,교수님
415,있거든
416,이번에
417,수강신청
418,안열고
419,수업
420,첫날
421,자기가
422,직접
423,받으신대
424,내일
425,세개
426,잡아야
427,된당
429,너는
430,내일
431,늦잠
432,자겠네
444,자구
445,운체가
447,전공이고
448,나머지는
449,연계과목이라
450,전학년이야
452,완전
453,힘드네
454,소융
455,안되겠구만
458,그래도
460,담았네
461,추카추카
464,개는
465,물리랑
466,미적
467,기초과목이라
468,전학년이구
469,하나는
470,필수
471,아니라고
472,안열어준대
474,응응
475,그래두
476,담고
477,싶었던
478,교수님
480,담았당
481,꼬마우
484,우와
485,내일도
486,일찍
487,일어나서
488,파이팅
490,수강신청
492,열어주시는
493,교수님도
494,특이하시다
496,그니까
498,인여라
499,근데
500,전공기초
501,수학
502,물리
503,그런
504,것두
505,오늘
506,안열어
507,준대
509,정정때
510,잡으래
512,전공
513,서러워서
514,못하게
520,그러면
521,신입생이랑도
522,경쟁인데
523,너무하다
526,이런
528,건의해야
530,부조리해
531,그니까
533,그냥
534,신입생
535,버린거
536,주우래
538,컴공
539,친구
540,학교
541,연구실
542,컴으로
543,했는데
544,얘두
546,클했대
548,정정때
549,학교
550,가서
551,해야겠다
554,인열
555,너는
556,학교
557,어디서
558,했어
559,우아
562,과방에서
563,공유기
564,랜선
565,꽂고
567,노트북으로
568,했어
569,진짜
570,흰화면
571,하나도
572,안뜨고
574,만에
575,떠서
577,주웠지
578,과방
579,공유기
580,인터넷
581,기가
582,급이라
583,좋던데
584,랩실도
585,좋고
586,아니면
587,노트북
588,와이파이로
589,하는
590,것도
591,괜찮을
592,거야
593,우앙
595,그럼
596,과방에서
597,랜선꽂고
598,한다
599,정정때
600,근데
601,자리
602,나려나
603,모르겠다
606,미쳐따
607,인열아
609,어디
610,간거야
611,인스타
612,봐써
613,제주도
615,정정
617,자리
618,날거야
619,아마
620,수강인원
622,증원하던데
623,열리자마자
625,열릴거야
626,진짜
627,제주도
628,온제
629,갔대애
630,날씨
631,괜찮아
632,여기는
633,눈와
634,지금
636,조케따아아
637,여자친구랑
638,가써
639,으아
641,개나
642,잡아야
643,되서
644,걱정이야
647,파이틴
648,아니
649,친구랑
650,지금은
651,영통이야
652,어제
653,집와서
655,누나
656,월수
657,전공
658,화목
659,멀전공멀
660,가능해
662,죽겠옹
664,인여리
665,근데
666,작년
667,멀전멀
676,공대는
680,나는
682,있어
685,근데
686,죽을
688,같오
689,화목이
690,진짜
691,힘드러
692,한시간만에
694,먹고
695,올라갔다가
696,분만에
697,공대
700,자가용
701,인정
703,열심히
705,파이팅
709,인열아
710,나도
712,사줘
713,할래
714,개총때
715,누가
716,너한테
717,선배님하는데
718,완존
719,깜딱
720,선배님
722,사쥬세여
736,좋지
738,소융을
739,빛낼
740,갓갓
741,학년
742,서영누님한테
744,사드리는
745,영광을
748,굳이
749,학년
750,넣어야
751,하는
752,이유
753,말해
755,학년
756,같지
757,않은
758,젊은
759,외모
768,아니야
770,인열아
771,방금
772,자구
773,교수님이
774,윈도우
775,파일탐색기
776,기능
778,구현해서
779,까지
781,일까지
782,제출하라는데
784,전에
785,자퇴할까
788,파이팅
789,누난
792,있어
795,아직
796,남일이라
797,실감이
798,안나네
807,너도
808,곧이야
809,걱정마
816,으악
817,언제
819,먹자
820,누나
822,이번엔
823,나가
824,살게
827,인열이
829,이모티콘
830,모야
842,혼모노
843,필수인데
844,너무하네
848,소융
851,뭐야
852,나빼고
853,간거야
854,뭐야
855,후암
856,근데
857,너네
858,설마
859,쭈쓰
860,먹어
863,쏘융
864,노간지네
865,그럴
866,리가
867,없다구
868,타먹구
869,그러는
871,스미노프에
872,아니지
873,솔직히
874,소주면
875,할말
876,없는데
877,스미노프
878,해줘
879,갓서영
880,누나
891,여러
892,여라
893,회기왕
896,회기얌
897,옼히
899,서울
900,동대문구
902,문동
904,무조건
905,간다
906,거짓말
907,불러라
909,안올
910,거자노
912,경영학과
913,핵인싸
918,취했어
920,회기
921,불러
923,뚜벅이라
924,반응시간
925,느려
927,인열이
928,엘티
930,근데
931,그러면
932,학생회야
935,우웅
936,핛색화
937,으억
938,오카
939,무넉
940,오타
941,무억
943,인여리
944,취했니이이이
945,나는
946,안취햌따
950,여류
953,핶어
954,스미노프
955,마셨어
956,누나
957,그설
959,설캠
960,인싸구
961,나구
963,국캠
964,좋아
965,설캠
966,미워
970,오이오이
971,여라
974,그만
975,머거
979,설캠이짱인건
980,어쩔
981,수얎오
983,지그
984,보디
986,지금
987,보디까
988,오이오
989,술도
990,설캠이
992,먹는드
994,홍서영이
995,죽을래
996,이시끼
998,나가넹
999,복전
1000,하면
1001,매장할거야
1002,평택
1003,얼른
1004,들어가라
1006,말이야
1008,떠봐
1009,경영학과
1010,별거
1011,없구만
1012,누나
1013,소융에
1016,환영합니다
1018,모야아아아
1019,병주고
1020,약주고야
1023,떠나지마
1024,홍서영애
1025,누나
1026,덕분에
1027,소융의
1028,미래가
1029,보인다
1034,여라
1035,나도
1036,취했는데
1038,그냥
1039,갔구나
1041,내가
1042,미래라구
1046,학과장님
1047,스벅
1048,앞에서
1049,만났는데
1051,쌩까셨자나
1054,경영학
1055,과장이면
1056,꿀잼
1057,소융학
1058,과장이면
1059,개꿀잼
1061,어제
1063,저래
1066,인열
1067,너나
1068,나나
1075,한명두
1076,제정신인
1077,사람이
1078,없었따
1079,속은
1080,갠차너어
1099,아니
1100,죽을
1102,같아
1103,미쳤어
1104,양주는
1105,역시
1106,먹는게
1107,아니야
1108,누나
1109,인스타봤다
1114,인열
1115,그리고
1117,학과장
1118,성원
1119,띠임
1124,나랑
1126,마주치고
1127,호다닥
1128,피하셨다
1130,내가
1131,서운해서
1132,말이야
1134,그치만
1135,양주는
1136,맛이
1140,나도
1143,알아보시는데
1144,몰랐을
1145,거야
1148,한끼도
1149,안먹었다
1150,인열
1152,끝났오
1153,월요일이야
1154,월요일
1155,좋아
1160,오잉
1161,해탈했네
1164,인열아
1166,너무
1167,섭섭한
1169,있었다
1171,서울
1172,가고
1173,싶어
1174,뭔데
1177,아니
1178,이거
1179,프로젝트
1180,하는거
1181,무슨
1182,일아야
1184,팀인데
1185,응응
1186,팀끼리
1187,얘기하면
1188,좋을
1190,같아소
1191,오픈
1192,채팅
1193,만들고
1194,클라스에
1195,링크
1196,올리고
1197,쉅전에
1198,나가서
1199,팀장님들
1200,머라머라
1201,얘기하는데
1202,갑자기
1203,어떤
1204,분이
1205,응응
1206,저희
1208,톡방
1209,있는데
1210,초대
1211,안되셨나요
1212,이러는
1213,거야
1215,내가
1216,머리가
1217,띵해서
1228,우리
1230,명인데
1231,명이
1232,설캠이거든
1237,이거
1238,신종
1239,이지메
1240,아니지
1242,근데
1243,설마
1246,보니까
1247,팀장들
1250,경분들이라
1251,몰랐겠다
1252,싶긴
1253,한데
1255,서럽따
1257,국캠
1258,수듄
1259,후마
1260,오늘도
1261,패했다
1264,코딩
1265,실력으로
1267,부셔버려
1268,누나
1269,산경공
1270,그까
1271,이거
1272,그냥
1273,유사공대
1287,힘난당
1288,아자아자다
1289,흐아
1290,유사공대
1291,개웃기네
1298,코딩
1299,실력은
1300,없지만
1304,노력해볼게
1305,뭐래
1306,인열
1308,자기
1309,소개
1310,아직도
1311,기억남
1313,뭐라
1314,했죠
1318,너만
1319,보냐
1320,너도
1321,다시
1324,싫다
1325,재학생의
1326,여유
1329,역시
1330,인성
1331,죄송합니다
1332,하늘같은
1333,누님께
1334,제가
1335,범례를
1336,저질렀읍니다
1337,용서해주십사
1346,퍽이나
1347,하늘같지요
1349,근데
1351,조아
1353,후배들
1354,누나라고
1355,하는애
1356,언니라고
1357,하는
1360,없다
1361,인여라
1362,근데
1363,이거
1364,배송
1365,소융
1366,과방으로
1367,받으면
1368,될까
1369,혹시
1370,주소
1371,아니
1372,헤헤
1375,전자
1376,정보대학
1378,소프트웨어융
1379,합학과
1380,오픈랩
1381,자다
1382,맇어앜에
1383,고쳐야겠당
1384,팔자
1385,좋다
1386,인열이
1388,취하고
1389,나면
1390,남는
1392,숙취와
1393,동영상뿐
1395,다행이다
1397,저기
1398,없어서
1408,자대에
1409,인열이
1410,코빼기도
1411,안보이넹
1413,학교
1414,다니지
1416,누나
1417,도망다니는
1421,피해
1423,학년
1424,냄새나
1426,홍서영이가
1428,죽일까봐
1430,홍서영이
1445,인열
1446,죽일힘도
1447,없다구
1448,전해
1451,과제에
1452,치이는
1453,중이군
1454,홍서영이는
1457,있을
1458,거야
1459,최인열이는
1461,미래에
1462,하겠지
1465,최인열이
1466,나빠
1467,여라
1468,여라
1469,인열아
1471,먹짜
1473,친구
1474,없어서
1475,외롭쓰
1478,나도
1479,친구
1480,앖어
1481,같이
1483,먹자
1484,조아
1485,근데
1486,시간
1487,되려나
1488,모르겠따
1493,우리
1494,시간표
1496,이상해
1497,인열
1498,근데
1499,객프
1500,셤이라굿
1501,응응
1502,이번주
1504,시험이야
1505,퀴즈도
1506,망치고
1507,수업도
1508,빠져서
1509,멘붕
1510,안돼
1511,인열
1513,빠졌어
1514,랩은
1515,똑같아
1516,내거
1517,때랑
1519,흐음
1520,인요라
1521,근데
1522,적분
1523,잘해
1530,짱못함
1531,미분
1532,적분학
1534,입니당
1536,수학학원
1537,알바한다며
1541,고딩껀
1542,밥이지
1545,삼각함수도
1546,모르겠다
1549,과제
1551,내구
1552,출석
1553,다하구
1554,시험
1556,틀리면
1561,씨제
1562,받을
1564,있어
1565,그럼
1568,목표학점
1569,씨플인데
1571,하나는
1572,맞아야겠네
1573,중간
1575,기말
1578,과제
1580,출석
1583,진짜
1584,씨마
1585,각인데
1587,에이
1588,중간
1589,점은
1590,심했다
1592,진짜
1593,점은
1594,맞아야지
1595,하나도
1596,몰라
1600,만점
1601,뭔데
1604,대박
1606,봤는데
1609,점인줄
1613,글렀따
1614,벼락치기
1615,가능
1617,진짜
1618,물리
1619,미적
1620,수업
1621,가서
1622,멍때려
1623,자습
1624,목표였는데
1628,자구
1629,때매
1630,맨날
1631,밤새서
1633,그냥
1634,출튀해
1636,그래도
1638,앞자리
1639,앉는다
1640,우리
1641,물리교수님
1643,귀여워
1644,미적이잖아
1645,수업
1646,때마다
1647,나한테
1648,질문
1649,하나씩해
1655,물리
1656,기말
1657,시험지
1658,있는데
1659,경영학과가
1660,여기에
1661,있남
1663,아뇨
1666,이러면
1667,아하
1669,시간에
1671,오셔서
1673,그러면
1675,수업
1676,들으러
1677,여기까지
1678,그래서
1679,아뇨
1680,다른
1681,수업도
1682,들어요
1684,그러면
1685,아하
1686,하고
1687,수업하심
1698,귀여우시당
1702,과탐
1703,물리
1704,선택안한
1705,사람
1706,손들래서
1707,어뜨케
1708,나도
1709,들어야지
1712,드니까
1713,경영
1717,그래서
1728,경제사
1730,생윤
1731,사문
1733,와우
1734,칸트라고
1735,아니
1736,정언명령
1737,우사세
1738,앞에서
1739,평등하다고
1740,이과가
1741,그러면
1742,어뜨케
1745,문과는
1747,먹구
1748,살라구
1750,누난
1751,이미
1752,탈문과해서
1754,치킨
1755,가능
1758,삼각함수도
1759,몰라
1762,앵간
1765,무러봐
1767,학원
1768,알바
1769,실력으로
1770,어찌저찌
1771,해볼게
1774,징짜
1777,지금
1779,번도
1780,못해
1782,아이고
1783,이런
1784,저거르
1786,저거
1790,치환하는
1791,거래
1795,아네
1796,코사인을
1797,미분하면
1799,우어
1800,그치
1801,대단해
1802,방금
1803,알아냈어
1812,힘들겠다
1813,아예
1814,백지구나
1823,인열
1824,내가
1825,일주일의
1826,기적을
1827,보여줄게
1833,누난
1836,있어
1838,열정이면
1839,문과
1840,수학
1841,만점
1844,교수님
1845,경영학과
1846,홍모씨가
1847,점을
1848,받았습니다
1854,인열
1855,오늘
1856,저녁에
1857,모해
1858,오잉
1859,신세
1860,끝나면
1861,아무것도
1862,안하는데
1863,신세가
1864,시에
1865,끝난다
1867,신세
1868,끝나구
1869,홍서영이랑
1871,먹을까욤
1873,너무
1874,좋아요
1878,심판
1879,좋아요
1880,심판
1882,우아
1884,모지
1885,저기에
1886,운동장이
1887,있었나
1891,아무도
1892,모르는
1893,공간
1898,먹을까
1899,누나
1902,인요리
1904,먹구싶닝
1907,아직은
1908,배가
1909,부르군
1910,일단
1911,수업
1912,듣고
1913,올게
1919,스업
1920,끝났구나
1921,누나
1924,끝났는데
1925,지금
1926,열람실이야
1927,자구
1928,땜에
1929,조교님
1930,뵙고
1936,으아
1938,먹찌요
1941,오늘
1942,오는데
1943,아주머니
1944,머리
1945,진짜
1946,깔끔하게
1947,미셨따
1948,이랬는데
1949,요구르트색
1950,헬멧이였다
1966,진자
1967,바보다
1968,으휴
1971,인요
1974,먹지용
1976,뭐야
1977,인열
1978,멘토님이야
1981,멘토님이라고
1982,무려
1983,학년에
1984,신세를
1985,들을리
1986,없잖아
1989,누나
1991,끌고
1992,왔어
1994,웅웅
1995,먹구
1996,싶은
1998,생겼어용
1999,그랬으면
2000,좋겠다
2010,먹지
2012,국캠
2013,맛집
2014,내가
2015,아는
2017,하나밖에
2018,없는데
2021,바로
2022,맥날
2025,고건
2026,맞찌
2028,신입생
2029,애들한테
2030,물어바바
2031,멘토님
2033,먹을깨
2040,멋찐
2041,선배
2043,멘티들한테
2044,따당해
2046,서글프다
2047,정말
2049,비꼬
2050,갈까
2051,멘티들이
2052,근데
2053,요즘
2055,비꼬는
2056,거르라던데
2057,친구들이
2058,무서워서
2059,구럴만
2062,맞아
2063,우리
2064,동생이
2065,그러는데
2066,자기
2069,중에
2070,명이
2071,수업시간에
2072,에어팟
2073,끼구
2074,잇대
2080,우나나니
2082,아아
2083,미쳐따
2091,비꼬
2092,좋즤용
2093,아니묜
2095,주차는
2096,학교에
2097,놔두고
2098,걸어가면
2099,되지
2100,우리
2102,식사때
2103,우리
2105,먹었오
2106,호식당
2107,갔잔아
2109,마자
2112,갈까
2113,좋즤
2114,조아욤
2119,가자
2122,아으아악
2123,좋아
2124,인열
2127,먹고
2128,긱사가
2130,자대
2131,가려구
2133,나두
2135,오호
2136,구러면
2137,버스타구
2139,아닌강
2140,좋아
2141,친구가
2142,생겼다
2143,공대
2144,주차장에
2145,세우까
2146,지하
2147,버스가
2148,안오면
2149,추운데
2150,짜증나잖아
2151,그치
2152,세우고
2153,다시
2154,타고
2155,들어가려고
2156,그치
2159,너무
2160,배부른
2161,소리인가
2165,사실
2166,맞아
2167,그냥
2168,버스타
2177,오킈킈
2179,근데
2180,오늘
2181,날씨
2182,오바야
2183,만우절이라
2184,그런가봐
2187,학년
2188,개그
2189,꿀잼뛰
2190,인열아
2191,교복
2192,입고
2198,눍은이
2200,여기
2201,신세라
2202,그런지
2203,교복
2205,많아
2206,구경갈까
2208,인열
2209,근데
2210,열람실
2212,춥따
2213,소융
2214,돈도
2215,많은뎅
2216,빠방하게
2217,난방
2218,쥬지
2223,거기
2225,추어
2226,누나가
2227,히터
2228,틀으면
2229,주목
2230,받을
2232,있어
2234,거의
2235,끝나가
2236,담에
2237,전기
2238,장판
2239,들고
2240,올거다
2242,그러면
2243,버스
2244,언제
2245,타야
2246,되낭
2248,안타봐서
2249,모르잖아
2252,분쯤
2253,나가야지
2255,아니다
2258,천천히
2260,멀었다
2261,시쯤
2262,버스를
2265,있도록
2269,알아쏘
2270,차에
2271,가방
2272,두고
2273,가야
2274,게따
2275,인열
2277,그냥
2278,차타고
2279,갈래
2282,춥다
2283,오키
2284,끝나면
2285,말해
2288,우정원에
2289,댔다
2290,오키
2291,아직도
2292,안끝남
2294,교수님
2295,너무해
2296,갠차나
2297,갠차나
2298,만우절이니까
2299,갠차나
2303,후암
2304,그럼
2306,외대
2307,앞에
2308,있으께
2310,교수님
2311,훈계
2313,귀가
2315,최인열이
2316,잡으러
2317,가는
2319,뛰갈게
2320,오잉
2322,멀관앞인데
2325,바바
2328,추어
2330,안보인다
2331,달콤앛
2332,수고했어
2333,누나
2334,운전
2335,조심히
2336,하고
2337,잘가
2338,고마워
2339,우어어야
2340,인욜
2341,집와따
2342,기절이야
2344,올만에
2345,봐서
2347,조아써욤
2348,최인열이
2351,빠르네
2352,스피드
2353,레이서
2354,홍서영
2361,사주는
2362,누나
2363,예쁜
2364,어디
2365,갔어
2366,예쁜
2367,넣어
2374,사주는
2375,예쁜
2376,누나
2378,고오
2379,오맙다
2380,인열
2381,객프
2383,오늘이지
2384,내일인데
2387,랩주세요
2388,엄머머
2390,드라이브에
2391,올려놔
2392,찌요
2395,어모나
2396,고마워
2401,확인해써
2402,인여라
2404,삼층
2405,오픈
2406,랩은
2408,추워
2410,그럴걸
2411,모르겠닼
2413,자대는
2415,추워
2418,자대
2419,매직
2420,눈이
2421,녹지
2422,않는
2423,자대
2448,이모티콘
2449,핵귀네
2450,인열쓰
2451,옴팡이
2452,어디다
2453,버려써
2454,그게
2455,졸귀탱
2456,옴팡이
2457,기간제였어
2461,객프
2463,누나
2465,시험
2468,풀었어
2472,수럴
2475,파일
2477,공부
2478,안하고
2479,가서
2491,번은
2492,맞고
2493,번은
2494,부분
2495,점수
2496,받은
2498,같오
2501,번째
2502,시험은
2503,코드도
2504,올려놔써
2505,맞는진
2506,모르겠다
2508,번을
2509,풀었나
2510,그런듯
2511,흐흐
2513,파일
2515,죽일거야
2517,기출
2519,풀어
2520,바바
2521,그거
2522,알면
2523,깔끔할
2525,같오
2526,나도
2527,객프하고
2528,싶다
2530,자구
2531,파이토
2532,오늘
2533,마감이래요
2539,소문낫오
2541,내일
2542,셤인데
2544,누나도
2545,내일
2546,시험이야
2549,인열
2550,물어볼
2552,없어
2553,아직
2554,시닥고
2555,안해서
2556,여기
2557,삼층
2558,춥다
2561,자대는
2563,추운가벼
2565,뭔가
2566,랗거
2567,같으면
2568,물어볼게
2577,자대약간
2578,귀신
2579,나올
2581,같아
2582,나무추움
2583,인열
2584,혹시
2585,공학용
2586,계산기
2587,있니
2592,셤인데
2593,놓고
2603,학교에서
2604,밤샐건데
2607,하거락
2608,그거
2609,학생회실에서
2610,빌려갈
2612,있는데
2617,사람이
2618,아무도
2619,없을예정
2624,앙대
2627,업찌
2628,인열
2629,훔쳐가
2631,멀관쓰
2639,훔쳐가라니
2641,오카냐
2643,회실
2644,들려서
2645,사람
2646,있나
2647,봐봐
2648,회실
2649,지금
2650,열어
2651,근데
2653,경영학관데
2654,빌려주나
2655,인열아
2656,객프
2658,조졌오
2662,탈경희했다
2663,축하해줘
2667,너무해
2668,우리
2669,경희가
2671,오때서
2677,인요라
2678,근데
2679,객프
2681,조졌는디
2684,문제가
2685,마름모
2686,그리는
2687,거였는데
2688,못그렸어
2690,그래도
2692,문제
2693,풀었따
2694,잘해따
2695,잘해따
2696,마름모
2697,오반데
2698,맞춘
2699,사람은
2700,당욘히
2701,있겠지
2703,있겠지
2704,백점도
2705,있다는
2706,소문이
2707,있던데
2709,괜찮아
2717,인열아
2718,객프
2719,에이쁠
2720,맞자
2722,소융
2723,튜브
2724,멋찐
2725,선배님
2726,하쟈링
2730,노력해볼게
2732,인요라
2733,동방
2734,비번
2735,모지
2737,동방이래
2738,과방
2739,오늘
2740,택배
2741,온다아아아
2745,후드티다
2749,끄아아악
2767,재밌넼
2772,별로다
2775,인열아
2776,나때는
2777,말이야
2780,선배한테
2781,그렇게
2782,못했어
2784,누나가
2785,말이야
2827,웃기네
2830,누나
2831,이제
2832,와서
2833,꼰대
2834,컨셉이야
2835,이미
2836,늦었어
2837,무려
2838,누난
2839,학번
2840,학년이라구
2842,원래
2844,꼰대야
2852,아니
2853,상기시키지
2854,말라구
2855,진짜
2858,너랑
2859,한살
2860,차이라니까
2868,그럴
2870,없어
2871,아냐
2872,손나
2873,바카나
2876,누난
2877,고학년이라구
2878,그런
2879,의미로
2880,동아리
2881,어때
2882,안녕하세요
2883,소프트웨어융
2884,합대학
2886,창업
2887,동아리
2889,입니다
2890,다양한
2891,공모전
2892,창업
2893,경진
2894,대회
2895,참가
2896,스타트업
2897,업계
2898,스터디
2899,스타트업
2900,기업과의
2901,협업
2902,프로젝트
2903,등의
2904,활동을
2905,하고
2907,합니다
2908,에서
2909,함께
2910,활동할
2912,학과
2913,학우님들을
2914,애타게
2915,찾고
2916,있습니다
2917,자세한
2918,정보는
2919,아래
2920,링크를
2922,조해주세요
2923,감사합니다
2929,짜잔
2932,우와
2933,저거
2935,아크로
2936,폴리스에
2937,올라온건가
2939,하구
2940,싶었오
2941,근데
2943,동아리
2944,세개야
2945,맞아
2946,세개도
2947,맞아
2949,에딧은
2950,버렸다고
2951,보면
2955,내가
2958,있는
2960,없거든
2961,매주
2962,목요일
2965,재밌겠당
2966,근데
2967,그치
2969,환영합니다
2970,공부하자
2971,동아리
2972,회장이
2973,억원대
2974,스타트업
2975,운영했었어
2978,인재야
2979,인열아
2980,후드티는
2981,찾아갔니
2982,시간
2983,남을
2985,과방가서
2987,가져간
2988,사람
2989,많은지
2990,확인해
2994,그리고
2995,자랑할거
2996,있움
2998,자료구조
2999,프젝
3000,제출
3002,물리학
3003,중간고사
3005,미적분
3006,중간고사
3008,운영체제
3009,중간고사
3011,데이터
3012,마이닝
3013,프젝
3015,제출
3017,데이터
3018,마이닝
3019,중간고사
3021,자료구조
3022,중간고사
3024,금융
3025,공학
3026,시험
3027,짱이지
3032,짱이다
3037,없는데
3041,진짜
3042,별로다
3043,저거
3048,힘내
3049,누나
3052,오잉
3053,뉴나
3055,전하했어
3057,자느라
3058,못받았에
3060,아니
3061,인요라
3063,장비
3064,빌릴때
3065,절차가
3066,어떠케돼
3067,소융
3068,홈피에
3069,공지사항
3070,장비
3071,대여
3072,신청서
3073,교수님
3074,한케
3075,메일로
3076,보내고
3077,승인
3078,받으면
3079,교수님
3080,연구실에서
3081,받아가면
3083,오호랏
3084,방금
3085,확인해
3087,인열
3088,똑똑이
3091,인열
3093,오늘
3094,물리
3095,수치플
3096,당함
3097,이름
3098,없는데
3100,존재감
3167,박제당했네
3168,누나
3169,그래서
3170,몇점
3172,대선배한테
3173,감히
3174,점수를
3175,물어봐
3178,죄송해요
3179,학년
3183,선배님
3184,증말
3185,배불러
3186,인열아
3187,맨날
3188,니가
3190,맥여서
3194,누나
3195,덕이지
3196,오래
3197,살아
3200,자대
3201,벗어나고
3202,싶어요
3205,비주얼
3206,스튜디오
3218,조치
3219,드디어
3220,술이야
3222,서울에
3224,구했어
3225,인열
3227,수원엔
3229,없으니까
3230,서울에서
3231,고고
3234,그때
3235,친구
3236,시립대랬나
3241,회기동
3243,좋구만유
3245,회기
3246,핫플
3247,알려드림
3249,간다잇
3250,객프
3251,퀴즈
3253,맞았다
3255,인열
3256,코딩
3257,천재야
3263,그러지마
3264,인열
3265,못하는게
3266,뭐야
3268,잘하네
3269,정말
3272,인열아
3274,수요일에
3275,인턴
3276,면접봐
3278,자소설
3279,만드는
3282,포트폴리오
3284,파이팅
3285,누난
3286,면접
3288,볼거야
3289,면접
3291,봤누
3292,아아
3294,제가
3295,사람
3296,홀리고
3297,왔쥬
3306,제가
3307,붙으면
3309,살게욥
3310,후배님
3311,어머나
3313,기대하고
3314,있겠습니다
3316,근데
3317,아이티
3318,스타트
3319,업이긴
3320,한데
3321,인사쪽
3322,사람
3323,뽑아서
3325,커리어랑
3326,안맞아서
3327,고민하시는
3329,같았오
3330,여리야
3331,근데
3333,민재님
3334,스타트업
3335,하신댔나
3336,거긴
3337,뭐해
3338,마자
3339,거긴
3340,나도
3342,모름
3344,무슨
3345,코딩
3346,교육인가
3347,아아
3348,교육
3350,하는
3352,같던데
3353,신기하구만
3355,나도
3356,휴학하니까
3358,해볼라고
3359,너도
3360,낄래
3361,블록체인
3363,아니
3366,모르거든
3367,아니
3368,블록체인
3369,개인적으로
3371,좋아해
3375,정이
3376,안가더라고
3379,정가는건
3380,있구
3388,팩폭하시네
3395,근데
3397,개발은
3398,아닌
3400,같아
3401,빌드도
3402,빡치는데
3403,코드짜는
3405,일로
3406,하면
3407,쯤에
3408,대머리
3409,될듯
3417,그렇지
3418,않아
3419,한계를
3420,설정하는
3421,거야
3422,누나
3423,누난
3424,무한한
3425,가능성이
3426,있다구
3427,인욜아
3429,면접
3430,붙은듯
3432,연락옴
3433,꺄륵
3437,사죠
3438,인열아
3440,사줄게
3441,근데
3444,구현하는거
3445,해봤어
3446,이걸
3447,어케
3448,하지
3449,안해봤찌
3451,구글링이
3452,답이겠지
