,chat
264,아마존
265,문제같오
266,아빠가
267,말한
268,부분은
269,연락
270,달라는
272,맞음
273,쟤네가
274,사람이
276,달라서
277,그런
279,같은뎅
280,한번
282,물어봐
283,그건
284,반품
285,언제
286,되냐
288,춥다
290,막걸리도
295,농담이었는데
296,지금
297,상황인가
298,아침부터
299,막걸리를
302,어제
303,아마
306,어제
308,다시
309,문의했더니
310,구입대금
311,전액반
312,송택배비
313,환불
315,잘했오
316,써영
317,어디여
318,스터디
319,카페
321,글쿤
322,고생해
323,밥은
324,먹은
325,거지
328,카드사에서
330,전화와
331,변경
332,요망
334,바꿨는데
335,됐네
337,사이
339,분실
340,재발급
341,아뷰지
342,생신
343,축하드려용
346,고마워
352,케이크
353,머글랭랭
355,상관
356,없으니
357,니들
358,입맛에
359,맞추거라
360,아빠
361,몇시에
362,잘거야
363,내가
364,지금
365,독서실이고든
366,시에
367,케이크
368,불랭
371,자고
372,있으면
373,깨워
376,아빠
378,플릭스
379,저걸로
380,결제
381,안된다는데
382,바뀐카드
383,맞아
384,맞음
385,성공
387,수령
388,완료
389,서영
390,오고
391,가다
392,다이소
393,들릴
395,있으려나
396,평택
397,다이소엔
398,찾는
400,없네
402,뭔데
409,일용품
410,궁금해서
411,사본
412,다이소
413,네일
414,버퍼
415,휴대용
418,일램프
419,가성비
420,좋음
422,생각
423,없이
424,샀는데
425,만족
426,여기
427,나오는
429,네일
430,램프와
434,다이소
436,네일
437,후기
438,아프리카네
439,일인가
441,여기
442,나오는
443,클리어
444,투명
445,전화했었네
446,잤어
447,그거
448,엄써
449,램프
450,없어
451,그럼
452,매니큐어
453,사도
454,소용엄나
456,소용
457,없어
458,괜히
459,헛걸음만
460,했네
461,그거
462,싸그리
463,품절인듯
465,생각에
466,그러게
467,인터넷으로
468,알아볼깨
469,근데
470,아빠가
471,바르게
472,아니
473,한의원
474,화장실
475,슬리퍼에
476,화장실
477,용이라고
478,글자
479,붙이고
481,위에
482,코팅하려고
483,다이소에서
484,나왔지
485,그거
486,어제
487,전화했을때
488,갔오
490,들릴겡
491,가까어
493,필요해
494,아녀
495,다시
496,갈꺼까진
497,없어
500,나도
501,걸림
502,서영
503,어디
504,획이
507,혹시
508,다시
509,다이소
510,방문
511,가능
517,살까욤
518,바로
519,앞에
520,있슈
522,네일
523,클리어
525,네일
526,램프
527,없어두
528,굳낭
530,인터냇
531,저게
532,모야
534,네일은
535,평택에
536,있길래
537,아빠가
538,오늘
539,다시
540,갔는데
541,투명이
542,아니라
543,화이트
545,클리어
546,아빠
548,방금
550,도착
551,오디
552,갔었움
553,매니큐어
554,샀오
557,생큐
575,사고
576,싶어
577,이거
578,아마
579,존은
580,배송비
581,무료야
582,아니
583,배송비
584,붙어
586,셀러
588,한국까지
589,배송비
590,받고
591,배송해주는데도
592,있고
593,미국
594,내만
595,배송하면
596,배대지
597,써야
598,하는데
599,비싼
601,국내
602,가격이랑
604,차이
605,없는데
606,나는
607,오렌지색이
608,사구
609,싶어
610,서영이는
613,아빠
614,이따
615,치킨
616,먹을래
617,남은
619,봐서
620,먹을게
621,아빠
622,한가해
623,인강
627,집에
628,엑셀
630,있지
631,이거
632,맥에서
633,안되는
635,같아서
641,이거
642,압축
643,풀면
644,나오는
645,파일
652,여기
653,삼번부터
654,수행해서
656,파일로
657,바꾸는
658,건데
659,맥에서는
661,파일이
662,안열려서
663,변환이
664,안되네
665,뭐가
666,복잡하네
667,일단
668,보고
669,연락할께
670,네넵
671,이메일
672,확인
674,아빠
675,근데
676,저게
678,있는데
681,해줄
683,있어
684,이메일로
685,보내
686,해주께
687,근데
688,맥엔
689,엑셀
690,없어
691,보내써요
693,있는데
695,자체가
696,안열려
698,이렇게
699,뜬다
700,감사합니다
701,전송
702,완료
703,감사합니당
706,말씀을
709,피곤하겠다
710,보약
712,챙겨
713,먹어
716,메일
719,빠르넹
720,아빠
721,저번에
722,변환한거
725,추가
726,됐는데
727,부탁하께요
730,완료
731,감쟈합니다
732,지난번에
733,얘기한
734,키보드
735,배송비
736,포함
737,달러
738,가격
739,나쁘진
740,않네
741,주문해
743,필요한지
744,한번
746,생각해
747,입력은
748,편하지
749,않은
750,디자인임
753,오렌지
755,입력할
757,랙이
758,있다는
759,상품평이
760,있음
764,갠차나
765,괜찮다
766,라는
768,구입해
770,아빠
772,쓸일
773,없어
775,그거
776,꽁짜래
777,일년에
778,백불
779,그게
780,뭐지
781,벌써
782,주문했어
784,아니
785,아마
787,클라우딩
788,서비스
789,그거랑은
790,딴거
791,검색해봐도
793,소린지
794,모르겠네
796,필요없을
798,아빠
799,비냉
801,물냉
802,오늘
803,저녁
805,싫으면
806,갈비탕
807,있음
810,냉면
812,미워해
813,만두
814,먹을래
815,갈비탕
816,그게
817,먹고
818,싶어
819,알쩌
822,써영
823,오늘도
824,집에
827,아마존
828,키보드
829,도착
830,갖고
831,가는
835,아부지
837,프린트
838,부탁드려도
839,될까요
840,메일로
841,보내놨어욤
842,흑백도
843,갠차나여
844,이면지
845,가능
847,완전
848,가능
849,완료해서
850,화장대위에
851,미리
852,얘기하길
854,했어
855,잉크
856,막혀서
857,한참
858,수리함
859,근데
860,요거
861,내가
863,아는
864,내용
866,공부하고
867,있어
868,순성이
870,인터넷으로
871,시험
872,지는
874,아니지
875,지난번처럼
878,아빠
880,지금
881,깨서
882,봤는데
883,짜장
884,먹어
885,서영
886,아이폰
887,모델이
888,뭐지
891,아이폰
892,이구만
893,액정
894,배터리
895,주문함
896,공임비까지
897,만원
898,준비해둬
900,아부지
902,이따
904,맞아도
906,오늘
907,운동하는데
908,허리
909,아파서
910,주글뻔
912,아프면
913,중지하지
914,그랬어
915,아부지
916,전동드릴
917,쓰는거
918,어려워
919,어려운
920,질문
921,아빠
922,딸이면
923,쉽고
924,엄마
925,딸이면
926,어려움
928,흐으으음
930,이사하면
931,거기
932,조립할
934,생길텐데
935,전동드릴
936,빌려가서
937,할라구
939,캔두잇
940,경험삼아
941,해보는
943,추천
945,되면
946,아빠가
947,출장
950,조아조아
951,근데
952,할아부지
953,댁에
954,있는
956,어케
957,가져오지
958,그대로
959,택배
960,안되면
961,아빠가
962,택밸
963,보낼수
964,있남
965,원래
966,택배로
967,보냈던
969,아니던가
970,으으음
971,아빠가
972,갖다놓은
974,아냐
975,갑자기
976,사라져서
977,띠용했어
979,서울에서
980,집까지만
981,가져왔어
982,서울에서
983,평택까지
984,택배가
985,아니었어
987,내가
989,가져왔어
991,토한날
993,아빠가
994,카트
995,들고
996,내려와줬자
998,그건
999,기억하는데
1001,전에
1002,먼저
1003,온게
1004,있지
1005,않았나
1006,으으음
1007,아닐걸
1008,내가
1010,가져왔어
1011,얼마
1012,안되서
1013,아빠가
1014,갖고
1015,올라갈께
1018,그럼
1019,내가
1020,서울까지
1021,들고
1022,갈겡
1023,아부지
1025,이사
1027,할거라
1028,그전까지
1029,부탁드려도
1030,될까욤
1033,이번주
1034,토요일에
1036,갖고
1037,천안
1038,와야
1039,해서
1040,같이
1041,해결할까함
1042,와웅
1045,아빠
1047,이따가
1048,링거
1049,맞아도
1052,몸살인듯
1054,서영
1055,오늘
1056,집에
1062,그려
1063,예주
1064,문제도
1065,있고
1066,같이
1067,얘기
1069,해보려고
1070,이거
1071,가족회의야
1073,뭐야
1074,뭐야
1077,분차
1078,한시간쯤
1079,걸릴듯
1081,시간
1082,대충
1083,맞을
1085,저녁은
1086,집에서
1088,갈겍
1089,먹고
1090,온다고
1092,점심
1093,못먹어서
1094,배곺
1097,문앞에
1099,향사는
1100,식후에
1101,탕약은
1102,공복에
1103,번거로워도
1105,챙겨먹어
1106,정수기는
1107,지난번처럼
1108,싱크대에
1109,설치해줄께
1110,브리타는
1111,너무
1112,불편
1113,아빤
1114,이사도
1115,도와주고
1116,싶고
1117,이사
1118,전에
1119,청소도
1120,해야
1121,하고
1122,정수기도
1123,설치해야
1124,하니
1125,아빠
1126,필요하면
1127,미리
1128,얘기해
1129,으으음
1130,근데
1131,번거롭자나
1132,아빠
1133,뭔가
1136,좋은
1138,같아
1139,착각인가
1140,아부지
1141,그러면
1142,담주
1143,목욜에
1144,시간
1145,갠차느면
1147,두대
1148,끌고
1149,올라갈까
1151,근뎅
1152,정수기
1153,어마가
1154,엄마가
1155,보여준
1157,갠차나
1158,보이던뎅
1159,흐으음
1160,근뎅
1161,아빠
1163,안와두
1165,회기
1167,멀어
1179,이라이트
1180,어플을
1181,사용해도
1182,되고
1183,스탠드
1184,청정기
1185,가습기를
1186,한꺼번에
1187,사용할
1189,있는
1190,미홈
1191,어플을
1192,써도
1207,샤오미
1208,공기청정기
1209,미홈
1210,어플
1211,활용
1212,꿀팁
1213,미홈
1214,설정할
1216,지역을
1217,중국
1218,본토로
1219,하는
1220,것이
1221,매우
1222,중요
1229,성공
1230,조금
1232,하면
1233,오케이
1234,구글로
1235,음성
1236,명령도
1237,가능
1238,스탠드는
1239,확실하고
1240,나머진
1241,모르겠네
1242,서영
1243,확인하는대로
1244,연락
1245,요망
1246,아부지
1247,연락
1248,못해서
1249,미안요
1253,무음으로
1254,해뒀어요
1257,도착하면
1258,연락할껭
1260,기차
1261,왔어
1267,탔슈
1268,사람
1269,짱마나
1271,도착하면
1272,톡해
1273,회기역
1274,번으로
1275,나가서
1276,서래
1277,갈매기
1278,끼고
1279,우회전해서
1280,골목길로
1282,빵이
1283,가에서
1284,좌회전
1289,그길
1290,말고
1292,우회전
1294,지름길
1295,찾아써
1296,그런
1298,읍쓸낀데
1299,내가
1300,연구를
1301,마니
1302,했는데
1304,칭구가
1305,알려줌
1308,근데
1309,밤에는
1310,큰길이
1311,나을
1313,같오
1314,무셔
1315,그러네
1317,돌아가는데
1318,낫겠네
1319,좋은
1320,선택
1321,지도
1322,보다가
1323,갑자기
1324,지난번
1326,구조물
1327,궁금해서
1328,찾아보니
1330,모시여
1331,저것이
1332,두둥
1333,서래
1334,갈매기
1335,건물여
1336,헐래
1337,방구
1340,돔을
1342,지었까
1343,건물주가
1344,거기
1345,살고
1346,있을까
1347,서영
1349,지내는가
1351,점심
1352,먹었어
1353,이는
1354,닦았고
1359,딲았어
1362,여기
1363,진짜
1364,평적인
1365,분위긴데
1366,늙은
1367,사람
1369,한명인데
1370,우리
1371,팀이야
1373,부들부들해
1374,아니
1375,아빠
1376,회의
1377,시작하는데
1378,노래
1379,듣고
1380,시작하자거
1381,아델
1382,노래
1383,가사
1384,띄우고
1385,성대모사
1386,하시면서
1387,완창하는데
1388,어떻게
1389,해야돼
1390,하하
1391,이것밖에
1392,못하겠어
1393,그리고
1394,자기
1395,얘기
1396,너무해
1397,그리고
1398,되게
1399,자기
1400,고상한
1401,그런
1402,티를
1403,너무
1404,너무
1405,내고
1406,싶어
1408,겉으론
1409,웃고
1410,속으론
1411,욕하고
1413,귀로
1414,흘려
1415,듣고
1416,하는
1417,거지
1419,아아아
1420,자기
1421,무슨
1423,읽고
1424,영화도
1425,유럽
1426,영화만
1427,보고
1428,미술
1429,배우고
1430,피아노치고
1431,애도
1432,공부시키지
1433,말라고
1434,한다거
1435,무슨
1436,좋은
1437,얘긴
1438,다하는데
1439,와규
1440,버거를
1441,와구
1442,버거
1443,주세요
1444,이러고
1445,기프티콘을
1446,이모티콘
1447,이라고
1448,하는데
1449,이모티콘은
1450,엄마도
1451,자주
1452,그래
1453,아빤
1455,맞는
1456,사람과
1457,같이
1458,일한
1459,경험이
1460,거의
1461,없어
1463,맞으면
1465,보고
1468,편하게
1471,성격적으로도
1472,그러려니
1473,하는
1474,편이기도
1475,하고
1476,근데
1477,환자들
1478,상담하다보면
1479,직장
1480,동료랑
1482,맞아서
1483,화병으로
1484,오는
1485,사람
1486,진짜
1487,많아
1488,아빤
1489,환자랑
1492,맞을
1493,때가
1494,있는데
1495,그러면
1496,조용히
1498,병원에
1499,가보셔야겠다면서
1500,진료
1501,의뢰서를
1502,써주는
1503,치트키가
1504,있어서
1505,오래
1507,고생하진
1508,않는
1510,자꾸
1511,신경
1512,쓰기
1513,시작하면
1516,보기
1517,싫은
1519,그냥
1521,저런
1522,사람이
1523,있대
1524,희안하기도
1525,하지
1526,하면서
1527,그러려니
1528,하고
1529,생각을
1531,해야
1533,맘이
1534,편해
1536,어째
1538,권이
1540,보여
1541,아아아
1542,단어
1544,외울라고
1545,들고
1546,나옴
1548,근데
1550,제본된건
1551,안해도
1554,같오
1556,저저
1557,파랑이
1558,빨강이만
1560,아빠
1561,본드칠했어
1563,저거
1564,테스트
1565,회차
1566,별로
1567,들고
1568,다닐
1569,건데
1575,떡메모지
1576,제작
1577,그것이
1578,알고
1579,싶다
1580,떡메제작
1581,떡제본
1590,고생했슈
1591,아부지
1594,그래도
1595,그럴
1597,같아
1598,칼로
1599,띠거나
1601,당기면
1602,떨어짐
1605,아빤
1607,단어장을
1608,작업해야
1609,맘이
1610,편한데
1612,구거
1613,그냥
1614,들고
1615,다닐까
1616,내일
1618,시간
1619,있어
1620,언제
1622,집에는
1624,분에
1625,도착
1626,거실
1627,태이블에
1628,내놔
1637,여기에
1638,두면
1641,아부지
1643,돈이
1644,많다
1645,싶었는데
1646,토스
1648,옮기는
1651,사업자
1652,통장에서
1653,빠져나왔슈
1654,통장
1655,기본
1656,설정이
1657,거기로
1658,되있었나바
1660,저거
1661,그대로
1662,넣으면
1663,문제없지
1664,안그래도
1665,얘기를
1666,할까
1667,하다가
1668,말았지
1669,그려
1670,소득
1671,찍힌
1673,토스가
1674,뭐여
1675,무효야
1676,그럼
1678,그그
1679,사실
1680,세무서에서
1681,신경
1682,안쓸껀데
1683,혹시
1684,몰라서
1685,대비하는겨
1686,은행
1687,귀찮게
1688,안하는
1689,어플
1691,이런
1692,건데
1693,출금
1694,계좌
1695,하나
1696,은행
1697,그냥
1698,골랐는데
1699,그게
1700,사업자
1701,통장이네
1704,근데
1707,계좌
1708,등록
1709,안했는데
1711,다시
1712,이체하고
1713,수정해
1714,자동으로
1715,불러오나봄
1716,무섭다
1717,도착
1718,지하철
1719,탔슈
1722,공인인증서
1723,인증
1724,한번만
1725,하면
1726,연결
1727,계좌
1729,불러오나봐
1730,신기하네
1731,용돈이
1732,안줄어서
1733,기뻤는데
1736,그럴
1737,리가
1738,없지
1741,그래도
1743,거기서
1744,출금하냐고
1745,잔소릴
1746,준비하다가
1748,먹음
1749,아부지
1752,이거
1753,들어가서
1754,이름
1755,홍서영
1756,소속
1757,경희
1758,대학교
1759,날짜
1760,둘다
1761,선택
1762,해서
1763,신청
1765,해주세요
1768,감사합니다
1769,한명은
1770,걸리겠지
1771,아빤
1772,확인도
1774,했고
1775,엄마가
1776,아빠
1778,갖고
1779,신청했어
1780,서영
1781,다음주
1782,언제
1783,와서
1784,언제
1785,가는겨
1787,일에
1788,와서
1790,아침에요
1792,출근
1794,토익이라
1796,일은
1797,동아리
1798,에고
1799,바쁘네
1801,무지
1802,덥다
1803,션한
1804,곳에만
1805,있어
1806,근데
1807,우리
1809,어디가
1810,아파
1811,허리
1815,회사
1816,의자가
1817,그지
1818,같은가
1819,하나
1820,보내줘
1827,아뷰지
1828,면세에서
1829,살거
1831,이번엔
1832,없음
1833,향수가
1834,필요하나
1835,직접
1836,시향해보고
1837,선택해야겠음
1839,에고
1840,우리
1842,전화했는데
1843,아빠가
1845,받았어
1846,아빠
1850,보내쥬라
1852,넌만
1853,검사
1854,비용이
1855,없어
1856,카카오
1858,에쓰씨
1860,엄마
1861,계좌얌
1864,제일
1865,박지수
1867,완료
1868,감삽니당
1869,찬찬히
1871,문이
1873,언보여
1874,출근해야
1875,되는디
1876,지금
1877,출근해야해
1878,집으로
1879,오는
1881,아니고
1882,반차
1884,저녁
1885,시간
1886,맞춰서
1887,가요
1888,회사
1889,갔다가
1890,오는
1891,거구나
1892,고생해
1893,더우니까
1894,션한데만
1895,있어
1898,샤오미
1899,걔네들
1901,만드는
1903,없어
1904,사실
1905,지들이
1906,만드는
1908,아니지만
1909,품질은
1910,보증
1911,샤오미
1912,제품은
1913,수시로
1914,검색해서
1915,트랜든
1916,알고
1917,있음
1918,샤오미
1920,긍까
1922,초음파
1923,형태이고
1924,소형인데
1925,브러시를
1926,교체할
1927,필요가
1928,없음
1930,실리콘과
1931,털과의
1932,차이가
1933,있을
1935,있는데
1936,알리면
1937,하나만
1938,주문해주세영
1939,아빠까
1940,아빠가
1942,인증서
1943,갱신한건
1945,만료가
1947,월꺼를
1948,사용중인데
1950,그럼
1951,누가
1952,갱신한거지
1953,두둥
1954,아빠
1956,지금
1957,정상
1958,작동해
1959,서영이가
1960,갖고
1961,있는게
1962,갱신
1963,전꺼일
1964,가능성
1965,작동되는
1966,걸로
1967,보내줘
1968,갱신을
1969,했으면
1971,월에
1972,한건데
1973,그걸
1974,아빠가
1975,한건지
1976,아닌지는
1977,모름
1978,서영이가
1979,해서
1980,아빠가
1981,받은
1983,같은데
1986,갱신하라는
1987,거네
1988,당황했어
1989,인증서
1990,갱신
1991,안내
1993,메일
1994,와서
1995,저건
1996,은행용이
1997,아니네
1999,저거
2000,사이버대
2001,유료
2002,같은데
2003,로긴
2004,할라고
2005,글치
2007,이제
2008,필요
2009,없오
2010,아빠
2011,잠깐
2012,마트
2015,먹고
2016,싶은거
2017,으음
2018,샐러드
2020,피망
2021,싫어
2022,야채
2023,가득한
2025,없나요
2026,피망
2027,말고
2028,초록색
2030,조아여
2035,문앞에
2037,주파
2038,치료기
2039,갖고
2045,접착력이
2046,떨러지면
2048,설명
2049,보고
2050,흐르는
2051,물에
2052,살살
2053,세척
2055,사용하고
2056,그래도
2057,안되면
2058,새걸로
2059,교체해
2069,아이폰은
2071,아닌가봐
2072,흠냐링
2091,아빠가
2092,내일
2093,킥보드
2094,갖고
2095,올라갈까
2096,재미있을
2098,같아
2099,지하철로
2100,가는
2103,아냐
2104,아빠
2106,내일
2107,교육
2108,받으러
2109,가서
2111,아침에
2112,나가서
2113,시간
2114,있음
2115,아빠랑
2116,밥도
2117,먹고
2118,그러니까
2119,올라오라
2120,할텐데
2121,쪼끔
2122,그렇넹
2123,담에
2124,그냥
2126,겨울옷
2127,어짜피
2128,챙겨와야
2129,해서
2130,같이
2131,갖고
2132,올라공
2136,이번주
2137,일요일에
2138,갈듯
2139,근데
2140,킥보드랑
2141,옷을
2142,같이
2143,운반하긴
2144,무척
2145,힘들지
2146,않으려나
2147,아빠
2148,계획은
2149,새벽에
2150,가서
2152,갖고
2154,전에
2156,예정이지
2158,차라리
2159,아빠
2160,다음주에
2161,같이
2162,서울
2163,올라가줘서
2165,킥보드
2167,내리고
2168,아빠가
2170,가져가
2171,주는
2174,제일
2175,좋을
2177,같아
2178,똑같은
2179,고생이지만
2180,물론
2181,내가
2182,해도
2183,되는거
2184,아빠
2185,근데
2186,내가
2187,정비소
2188,가보면
2189,안돼
2190,그건
2191,상관없어
2192,번거로
2193,울까봐
2194,그러지
2196,분거리에
2197,있어
2198,대박이지
2200,해보고
2201,싶어
2203,그려
2204,그럼
2205,아빠
2206,적성은
2207,아니라서
2208,엄마
2209,시키거나
2210,사무장
2211,시키려고
2212,했음
2213,새로
2214,사고난
2215,부위가
2216,기존
2217,손상
2218,부위와
2219,많이
2220,다른가
2221,으음
2222,간길에
2223,주유구
2224,고장난거는
2225,우리가
2226,따로
2227,처리해서
2228,고치고
2229,엔질오일
2231,기본
2232,정비사항도
2233,필요하면
2234,받는게
2235,좋을
2237,언제
2238,마지막
2239,점검을
2240,했는지
2241,모르겠어
2242,그래서
2243,오일
2244,상태
2245,보고
2246,한번에
2247,하려고
2249,했지
2251,노란색이
2252,그쪽이
2253,박은데
2255,주황색은
2256,원래
2257,난리난곳
2258,근데
2259,그냥
2260,오른쪽은
2262,수리해도
2263,되지
2264,않을까
2265,기존
2266,손상
2267,부위도
2268,같이
2269,보험
2270,처리하면
2271,좋긴
2272,한데
2274,왼쪽은
2276,양심에
2277,찔리구
2278,오른쪽은
2280,해버릴까
2281,몰라
2282,정비사랑
2284,얘기해봐
2287,대차는
2288,안하면
2289,아저씨도
2290,눈감아주지
2291,않을까
2292,몰라
2294,그리고
2295,수리
2296,끝나면
2297,상황봐서
2298,갖고
2299,내려와
2300,올라가는
2302,아빠
2303,차로
2304,옮겨줄께
2307,전조등
2308,나간
2309,것도
2310,고치고
2311,근데
2312,그런거
2313,저기
2314,정식
2315,수리점에서
2316,하면
2317,비싸지
2318,않아
2319,국산은
2320,거기서
2321,하는게
2322,나아
2323,외제는
2324,사설이고
2326,대차
2327,안하면
2328,수리기간
2329,렌트비
2331,교통비로
2332,지급된
2336,정비
2337,업체야
2338,수리를
2339,많이
2341,수록
2342,이득이니까
2343,뺑소니껀
2344,상황
2345,얘기하고
2346,문제가
2347,되지
2348,않는
2349,선에서
2350,기존꺼도
2351,수리했음
2352,좋겠다
2353,얘기해봐
2354,쇼부
2355,봐라
2357,수리
2358,내역서가
2359,가해자에게도
2360,가는지
2361,아닌지
2362,모르겠네
2363,알쪙
2364,아빠
2365,가는
2366,거면
2367,내역서도
2369,써야겠지
2371,오키오키
2372,적성에
2373,맞겠어
2374,야쓰
2375,그럼
2376,거기서
2377,추천해준데
2378,말구
2379,다른데
2380,가야겠다
2383,문점
2384,거기
2385,엄마
2386,딸여
2387,거기
2388,간다
2389,했더니
2390,삼성
2391,화재
2392,우수협력
2393,업체
2394,안내
2395,안녕하세요
2396,삼성
2397,화재
2398,우수협력
2399,업체
2400,남성공업사입니다
2401,연락처
2403,신속히
2404,연락
2405,드리겠습니다
2406,여기
2407,가보라고
2408,했는데
2410,그건
2411,무시해도
2413,그쪽
2414,이문점은
2415,협력사래
2416,겠지
2420,배터리도
2421,갈으랬는데
2424,됐대
2425,점검해
2426,달라고
2427,해봐
2428,전압
2429,괜찮으면
2431,써도
2433,배터리도
2435,거기서
2436,교채하눈게
2438,나은건지는
2439,모르겠음
2441,아빠
2442,바빠
2444,바쁘긴
2446,썬하
2447,써놔
2448,아부지
2450,토요일
2451,오전에
2454,가지구
2455,내려가구
2456,토요일에
2457,짐싸서
2458,일요일
2459,오전에
2460,같이
2461,서울
2462,가자
2463,엄마가
2464,근데
2465,토요일에
2467,서울
2468,집에서
2469,잔대
2470,그래서
2471,일요일에
2472,회기에서
2473,셋이
2474,점심
2475,먹자
2476,엄마는
2477,근데
2478,일요일
2479,저녁에
2481,공연이
2482,있대서
2483,아빠
2484,혼자
2485,내려가야
2488,같아
2489,아빤
2490,러시아워
2491,피해서
2492,일욜
2493,새벽에
2494,혼자
2496,놓고
2497,내려올
2498,계획을
2499,하고
2500,있었지
2504,여튼
2505,우리
2506,식구들
2507,각자
2508,알아서
2509,일처리하는
2512,장점인데
2513,웃기기도
2515,아빤
2516,자려고
2517,누웠어
2518,추우면
2519,보일러
2520,켜고
2521,가방
2522,싸면
2523,복도에
2525,놓고
2527,내일
2528,새벽에
2529,보자꾸
2533,앞에
2534,있는
2536,버릴
2537,옷임다
2538,아부지
2539,주무십니까
2540,아빠
2541,지금
2542,씨티
2543,결제
2544,가능행
2545,아부지
2547,쟤로
2548,부탁드립니다
2550,해외구매
2551,할거면
2552,공기청정기
2553,필터도
2554,서울
2555,특별시
2556,동대문구
2557,이문로
2559,스페이스에
2560,이치
2562,입니다
2563,감사합니다
2565,알아볼께
2566,감사합니다
2569,핸디형
2570,스팀
2571,다리미
2574,알리
2576,그런
2577,걸로
2578,알리보다
2579,이게
2581,싸네
2582,사는
2584,아하
2588,마켓
2589,쿠폰
2590,같은거
2591,걸면
2592,간혹
2593,그럴
2594,때가
2595,있어
2596,여기서
2597,주문해
2598,결제는
2599,씨티
2601,카드로
2602,하고
2603,공청기
2604,필터도
2605,국내
2606,싸이트에서
2607,주문해
2608,필터는
2609,계속
2610,그래
2611,왔음
2612,국내가
2614,싸거나
2615,알리랑
2616,비슷
2619,안타깝게도
2620,청소가
2621,자주
2622,필요
2623,락스
2624,옅게
2625,해서
2627,채워놨다가
2628,씻으면
2629,좋대
2632,칫솔질
2633,했어
2635,담아
2637,오르내리기
2638,힘들면
2639,층에
2641,이미
2642,옮겼지롱
2643,청소
2644,주기가
2645,어떻게
2646,되나요
2647,아부지
2648,청정기
2649,필터가
2650,너무
2651,많아요
2653,알아서
2654,주문해주시면
2655,안될까요
2656,아하
2657,차이를
2658,알았다
2664,아빠
2666,고백할게
2667,있어
2668,아침에
2669,오른쪽
2670,렌즈가
2671,세면대로
2672,호로록
2673,들어갔어
2674,울면서
2675,세면대와
2676,혈투했는데
2677,실패했어
2678,미안
2679,아래쪽
2680,배관에
2681,고여
2682,있을
2684,있는데
2686,울고
2687,미안해
2688,세면대
2689,하부
2690,배관
2691,사진
2692,보내줘봐
2693,물을
2695,흘려보냈으면
2696,배관
2697,속에
2698,있을
2701,확인해써
2702,새로
2703,주문했어
2704,괜찮아
2707,집에
2708,온다고
2709,언제
2710,으음
2711,오늘
2713,아니묜
2714,내일
2718,키키
2719,아빠
2720,자려고
2721,누움
2722,오는
2724,보려고
2725,간신히
2726,버팀
2728,먹고
2733,아빠
2734,뽁뽁이
2736,평택
2738,방처럼
2739,창틀까지
2740,전체
2741,덮는
2742,식으로
2743,해야
2744,효과
