,chat
505,블로그
506,올릴
507,걸로
511,심하네
514,쵸쵸님
516,플레이리스트
517,정체기요
519,노래
520,추추추추
521,추천좀
524,벅스심
527,줠라
528,심심하네
530,끼욥디
531,배경해
532,효야
534,서영이
536,쉬가드
537,샀다
539,유키
541,영아
543,오빠랑
544,여행감
546,정동진
547,썬크루즈
548,호텔
549,가기로
550,했믄데
551,과연
552,수영장도
553,가게
554,될까
555,비키니
556,챙겨야
557,될까
558,뜨건물
559,나오냐
560,근데
561,비키니
564,얼어
565,뒤진다
567,나도
568,비키니로
569,존버하다가
570,겨울이니까
571,비키니
574,쉬가드삼
575,에다
576,래쉬
577,입어야지
578,당근
581,워터레깅스
582,입을
583,수도
584,있음
585,뜨건물
586,나오냐
587,근데
588,방에
589,스파
590,그런
592,있는
594,아님
595,너네
596,안텄으면
597,짜피
598,수영복
599,입을
602,오빠가
603,짜증나게
604,하면
606,이거
607,보내셈
615,저거
616,하이킥이지
618,웃겨
619,이순재
624,오키
625,저장
633,저거
634,박효선
635,초딩
636,말투
644,안왇져
645,디져
647,밤낮
648,바뀜
650,초콜렛
651,먹고
652,싶다
654,우리
655,집으로
656,주소
657,바꿀가
660,너네
661,집으러
662,바꿔
664,두시에
665,씻고
666,나가야지
667,효선아
668,씻기
669,성공
670,나가기
671,성공
673,씻기는
674,성공
675,준비중
676,대단한디
680,아오
682,창석이
683,휴가
684,일주일도
685,안남았다
687,설레서
688,공부가
689,안되네
692,효선
694,근데
695,서해로
696,간다
697,하지
698,않음
699,강릉으로
700,돌린
704,나와의
705,휴게소
706,접선
718,강릉이
720,먹거리
721,많자나
722,서해보다
723,깨끗하고
724,엉엉
725,어어어어엉
726,그건
727,맞찌
728,강릉
730,짱조아
731,하지
734,이제
735,나간다
738,내가
739,저번에
740,말한
741,되게
742,애가
743,괜찮아서
745,따로
746,먹고
747,구랬는데
748,군대간애
749,기억해
751,훈련소에서
752,편지
753,오는데
754,편지
755,받는
757,우구야
759,전에
761,설렌다
762,만난애
763,홍대에서
764,홍대
765,와인
766,아니
767,아니
768,홍대
769,아니냐
770,걔는
776,구썸남
778,말고
780,소융애
785,구썸남
786,오늘
787,전역했는데
792,호구짓
796,뭔가
797,전역선물
798,해주고
799,싶은겨
800,그래서
801,창석이한테
802,뭐해주면
803,조을까
804,이랬는데
805,굳이
806,해줘야
807,할까
808,축하만
809,해줘
810,이래서
812,정신
813,차리고
814,전화만
815,해줌
819,쩌니
820,귀여유
825,에어팟
826,안삼
827,찐따네
834,타미
835,맨투맨
847,근돼
848,어울릴
850,좋은
853,붙여요
855,근데
857,로고
858,큰거는
861,돼들이
862,어울릴
864,같다
868,이상하자
872,키는
879,엘베띠
880,혹시
881,안들릴까
882,카톡함
884,그럼
885,이제
886,카톡
888,내가
889,생각해도
890,니트보단
891,맨투맨이
892,나을
894,색이
895,고민
896,고름
898,효선
904,귀엽다
906,키크심
907,몰라
910,이거
914,쩌니
915,바지
918,갠춘
919,수선비가
920,거의
921,바지
923,가격
925,재밌지
928,효선아
930,도랏냐
931,근데
933,질문
935,이거
937,거꾸로
938,한거
939,저거
940,뭐임
941,이거꾸로
942,한게
943,뭐여
946,바로
947,옆에
948,있는겨
951,뭐야
952,저더
953,너두
954,몰라
956,보는디
958,못생긴
960,수학
962,기호
963,인강강사
964,새끼는
966,저거
967,쓰고
968,지롤리
969,틀로리
971,보는디
973,거꾸로
976,모든
977,이란
978,뜻입니다
979,영어로는
984,임의의
985,실수
987,표현할
992,이라고
993,표현하기도
994,합니다
995,그리고
997,존재한다는
998,의미입니다
999,라는
1000,뜻이지요
1002,선이
1003,위에서
1004,아래로
1005,그어져
1006,잇는
1007,것은
1008,존재하지
1009,않는다는
1010,얘기구요
1012,오로지
1014,개만
1015,존재한다는
1016,의미입니다
1018,지들끼리
1019,아주
1020,쿵짝꿍이네
1022,허락
1024,안받음
1025,이그
1026,지스트는
1030,올은
1031,이해갓잇
1033,오늘
1034,공부
1035,접는다
1036,빡쳐서
1037,안한다
1039,근데
1042,아는
1043,오빠
1044,나오면
1045,싫음
1047,오빠
1048,잘생긴
1050,아닌데
1052,탈한
1053,남에
1054,스윗가
1055,이거든
1057,내가
1058,오빠도
1059,나오라
1060,하는딬
1062,한명
1064,구해본대
1068,인데
1070,알아도
1071,분위기
1072,갑뿐싸
1073,이려나
1075,솔직히
1076,놀라고
1077,가는
1078,거라
1083,노갑
1084,분싸
1086,창석이
1087,두고
1088,어케
1089,만나냐
1100,나만
1102,쓰레기네
1104,아니
1106,늙다구
1107,만나니까
1119,그럼
1120,다행이구
1123,친구가
1124,이랬오
1127,친구들
1128,나빼고
1130,도라이야
1146,미안한데
1147,영아
1148,너가
1149,대왕
1150,또라이야
1151,근데
1152,쟤나
1153,나나
1154,너나
1155,입만
1156,살았오
1161,쩌니는
1162,현실은
1163,호구개찐따여
1164,예외
1167,니가
1168,제일
1169,마자
1170,호구는
1171,내가
1172,최고
1176,근데
1177,생각해보니
1178,내가
1180,호구아님
1182,사귄다
1185,뭐냐
1194,제발
1195,현실
1196,자각
1198,억울탱방탱이네
1202,여기서
1203,폐점할
1204,때까지
1205,뭐하냐
1207,수선
1208,그때
1209,된대
1211,재밌징
1213,가버료
1215,유니클로에서
1218,바지
1219,코데즈
1220,컴바인
1223,이제
1224,속옷
1225,사러
1226,갈거다
1228,재밌징
1234,고민
1237,극혐일수
1238,있어
1239,그래도
1240,뭔데
1241,들어봐
1244,속옷이
1245,검은색
1246,와인
1248,베이지색
1249,이케
1250,있는데
1251,어떤
1252,순서로
1253,입을까
1257,어니
1258,뭐랴
1259,아니
1260,창석
1261,만날
1265,베이지로
1266,순수
1268,하고
1269,오키
1270,무난하게
1271,검정
1272,터트리고
1273,마지막에
1275,아니
1276,근데
1277,와인으로
1279,검정
1280,그게
1281,섹시초커임
1294,그럼
1295,그거
1296,마제
1298,그럼
1299,베이지
1300,와인
1301,불랙
1302,베와블
1306,역시
1307,우리
1308,효선이가
1309,최고야
1312,속옷
1314,살건데
1321,뽕브라
1324,어디
1326,무슨
1328,레드로
1329,사주라
1331,바다와
1332,레드
1334,레드
1335,두개
1336,있어
1346,게스랑
1347,코데즈꺼
1350,브라
1351,사이즈
1352,뭐냐
1354,와씨
1355,나보다
1357,말랐어
1358,일본꺼는
1361,재밌징
1365,근데
1366,그러면
1367,속옷
1369,영이
1371,바디
1372,사기
1373,안불편
1385,게소리야
1404,서영
1405,그러면
1407,뭐냐
1408,슴큰
1409,영이
1410,아니
1430,절벽
1431,이거만
1434,바디베입
1437,들어바
1440,그래서
1441,에블린
1443,섹시쿠키
1444,에블리누자주감
1445,섹쿠
1446,안사봄
1447,아씨
1448,줄이지마
1451,이혼할래
1453,어닝
1456,영이
1457,반응
1458,무서우니까
1459,안줄일게
1460,헐랭쿠키
1465,장난이라고
1466,할라
1467,했는데
1468,빡치네
1469,박효선
1499,랭랭
1500,헐퀴
1511,미친노마
1513,속옷
1514,레이스로
1515,사쥬
1517,안이
1518,들어바
1519,그래서
1520,내가
1521,원래
1522,그런데서
1523,샀는데
1525,쇼핑몰
1527,사봤거든
1528,이번에
1529,근데
1531,완전
1538,대박
1539,존예임
1540,나도
1541,사봐야지
1542,근데
1543,일단
1544,사이즈도
1546,있던데
1547,시간
1548,없어
1549,다행띠
1550,뭐더라
1552,도로시오
1553,여기
1554,도로시와
1555,도로시와는
1557,뭐냐
1559,웃겨
1560,이름
1563,초콜릿
1564,오늘
1565,보낼걸
1566,애탄다
1567,제발
1568,영아
1569,기다려
1571,입이
1573,근질근질해
1576,개웃기네
1577,아니
1578,단과대
1579,이름도
1580,못외우면
1581,학교
1583,어케
1585,호텔
1586,관광대
1587,호텔
1588,과학대라고
1593,우주
1594,과학과야
1595,뭐야
1597,호과대
1598,호구대
1599,같메
1601,역시
1602,호구
1603,홍서영이
1604,다니는
1605,대학
1607,미쳤나봐
1609,효선아
1611,올해
1612,졸업
1613,안하지
1630,당근
1635,삼학년
1639,사망
1640,마따
1641,나랑
1642,같이
1643,하넹
1646,쪼아
1648,이번
1649,졸업식에
1650,아는
1651,사람들
1652,마니
1653,졸업해서
1654,갈라
1655,했는데
1662,창석이랑
1663,스파가는
1664,날이네
1665,우리
1666,졸업
1668,다른
1669,데서
1670,하자나
1672,사파
1673,스파
1675,둘이
1676,뜨거운
1677,하루
1678,보내느라
1680,못가겠네
1684,아니
1685,우리
1686,집에서
1687,잘거야
1689,뜨거운
1690,밤이야
1694,근데
1695,우리집
1697,많이
1698,개방적이지
1707,아니
1708,같은
1709,발에서
1710,잔다고
1733,몰라
1738,어니
1739,그건
1740,쌉오바
1741,어니냐
1742,어머니이
1744,인생이
1745,콘돔
1746,선물로
1747,주시면
1749,쌉오바여
1751,꿀잼일듯
1753,내가
1754,말한
1755,소융
1756,일학년
1757,이제
1758,학년이네
1759,여친
1760,생겨서
1761,넘나
1762,아쉽이여
1763,근데
1764,럽스타도
1765,안하고
1766,페북에도
1768,없고
1769,프사도
1770,안걸고
1771,정보가
1772,없어
1774,근데
1775,그런
1776,애들이
1777,은근
1778,줘녜
1779,만날
1780,수더
1782,이거
1783,예쁮
1784,살까
1786,에탐
1788,기도
1791,에탐
1792,너무
1793,예뻐서
1794,근데
1795,비깜
1796,애가
1800,근데
1801,비쌈
1802,마자
1803,오빠
1805,뜨밤
1806,보낼
1809,살게
1810,이번엔
1811,아니야
1815,아니
1816,오바지
1818,한달
1819,됐다
1821,그런게
1822,어딨어
1823,하긴
1824,나도
1825,여기
1826,그랬어
1827,있지
1830,잏은
1831,지나야
1832,할건디
1835,이벤트
1836,해여지
1838,근데
1839,둘어봐
1840,꼬춘꾸키
1842,성공한지
1843,보고
1864,이벤트든
1865,뭐든
1866,하지
1867,않겠
1868,아니
1869,미친새끼지
1878,꼬츈
1879,쿠키
1880,개웃기메
1895,영아
1896,진짜
1901,아무도
1903,범접
1904,불가
1906,아니
1907,있는
1908,말이야
1913,아니
1915,억울하네
1916,내가
1917,조만간
1919,국어사전
1920,없는
1921,말리쥬
1922,등록한다
1927,해봐
1929,제발
1931,곰미
1932,예약함
1935,미친놈이
1936,본점
1938,구로
1940,주는
1941,거지
1943,예약
1944,안하면
1945,사라질
1946,수도
1947,있대
1948,한정이라
1951,주는
1952,거지
1953,뭐래
1956,오빠랑
1958,나랑
1959,오붓
1963,빡쵸
1973,녹차
1974,한병만
1975,사주라
1978,귀여운
1980,소융애
1981,인스타
1982,는데
1984,진짜
1985,기엽다
1986,얼굴
1988,봐봐
1990,귕운
1991,사진
1993,우리
1994,인요리
1995,안경잡이
1996,할룽
1998,근데
1999,인여리는
2000,실물이
2001,백만배여
2002,존귀탱이라고
2005,기여어
2006,옘버요
2007,예부
2011,친구들
2013,꾸가
2014,별로네
2016,역시
2017,믿거공
2019,믿거
2020,이과
2022,소융
2023,바이부
2025,근데
2026,구라
2027,아니고
2028,소융
2030,암흑임
2031,야야
2034,쟤가
2036,군대
2037,갔다는
2038,애여
2039,쟤도
2040,진짜
2041,성격
2042,좋고
2043,착하고
2045,맞았는데
2046,군대잼
2050,주위
2053,군인이냐
2054,우리
2055,귀여운
2056,인열이도
2057,이제
2058,군대간다
2060,소융
2061,어케
2063,티냐
2064,효선이
2065,없음
2066,못살아
2067,정말
2068,못살아야
2076,휴학할래
2077,그럼
2081,너도
2082,숏패딩
2083,포기
2085,올리고
2087,태그라지마
2089,하지마
2090,태그
2093,태그라지
2094,말라고
2098,미쳣냐
2099,시에
2100,집가기루
2103,룰루
2104,공부
2106,안함
2107,꿀잼
2109,배고파
2110,뒤지겠쓔
2111,샤브샤브
2112,먹으삼
2113,오빠
2114,목요일에
2115,만남
2116,관심없는데
2118,물어봄
2120,늙다구리
2121,벗겨보고
2122,후기
2125,근데
2127,체력
2128,후달려
2130,근데
2131,작아도
2133,안작으면
2134,잘하는
2135,사람
2136,있을걸
2137,근데
2138,여자
2139,경험
2140,없다매
2141,마니
2142,구럼
2143,헤어져
2147,나이도
2150,진짜
2151,영감탱
2152,영아
2153,이제
2155,들어옴
2158,효선
2159,기절각
2171,화장
2172,아직
2174,안지움
2175,친구랑
2177,치킨
2178,조지고
2180,아씨
2183,너만
2184,먹냐
2185,초콜릿은
2187,내일
2188,배송이다
2189,우짬
2194,설레
2195,효선아
2202,도차게
2203,멀어어
2204,창석이
2206,빡침
2207,석창
2210,설마
2211,미팅
2213,같이
2214,사는
2215,애들
2217,띠꺼워서
2219,아니
2223,예민해
2225,뭔데
2227,우리
2228,미팅
2230,싸레기짓
2231,해서
2232,수요일에
2234,하자
2238,화요일에
2239,창석이
2240,도서관
2241,근무해서
2242,변덕대마왕
2243,시러
2245,하루종일
2246,저나
2249,있움
2251,화요일에
2252,햐야
2257,맞다
2258,민선이
2259,만나면
2261,창석쓰
2262,얘기
2263,진짜
2264,노노해
2265,당근
2266,알지
2270,민토나
2271,혹시
2272,창석이
2273,알아
2284,영이의
2285,피에
2286,스팙너
2288,근데
2290,모르는게
2292,꿀잼이야
2296,유키
2298,미친놈
2299,무튼
2300,날짜는
2302,땅땅이다
2304,창석이한테
2305,니네
2306,오빠
2307,물어봤는데
2308,자기는
2310,별로래
2311,자기가
2312,어리고
2314,사람이
2315,직장인이여서
2316,그럴
2317,수도
2318,있는데
2319,자기는
2320,진짜
2321,의무감이
2322,아니라
2323,좋아서
2324,연락하고
2325,싶고
2326,그렇다는디
2329,나는
2330,너가
2331,좋으면
2332,됐움
2334,근데
2335,뭔가
2336,너만
2337,맨날
2338,이해해야
2339,하고
2340,맞춰야
2341,하고
2342,그러면
2344,생각해
2346,그치만
2347,행복하면
2348,돼써
2349,효선
2353,일단
2354,미팅
2357,그래서
2358,블로그
2359,전남친
2360,글은
2361,지움
2365,아니
2367,약간
2369,변덕대마왕아님
2370,말하는
2372,꿀잼띠
2374,당근
2376,비공개로
2377,돌림
2378,약간
2379,심장철리는게
2380,오빠가
2382,블로그
2384,폰으로
2385,보는데
2386,그럼
2387,내가
2388,씅글
2390,보인단
2391,말이야
2392,그래서
2393,전남틴
2395,봉이길래
2396,바로
2397,여기까지만
2398,보자
2399,하고
2400,뺐어옴
2411,개웃기네
2412,근데
2414,신경쓸라나
2415,창석이
2416,페북에
2417,아직도
2419,여친글
2420,있움
2421,짜증나긴
2425,쵸쵸
2426,어제
2427,일찍
2428,자써
2429,아니
2431,수강신청인데
2433,아직두
2434,잔여인원
2435,업뎃
2436,안되뮤
2438,탈경희
2439,했어야
2440,하는데
2441,아늬
2442,아직도
2443,안풀엇어
2444,이제
2445,일어남
2447,클하
2451,어디로
2452,사라졌어
2454,쵸쵸야
2456,낮잠자구옴
2457,나갈
2458,준비
2459,중염
2461,나가심
2463,이거
2464,예뿌지
2465,않냐
2468,효선아
2470,글씨
2471,진짜
2473,쓰시는데
2474,저거
2476,빼먹으신
2478,맞지
2481,개웃기넼
2483,진짜
2484,바쁘셨나봐
2491,근데
2492,글씨
2493,예쁘다
2496,박효선
2498,듣고
2499,해피
2500,발렌타인만
2501,할걸
2503,그래도
2505,내가
2506,쓴거
2507,아닌
2509,아니까
2512,오늘
2513,이태원
2514,간댔나
2516,먹는
2519,이뿌네
2522,진짜
2523,요즘
2524,탕진잼
2525,탕진잼
2528,오늘도
2531,쓰기
2533,집가는
2537,머함
2538,취함
2540,삼각대
2541,수평
2542,맞추는
2544,수평
2545,이따
2546,맞추셈
2549,유투버늠
2550,느낌
2553,개빡치네
2554,전공기초
2555,수학
2556,물리
2557,오늘도
2558,안연대
2562,학년
2563,때만
2564,연거고
2565,정정때
2566,잡으래
2567,미친놈들
2568,아냐
2569,이거
2571,재수강도
2572,아닌데
2573,다전공생
2574,어쩌라는
2576,이놈의
2577,학교구석
2579,국캠
2580,샹노무
2581,새끼들
2584,도대체
2587,일학냔들이
2588,우선
2589,들어야
2590,되는
2591,거라
2592,그런
2593,건가보다
2594,대박적
2596,근데
2598,솔직히
2600,학년
2601,아니냐
2602,방금
2603,들어갔데
2604,꿀잼
2608,근데
2610,사학년
2611,이자나
2614,진짜
2619,전공하는
2620,전공에선
2621,일학년이여
2623,전공기초
2625,못들었구만
2626,그리고
2627,전과한
2628,애들도
2629,전공기초
2630,새로
2631,잡아야
2632,되는데
2634,잡는
2636,아님
2638,서럽
2641,진짜
2642,말이
2643,되냐
2646,전공기초
2647,수강신청
2649,잡은데
2650,세개
2651,이미
2653,들었어
2654,밖에
2655,없음
2658,공감능력
2659,떨어지냐
2661,제로
2663,아니
2664,근데
2665,우너해
2666,원래
2667,주지
2668,않냐
2669,그학년
2670,별로
2671,전학년
2673,한두
2674,자리라도
2675,원래
2676,풀어
2678,학년때
2679,한번
2680,전학년때
2681,한번
2683,일학년이
2684,아직
2685,멀어서
2686,그런가
2687,이럼
2688,된거
2689,아님
2690,아니
2691,학년
2692,수강신청했음
2694,뭐야
2695,안했네
2696,했음
2697,뭐야
2698,안했구나
2699,얘네
2704,걔네
2705,그래서
2706,그렇구만
2708,늦어
2709,쉬발
2710,학년때
2712,껴주라
2714,영이
2715,제발
2716,일학년
2717,하게
2718,해주세요
2720,세개나
2722,잡은
2724,실호
2725,나구
2727,교수는
2729,유난일까
2730,그리고
2732,엉망진창호
2733,데이터
2734,마이닝
2735,꿀잼
2737,졸업하고
2738,싶다
2740,혹시
2741,이거
2742,서영
2743,공감능력
2744,만땅인
2745,사람
2746,찾았다
2747,아냐
2748,여기
2750,쪽지
2751,보내봐
2762,나라면
2764,서럽네
2784,눈물의
2785,친구하시길
2789,배고프네
2790,시켜먹을까
2791,짜장면
2792,개땡겨
2795,개강하면
2796,교짬
2797,고고
2800,개땡긴다교
2802,내사랑
2804,학년들은
2806,과담
2807,못하나
2808,그럼
2810,수강신청
2812,과담
2813,인원이
2814,학년
2815,제외였던
2816,건가
2819,과담
2820,못함
2822,일학년
2823,빡취네
2824,미적분
2825,사람들
2826,개마니
2827,들으려
2828,하는디
2829,근데
2830,빈다
2831,나한텐
2832,학년이라는
2833,빽이
2834,있지
2843,영이
2844,오학년까지
2845,다니는
2847,아냐
2850,원래
2851,다닐거였지롱
2853,그래야
2854,효랑
2855,같이
2856,졸업하지
2868,재밌네
2871,프사
2872,오엑스
2874,실물이
2875,나음
2876,효선아
2877,창석이
2878,리원이
2879,인스타
2880,언팔했다
2881,이제
2882,영이
2883,고민해결
2884,어느
2885,정도
2886,오예스
2888,효선
2889,그래도
2890,되려나
2892,안되겜어
2894,효야
2896,채팅방
2898,나갔다
2899,올까
2900,그거
2901,할라몀
2902,카톡
2903,지웠다
2904,다시
2905,깔면됨
2907,그럴걸
2909,여기
2910,있는
2911,효선이
2912,예쁜
2913,사진
2915,저장하고
2916,뜬다
2920,정리
2921,아직
2922,쌉멀어서
2923,하기
2924,싫다
2928,사와뚬
2932,뿌다
2933,나도
2934,리본
2935,해달랬느데
2936,해주셨을까
2938,내거지
2939,효선아
2946,다행이다
2948,발렌타인에
2949,받겠네
2952,지금
2953,머함
2954,저녁
2955,시켜
2956,먹으려고
2958,을지
2959,거민띠
2960,닭발쓰
2961,오때
2964,먹냐
2965,탕짜
2966,먹는
2970,짜장면
2971,노래하더니
2973,터져
2974,족어
2976,리얼
2978,나랑
2979,수다
2980,떨면
2981,배꺼진다
2986,쩌니
2987,자담갬
3006,홍서영
3014,들켰네
3015,졸라
3016,웃겨
3017,눈치는
3019,졸라
3020,빠르네
3022,창석
3023,아오
3026,오빠는
3027,졸라
3028,시러
3029,하던
3031,얼탱방탱이네
3032,영이
3033,끝에
3035,저리
3036,아련해
3048,개웃기네
3049,마이
3050,순성
3055,쾌변했오
3057,나에게
3058,쾌변기운
3059,넘겨줘
3061,제발
3072,센스
3077,여기
3078,같은
3079,캄에
3080,칸에
3081,노숙자분
3082,계신가봐
3083,누가
3084,그래서
3085,냄새
3086,장난
3087,아닌가봐
3088,그래서
3090,옆자리
3091,커플이
3092,일로
3093,온거래
3094,근데
3095,남자
3096,좋라
3097,인성터짐
3099,아니
3103,숙자가
3104,탈수도
3105,있자
3106,썩은내서
3107,그치
3108,여기까지
3109,나잖아
3110,하면서
3111,졸라
3112,크게
3114,아직도
3117,이러면서
3118,개지랄
3119,여친
3120,반응은
3121,어떤데
3122,걔도
3123,똑같음
3124,끼리끼리는
3125,사이언스다
3128,누구랑
3129,전화하냐
3144,오티
3146,이제부터
3147,오타
3148,내기만
3150,아주
3154,양옆
3156,패딩
3157,입었거든
3158,근데
3159,이건
3160,그렇다
3162,나도
3163,입었으니까
3164,근데
3165,개씹
3166,돼지새끼들이
3167,입러서
3176,팔을
3177,펼수가
3178,없어
3180,힘들어
3181,앉아도
3182,문제네
3206,우리
3207,윙스
3208,즐건
3209,시간
3210,보내뉘
3212,살아라
3214,꽃받음
3217,서영아
3218,초콜릿
3219,갸써
3220,개써
3222,녹차맛
3224,어어어어어어어얼
3228,꽃도
3229,받아쥬
3230,창석인
3231,그게
3232,안달구
3233,맛있다던뎅
3234,벌써
3235,반먹었대
3236,오빠
3237,조아함
3238,헤헤
3248,발써
3249,반이나
3250,아니
3251,녹차
3252,맛있대
3255,한약바이브
3256,오빠
3257,좋아하더라
3260,다행쓰
3263,조케따
3264,맨날
3265,보고
3277,맨날
3278,못보는데
3282,안한데
3284,안사귀잖아
3286,서영아
3287,디질래
3288,아니
3289,내가
3290,언제
3291,사귄댔음
3292,혼자
3294,그래
3295,효선아
3300,진짜
3301,이거
3302,보면
3303,볼수록
3304,박효선
3305,존똑이네
3306,오빠한테
3308,보여줘야
3309,되는디
3318,진짜
3319,쌉오바야
3324,웃겨
3326,박효선이네
3332,창서기가
3333,자기
3334,돌멩
3335,쓰냬
3338,돌맹이지
3342,배고프네
3344,치킨
3345,시킴
3349,돌맹이야
3353,프사
3354,예스오알
3357,왜냐고
3359,하지마
3360,이잖아
3362,사진이나
3364,돌멩이자나
3365,그럼
3367,맞춤법
3368,돌석
3369,지켜주세요
3377,프사
3378,노논해
3380,사진이나
3381,하셈
3383,서영이
3384,쌉존예
3385,여신
3386,바이브
3390,언놈이
3391,올렸다
3396,아님
3405,아니
3406,진짜
3407,개씹오바야
3408,재수강이면
3409,몰라
3411,미쳤네
3412,미쳤다
3413,효선아
3414,아오
3415,진짜
3417,효선아
3418,우리
3419,미팅
3420,저거
3421,니가
3422,남자친구
3423,생겨서
3424,안하는
3425,걸로
3426,하자
3428,내가
3430,미팅톡
3431,답장하셈
3432,이러면
3433,남자친구
3434,생겼다는
3435,바이브
3438,어때
3448,뭐라
3449,해야
3450,되냐
3451,남친
3452,생긴
3453,바이브
3454,뭐라
3455,표현하는데
3457,서영아
3459,어떡하냐
3460,전에
3461,얘기했던
3462,오빠
3463,있자나
3465,오빠랑
3466,사귐
3467,미팅
3468,어떡해
3470,너무
3471,미안
3473,너네한테도
3474,그분
3475,들께도
3477,효선
3478,오때
3494,고고
3496,잘랐네
3498,볼빨간
3499,사춘기
3500,컨셉
3501,어때
3503,우리
3504,효선이
3505,귀엽네
3517,효선아
3518,살아있음
3519,아님
3520,죽었니
3527,오자마자
3528,뻗었어
3529,효야
3531,지금
3533,귀여운
3534,아가들
3535,옶니
3537,서영아
3538,미란한데
3539,아무도
3540,나한테
3541,관심엑스
3542,기엽디
3543,창석이
3544,서영이가
3545,관심
3547,보내요
3549,원래
3550,화석의
3551,오티란
3552,그런
3556,사겨여
3557,귀엽네
3558,창석
3560,효야
3563,인생
3564,고민
3567,지금
3568,너무
3569,피곤해서
3570,목욕하고
3571,싶은데
3572,생리터졌거든
3573,그냥
3574,한다
3576,만다
3577,근데
3578,서서
3579,샤워할
3580,기운이
3581,없음
3582,한다
3583,그럼
3584,앉아서
3585,앉아서
3586,샤워
3595,앗씨
3596,미팅톡
3597,어카냐
3599,머리
3600,아파
3603,토할
3604,힘도
3605,없다
3612,오빠가
3614,안한거
3615,모르겠음
3618,자고
3619,지금
3620,일어맘
3621,잠에
3622,만취취취다
3623,효선
3624,학교
3625,도착해써
3626,예스예스
3628,고기
3629,파티
3631,맛있겠다
3632,쭨마캥
3633,오겹살
3636,오빠랑
3637,있오
3638,사진이나
3639,보내봐
3642,나도
3643,남자친구랑
3644,찍은
3646,보내줌
3649,남자인
3650,친구
3652,효선아
3653,나랑
3661,이거
3662,가자
3664,좋은
3665,가실
3667,그치
3668,그치
3669,일간
3671,지금
3672,여주라
3673,이따
3674,저녁에
3675,밤에
3677,뭐하냐
3678,지금
3679,연락할게
3681,진짜
3688,쇼핑
3690,전국구로
3693,놀아
3698,오늘
3699,가방
3700,사갈게
3701,쩌니
3705,오키
3706,방구
3709,피에
3710,이치원
3714,요즘
3716,노래만
3717,들오
3721,듣는궤
3724,있네
3726,피치
3727,내사랑
3729,가저
3730,가자
3733,언제라겊
3735,갤럭시
3736,사고
3737,싶어
3743,갤럯
3747,어떤거
3748,서라
3749,폴더블
3752,오빠
3754,에스텐
3755,근데
3757,산대
3758,이쁘지
3759,않냐
3760,할인된대
3761,임직원
3762,꿀잼
3764,나듀
3765,사면
3766,에스텐
3768,근데
3769,앱등이라
3770,아이패드랑
3771,맥북
3773,임직원
3777,때매
3779,바꿀듯
3780,앱등이면
