,chat
643,받으세요
645,받기
646,완료
647,받은
648,카카오
649,페이머니는
650,송금
652,온오프라인
653,결제는
654,물론
655,투자도
656,가능해요
660,전화해써
663,컬러링
664,있나
665,볼라고
669,모얔
671,그걸
672,이일
673,뒤에
674,말해
676,시간대별
677,컬러링이라
678,언제
679,전화
680,하나
681,달라
684,진짜
688,노래
689,누구
690,컬러링이었는데
691,기억이
692,안나
694,양다
696,좋아하지만
697,최근엔
698,아닌듯
700,한적
701,없오
702,듀해얌
703,메리크리스마스
704,보내룜
708,서영아
709,메리크리스마스
714,맛있는
716,많이
717,먹구
718,재밌게
719,놀아유
721,우우우웅
722,주해는
723,모했서
725,공부
729,나두
730,계절
731,들어
732,주해야
734,주해야
735,나두
737,좋아해
738,진짜
739,언능
741,보구싶넹
742,나도
743,주말에
744,달려갈게
746,그러면
748,사물함
749,해두고
750,편하게
751,다녀
752,만원밖에
753,안하드라
757,마져
759,합쳐서
760,더라구
762,진짜
763,개이득이넹
764,나도
765,가서
766,너랑
767,공부하고
768,싶다
769,쓸쓸해
773,간당
776,몇시에
777,올거냠
779,수업
780,하나
781,환불각
782,재다가
783,포기
784,공부한다
786,모얔
790,월요일
791,선형대수
794,이진
795,모친상으로
796,인해
797,부득이
798,휴강하게
799,됨을
800,이해바랍니다
801,보강날짜는
802,추후에
803,정하겠습니다
804,휴강에서
805,기뻐했다가
806,모친상에서
810,저날
811,수업밖에
812,없어
813,쮸해얌
815,할아버지랑
816,점심
817,먹기루
818,했대서
820,점심은
821,따로
822,먹어야
827,집에서
828,먹어도
831,맞춰서
832,갈겡
833,흐흐
834,가는
836,아아
837,도지
838,나두
839,엄마랑
840,먹어야
844,홍서영님이
845,돈을
846,보냈어요
847,받는
848,사람
849,박주해
850,받을
851,금액
853,입금
854,기한
856,까지
857,떠영
858,생일
859,축하해
863,열두시
864,땡이다
866,꼬마어
867,주해야
871,밖에
872,없다링
873,주말에
874,천안와
877,이떵
878,주해
879,오늘
880,저녁
881,같이
882,모그까
884,조아
886,묵징
887,몇시에
888,으음
892,암거나
893,조아
896,아라써
899,편하게
900,가도
901,되는
902,고제
903,시련이두
904,물어보까
906,좋지
907,편하게
908,오삼
909,흐흐흐
910,시연인
911,목온대
912,다이어트
913,중이라
915,담에
916,넷이서
917,다같이
918,보졔
920,우리끼리
921,보자
922,헤헤
924,분에
925,스터디
926,카페
927,도착하는데
928,거기서
929,공부하구
930,있지
931,주해
932,차타구
933,어디
934,가서
935,먹어도
936,되구
937,아니면
938,그냥
939,근처에서
940,먹어도
941,되고
942,오잉
944,그럼
945,이제
946,슬슬
947,나가
949,어디가도
950,상관없오
953,오디가징
955,주차장
956,도착하면
957,연락할겡
958,그때
959,오세용
961,그그
962,주차권
963,하나만
964,주라
966,주차권
967,가져갚
969,오케이
971,도착쓰
972,떡볶이
974,장사
975,진짜
976,잘되는데
978,주해
979,몸조리
980,잘해용
981,그래야지
983,흐어엉
986,지금
987,죽었어
988,사랑의
989,불시착
990,보고
991,졸라
992,잘생겨서
994,저게
995,인간이니
996,주해야
1004,개웃겨
1005,나는
1006,구승준파야
1007,주해야
1010,그래
1012,맨날
1013,서브
1014,좋아해
1016,아니
1018,아니
1019,현빈보다
1020,젛은
1022,어케
1023,주해야
1025,몇일
1026,발령이야
1028,아마
1031,일듯
1033,서영
1034,혹싀
1035,천안에서
1036,서울
1039,있어
1040,월에
1041,으으응
1042,아마
1043,주해
1044,서울
1045,가야돼
1046,그냥
1047,쉬는
1048,김에
1049,라식할까
1050,고민
1051,중이야
1053,오래
1054,렌즈
1055,안끼고
1056,이렇게
1057,쉬는
1058,것도
1059,지금
1060,아니면
1061,없을
1063,같기도
1064,하고
1066,이제
1067,일하면서
1068,불편할
1070,같아서
1071,아아
1072,검사부터
1073,받아야
1074,될텐데
1075,받은
1077,없지
1080,당일로
1081,하게
1082,그냥
1083,위험할
1085,주해야
1087,에엥
1088,그런
1089,거야
1091,주변에
1092,은근
1093,많아서
1095,그거
1096,병원
1098,개씩
1099,가보고
1103,듣고
1104,해야댕
1105,병원마다
1106,달라
1107,그래서
1108,친구
1110,곳에서
1111,할라구
1112,했었오
1113,그래
1116,두번
1117,정도
1118,왔다갔다
1119,할텐데
1121,따라서
1122,검사
1123,받구
1124,병원
1125,고르고
1126,수술
1127,날짜
1128,잡으면
1129,안돼
1130,급한
1132,없으면
1133,헤헤
1135,나야
1138,괜찮은데
1139,그게
1140,안전해
1141,눈은
1142,진짜
1143,평생가
1144,근데
1145,급한
1147,없는데
1148,이번달
1149,안엔
1150,해야
1151,되긴
1153,그런강
1155,나도
1156,수술
1157,상담
1158,세군데
1159,했는데
1160,결국
1161,무서워서
1162,드림렌즈
1163,끼자너
1164,나는
1165,귀찮아서
1166,그냥
1167,할라
1168,했었쥐
1171,그래
1173,어어엉
1174,그리구
1175,어짜피
1176,당일
1177,안되는게
1178,검사
1179,전에
1181,렌즈
1182,최소한
1183,일주일
1184,안껴야
1188,지금
1189,이미
1190,일주일
1191,됐어
1193,오홍
1196,잘해쏘
1197,그래서
1198,지금
1199,시기가
1200,딱이라
1201,집에만
1202,있구
1203,아파도
1204,집에만
1205,있어서
1206,수연
1207,세안과
1208,요기는
1209,인터넷에서
1210,엄청
1211,안전하게
1212,해주신다고
1213,유명해
1214,그래서
1216,수술
1217,가능
1218,여부는
1219,여기서
1220,확인
1221,받으라고
1222,그러더라
1223,제일
1224,보수적으로
1225,얘기한대
1226,수술
1227,안된다하면
1228,안된다고
1230,친구랑
1231,친구
1232,동생도
1233,여기서
1234,했어
1235,고원장님이
1236,유명한데
1237,예약
1238,잡기
1239,엄청
1240,힘들듯
1241,여긴
1243,비싸
1244,압구정연세안과
1245,여긴
1246,내가
1247,회사
1248,사람
1249,추천으로
1250,갔었는데
1251,살짝
1252,작은
1253,병원인데
1254,검안사님이
1255,엄청
1256,실력
1257,있으셔
1258,근데
1259,기계가
1260,최신
1262,아니야
1263,그래도
1264,잘하신다고
1265,들음
1267,드림렌즈도
1268,여기서
1269,했어
1270,서영아
1271,밝은
1273,안과는
1274,다음날
1275,시로
1276,하려구
1277,아니면
1279,일찍
1280,갈까
1281,주해야
1282,예약
1283,취소했옹
1285,했지
1287,서영
1288,그럼
1289,천안
1290,안와
1291,이제
1292,쭈해
1294,천안
1295,서영이
1296,담주
1297,월욜에
1298,다시
1299,천안
1300,오는
1301,거야
1303,입사
1307,같은데
1308,여유
1309,생기니까
1310,그냥
1311,서울에서
1312,안과
1313,다시
1314,검사
1315,받아볼까
1316,생각중이거든
1317,그래서
1318,서울
1320,수도
1321,있어서
1323,천안
1324,오면
1325,서울에서
1326,같이
1327,올까
1328,해서
1329,너만
1330,괜찮다면
1332,그냥
1333,갑자기
1334,불안증상이
1335,생겨서
1336,그래
1337,주해야
1339,할리슨데
1341,근처
1342,마라탕
1343,어디가
1344,미친놈이니
1362,미친놈이니
1363,두정역
1364,앞에
1365,마라
1366,탕집
1367,있는데
1377,거기는
1378,얼얼하고
1379,할리스
1380,근처에
1382,군데
1383,있는데
1384,한군데는
1385,못가봤고
1386,한군데
1387,가봤는데
1388,그냥
1389,먹을만했어
1390,얼얼한
1392,맛있긴
1393,했었오
1394,이름이
1395,기다려바
1397,두정동
1398,마라탕
1399,여기가
1400,두정역
1403,두정동
1404,마라탕
1405,여기가
1406,너랑
1407,돌아다니다
1409,마라
1410,탕집
1412,어슬렁거렸던
1414,후기래
1415,미래식부가
1418,서영아
1420,수술했다던
1421,친구
1422,이름이랑
1423,생년월
1424,일만
1425,알려줄
1427,있겠니
1430,주해야
1431,신민선
1433,친구한테두
1434,말해놨오
1435,주해야
1436,얘는
1437,원장이
1438,학생할인
1439,삼십만원
1440,해줬었대
1444,신민선
1446,오오옹
1448,학생이라고
1449,해야
1450,되는
1451,건가
1452,그로몬
1454,해봐야
1455,게따
1458,졸업했는데
1459,개강날짜
1460,물어보셔서
1461,당황했어
1462,수술
1463,거절당했다
1465,주해
1467,힘들대
1468,수술
1470,동공모양이
1471,비대칭
1472,이래
1473,정상범위
1474,안인데
1476,시간
1477,지나면
1479,추각막
1480,그거
1481,생길수도
1482,있어서
1483,일단
1484,렌즈
1485,안경
1486,쓰고
1488,지나서
1489,검사를
1490,다시
1491,받아보래
1493,야야
1494,지금보다
1496,안좋아지는
1498,아니면
1499,가길
1500,잘했다
1501,주해야
1502,그때
1503,수술
1504,생각해보거
1505,거기서
1506,하지
1507,말라
1508,그러면
1509,만약
1511,안좋아지면
1512,수술
1513,안했으면
1514,좋겠대
1515,안하는
1517,나아
1518,괜히
1519,찝찝하쥬
1521,만약
1522,해서
1523,부작용
1524,생기면
1525,평생
1526,하드렌즈껴야
1527,된대
1528,그래서
1529,그건
1530,너무
1531,싫기도
1532,하긴
1534,아예
1535,못한다는
1537,아니니까
1538,그렇다고
1539,렌즈삽입술하고
1540,싶진
1541,않아
1543,무서워
1544,그건
1546,이번주는
1547,천안에
1548,있오
1549,만나자
1550,줄거
1551,있오
1553,어어엉
1554,아니면
1555,드림렌즈
1556,시험
1557,착용해봐
1558,주해야
1559,나는
1560,되게
1561,만족해
1562,끼고
1563,자면
1565,보여서
1567,난시
1568,심해
1569,나도
1572,있오
1573,주해
1576,보까
1578,죠아
1580,아니
1581,나는
1582,사실
1583,렌즈
1584,끼는
1586,불편하진
1587,않어
1588,안경도
1589,그냥
1591,편해질라고
1592,그런
1593,거지
1594,끼라
1595,그러면
1598,꼈는데
1599,괜찮긴
1606,그래두
1608,하루종일
1609,끼면
1611,부담될
1613,같아서
1614,바꿨어
1617,하루종일
1619,두정동
1620,스터디
1621,카페에
1622,있을듯
1623,내가
1624,일단은
1625,드림렌즈의
1626,효과를
1629,있을까
1630,잠을
1632,안자서
1635,편할
1637,밑에
1638,우리
1639,가던
1640,카페에서
1641,보까용
1642,하긴
1645,그래
1647,오잉
1648,스터디
1649,카페
1650,어엉
1652,싸이버
1653,대생이라
1655,거기서
1656,듣는구만
1657,알았어
1659,오킝
1660,일단
1661,목표는
1662,그건데
1663,어케
1664,될진
1665,몰라
1666,사실
1668,오늘도
1669,성윤이랑
1670,시에
1671,보기로
1672,하고
1673,벌금도
1674,정했는데
1676,안나갓어
1677,근데
1678,내일은
1679,레알루
1680,나가기로
1681,했으니까
1682,나갈듯
1683,아침
1695,나올
1697,있어
1698,가능해
1702,열공해야지
1704,웃겨
1705,맞아
1707,학년이야
1708,흑흑
1709,졸업을
1710,향해
1711,달려가자
1712,그럼
1714,성윤이랑
1715,있는
1716,거야
1717,어어엉
1718,근데
1720,먹고
1721,시간
1722,괜찮을
1724,말해줘
1725,내가
1726,그때
1727,맞춰서
1728,나갈겡
1729,걔두
1730,스카에서
1731,있으록라
1732,상관없서
1734,일단
1735,오케잇
1737,일어나는
1739,문제지
1740,주해야
1741,헤헤
1746,그럼
1747,너가
1748,시간대를
1749,정해줘
1750,그냥
1752,일어나면
1753,슬슬
1754,나와
1756,오늘
1758,안자서
1766,일찍
1767,일어날겨
1768,진짜
1774,같어
1780,모르겠어
1781,확답은
1782,아니야
1785,웃겨
1786,아무리
1787,늦어도
1788,세시전엔
1789,일어날거야
1790,하하하하하하
1795,그때두
1796,상관없어
1797,진짜
1798,하루종일
1799,있을
1800,거야
1801,아라쓰
1802,시에서
1803,시사이쯤
1804,아무
1805,때나
1806,만나면
1807,될듯
1808,거기
1809,아니여도
1811,편한데
1812,가두
1813,되궁
1814,상관없써
1816,아냐
1817,아냐
1818,거기서
1819,보아욤
1821,키키
1823,주해얌
1825,샤워젤이
1826,좋아
1827,바디로션이
1828,좋아
1830,나는
1833,오킝
1835,오케이
1837,나는
1838,선택권
1839,줄게
1840,없다
1841,주해얌
1843,밥두
1844,먹구
1845,계속
1846,여기니까
1848,편할
1850,오삼
1851,아라써
1853,지금
1854,일어났으
1857,세시반쯤에
1858,갈게
1859,서영
1860,엉키엉키
1861,시간
1862,계산
1863,미스로
1865,안에
1866,갈게
1868,오키키
1869,내려올
1870,준비해
1871,아니
1872,이제
1873,내려와
1875,안에
1878,아니다
1880,내려가까
1882,지금
1886,왔어
1889,주해님
1890,대박
1891,감사합니다
1893,감기
1894,조심하슈용
1895,네에엥
1897,이쁘게
1898,써요
1899,매래탱
1900,먹어써
1903,배불러
1904,죽겄어
1905,거기
1906,괜찮지
1907,사장님이
1909,친절해
1910,포장해서
1911,그냥
1912,오긴
1913,해서
1915,모르겠는데
1916,친절하긴
1917,해쏘
1918,크크
1919,주해야
1920,야아야
1921,오늘
1922,진짜
1923,진짜
1924,고마워
1925,아까워서
1926,못쓰겠더
1931,복받았어
1932,징짜루
1933,뭐갘
1935,별거
1936,아닌
1941,많이
1942,해주고
1943,싶지만
1945,서영아
1946,너네
1947,부모님
1948,한의원
1949,몇시까지니
1951,내가
1952,가도
1953,되겠니
1979,주해
1980,무슨
1981,일이야
1982,봄놀이
1983,하다가
1984,다쳤어
1985,우리
1986,접수
1987,마감
1988,시까진가
1989,발목도
1990,아프긴
1991,한데
1993,맨날
1994,집에서
1995,핸드폰
1996,하니까
1997,팔목
1998,아파
2000,부은
2002,같기도
2003,하곸
2006,맞고
2007,싶어서
2009,어어엉
2010,갔다와
2011,오늘
2013,말해둘게
2015,오늘
2016,가야지
2017,헤헤
2018,늦게
2019,오후에
2020,예약하구
2022,몇시에
2023,올래
2025,오잉
2026,예약되는구나
2029,예약
2030,우선이얌
2031,그로
2033,다섯시쯤
2035,오킹오킹
2036,고마오요
2037,헤헿
2039,주해야
2040,팔목이
2042,아프지
2043,하나만
2044,된대
2046,팔목
2047,그럼
2051,다이렉트
2053,아이곸
2055,박주해
2056,팔목
2057,라고
2058,하면
2059,되나요
2060,서영이가
2062,아는
2063,정보네요
2069,이미
2070,전했쥬
2072,아이고
2073,다이렉트도
2074,이런
2075,다이렉트가
2082,치료
2084,받구
2086,주해
2087,케이크
2088,왔다고
2089,먹고
2090,가래
2091,고마오요
2096,갑자기요
2098,웃겨
2107,다녀왔졍
2108,감사해용
2109,주해야
2111,케이스
2113,꽃이구나
2114,대박
2116,내가
2118,안했었낰
2120,압화케이스야
2124,이뿌요
2126,헤헷
2127,다행이에오
2128,박주해씨
2129,생신
2130,축하드려용
2134,오늘
2135,적당히
2136,놀구
2137,일욜에
2138,나랑
2139,놀아
2142,고마
2143,오용
2144,헤헤헤
2146,놀기존에
2147,한의유
2148,가야지
2152,얼릉
2153,보쟈
2155,보구
2156,기퍼
2157,시퍼
2158,서영
2160,몇시에
2161,보까
2162,으음
2164,늦게
2165,들어오는
2167,아냐
2168,나는
2169,일찍
2170,거기
2171,공부하러
2172,가있긴
2173,할라고
2174,내가
2175,오딜
2176,늦게
2177,들어와
2180,먹으러
2181,가는
2183,아녔어
2185,아니였어
2187,일찍
2189,갔지
2191,그렇구만
2192,주해
2193,먹고
2194,싶은
2196,있오
2198,뭐든
2200,먹을
2201,자신
2202,있는데
2203,뭐가
2204,좋을까
2206,너는
2207,없어
2213,일단
2214,몇시에
2215,보까
2217,괜찮아
2218,그럼
2219,그래
2220,그래
2222,스시
2228,그저께
2229,스시
2230,먹어써
2232,상관없을
2234,같기두해
2236,그냥
2237,스시
2238,먹으까
2243,장난이고
2244,딴거
2250,흐음
2251,그냥
2252,스시
2253,먹으까
2254,진짜
2255,괜찮을
2257,같오
2258,파스타
2259,어때
2260,주해
2261,파스타도
2262,괜찮지
2264,죠아
2266,두정동
2268,정말
2269,처음
2270,보는
2271,곳인걸
2273,죠앙
2276,저기
2277,근데
2278,토요일은
2279,시에
2280,여네
2282,에엥
2283,너무해
2284,너무
2285,늦게
2286,여시네
2291,그럼
2292,시에
2293,보자
2294,저기서
2295,어때
2297,분쯤엔
2298,여시지
2299,않을까
2300,그래
2301,그랰
2303,한의원만
2305,늦으면
2310,출발
2311,저두여
2314,아직
2317,느낌
2318,엄청
2319,밀렸는데
2320,힘드시겠는걸
2321,주해
2322,치료
2323,못받구
2324,있어
2325,아직
2326,긴한데
2327,계속
2328,기다리시는
2329,분들
2330,계셔서
2331,구냥
2332,기다렸다가
2333,받고
2334,갈라구
2337,받구
2338,이썽
2340,받고
2341,나왔쥬
2342,오홍
2343,많이
2344,기다렸나여
2346,아니야
2347,괜차나
2348,사람
2349,많은
2351,오뜨케
2353,시간
2354,많은
2355,백수인골
2356,원을
2357,받으세요
2358,안받아유
2360,네에
2361,선물도
2362,받았는걸요
2365,주해야
2366,마카롱
2367,어땠어
2368,궁금
2369,완전
2373,엄마랑
2374,나랑
2375,마싯게
2376,먹었어
2377,진챠
2379,송금취소
2382,맛있는
2384,묵쟈
2385,내가
2386,살게
2389,주해야
2395,알아써
2397,모해
2400,쇼핑
2401,갈건데
2403,몇시에
2404,천안
2408,근데
2409,오전에
2411,근데
2412,레알루
2413,플레이그
2414,라운드
2415,가서
2416,바지
2418,주구
2419,장창
2420,입어보고
2421,피어싱
2422,뚫고
2423,서울
2424,갈거야
2427,쇼핑이
2428,필요하면
2429,조인하라구
2430,시쯤
2431,출발하겤
2433,어머
2434,너무
2435,이른걸
2437,부지런
2438,해지자구
2439,주해
2441,아익
2444,오늘
2445,자는
2447,보고
2448,결정해도
2449,도니
2451,진짜
2452,늦게
2453,자면
2454,못어낰
2457,아니
2458,일찍
2459,자라고
2462,쇼핑
2463,두시
2464,전엔
2465,끝나
2466,몇시에
2467,서울
2468,갈거얌
2470,당욘
2471,늦어도
2472,그때
2474,두시에
2475,잠깐
2476,백석동
2478,일이
2479,생겨서
2481,전에
2482,끝내보자구요
2484,유로우면
2485,점심도
2486,먹구
2492,조아용
2497,내일
2498,택배
2499,직거래
2500,하기로
2501,해섴
2503,한시
2504,쯤에
2505,가야될
2506,수도
2507,있어
2508,괜차나
2512,옹옹옹
2514,근데
2515,그럼
2516,점심
2517,시간
2518,애매하지
2519,않아
2520,안가두
2522,주해
2524,괜찮지
2525,않을까
2533,일단
2534,도전
2538,두시까지
2539,가면
2542,도즈언
2544,버스타고
2545,서울가
2546,설마
2548,서영
2552,데릴러
2555,와우
2556,대단쓰
2562,운전
2563,껌이야
2564,이제
2565,죠아죠
2567,크크크
2568,열한시까지
2569,준비할게
2570,내비
2571,무시하고
2574,맘대로
2575,왓더니
2577,걸리네
2579,역시
2580,내비가
2581,짱이야
2583,피피
2584,브이넥
2585,니트
2588,우리
2589,내일
2590,바로
2591,보는구나
2592,서영
2593,천천히
2595,천천히
2596,느리게
2597,집에
2598,조심히
2599,드가야
2601,서영
2603,거마워
2604,오늘
2606,수고햇경
2608,알려죠
2609,바로
2610,보낼게유
2612,잠만
2613,주해야
2615,잠만
2616,네에에
